MarketHour, CSWS, EDE, GRDA, INDN, KACY, KCPL, LES, MPS, NPPD, OKGE, OPPD, SECI, SPRM, SPS, WFEC, WR
4/27/2015 17:00,4671.139583,552.550083,577.127333,97.038083,272.459,1671.290083,380.939667,845.667667,1627.2495,3312.79625,1299.352917,670.2825,350.192417,3391.255167,956.794083,3515.67975
4/27/2015 18:00,4703.716833,544.981583,577.450917,98.144417,271.005083,1675.9935,380.597667,838.609417,1622.803583,3325.131583,1300.73925,663.72275,347.79475,3380.4205,956.623083,3508.654833
4/27/2015 19:00,4759.38175,541.752,572.426083,97.865833,268.382167,1655.65625,382.13825,830.5445,1623.268417,3354.784583,1308.128417,661.45775,348.827333,3373.645,969.720167,3517.05125
4/27/2015 20:00,4783.474833,531.616917,559.916583,97.612,270.381667,1654.395167,378.13825,821.610667,1595.44875,3335.267,1302.752167,657.463833,346.22375,3403.014667,972.11525,3476.229083
4/27/2015 21:00,4788.19975,521.177917,556.15125,97.7135,266.429167,1656.371417,376.072,820.2595,1567.014583,3287.94625,1297.90675,640.973583,344.930083,3406.194083,968.357833,3408.793417
4/27/2015 22:00,4820.400417,517.654083,554.716,98.961083,260.939083,1651.119,377.482333,827.809917,1545.446417,3293.423583,1298.32925,633.76675,345.141417,3426.279583,996.332917,3376.5305
4/27/2015 23:00,4804.145667,515.397583,559.226,100.011417,248.249083,1644.212583,373.80475,837.834917,1512.486917,3287.58525,1294.647667,621.160417,340.079083,3432.008417,1026.921417,3344.7515
4/28/2015,4790.413917,519.832667,566.804333,100.410083,245.409917,1622.382833,370.880333,845.23225,1520.89625,3288.219167,1284.567083,605.544167,336.80225,3447.959333,1047.523917,3280.64775
4/28/2015 1:00,4803.466,530.02925,570.329167,99.86775,245.2865,1607.005167,364.29325,845.759833,1509.265583,3301.676417,1272.301583,599.249917,340.868833,3454.195417,1050.57175,3216.875917
4/28/2015 2:00,4918.401,547.23625,582.295167,103.94925,252.690333,1680.429833,375.017917,892.693167,1522.350583,3341.932167,1306.867417,607.808333,357.204583,3506.504,1072.952667,3308.501417
4/28/2015 3:00,4743.7585,526.539667,571.772917,97.939333,250.955583,1636.45175,365.935833,871.158,1521.48975,3228.486833,1285.169667,612.674,341.522417,3507.49325,1052.3265,3261.120833
4/28/2015 4:00,4391.755833,485.915667,540.48575,86.013083,240.94225,1500.647583,330.959083,797.085333,1410.69575,3010.89375,1175.661917,588.625417,312.47075,3405.636167,998.68875,3019.569167
4/28/2015 5:00,4024.5485,443.34875,516.318833,76.166417,229.849167,1371.455667,297.614833,724.31425,1310.479917,2795.782417,1069.605333,560.761,286.219167,3291.863167,933.037167,2778.330667
4/28/2015 6:00,3786.20125,416.937833,501.524,70.581083,221.525833,1291.766833,276.5825,683.257583,1313.2055,2653.633417,1000.900667,540.891833,268.334833,3193.381833,902.79325,2634.143917
4/28/2015 7:00,3658.655833,405.041667,500.359333,67.402417,214.612333,1262.32875,263.528917,667.89575,1323.351833,2581.301,968.976833,533.083917,257.607667,3120.292,886.089833,2567.046667
4/28/2015 8:00,3572.739167,400.556667,498.34925,65.899833,213.502833,1235.363167,257.885833,664.267917,1326.2265,2540.77225,954.410083,531.483917,251.578417,3070.755083,875.091417,2522.29225
4/28/2015 9:00,3552.17225,402.720167,500.1485,66.265417,216.16675,1225.5145,256.763667,669.67425,1334.259833,2528.38475,951.534167,533.930167,249.928417,3055.229417,875.006667,2537.699417
4/28/2015 10:00,3598.657583,415.863917,501.560833,69.369083,221.368583,1256.94225,263.99575,694.697833,1372.00575,2562.603167,972.18925,544.35175,256.25075,3061.239417,882.821167,2584.722583
4/28/2015 11:00,3709.449667,455.654167,524.077333,76.238583,235.68925,1361.604833,287.401333,755.239167,1440.035167,2734.180333,1042.844833,566.142,278.78325,3131.227833,919.187583,2757.491333
4/28/2015 12:00,4195.243,523.240083,555.149833,84.720667,239.460667,1521.41975,327.971,835.11775,1579.567,3052.4555,1135.696,605.78325,307.279667,3281.053417,1001.607333,3066.938417
4/28/2015 13:00,4529.31225,561.05,571.13325,88.363,255.317,1615.885917,357.203833,869.02975,1616.062833,3212.32725,1204.417667,627.204333,329.74825,3377.203667,1013.959917,3239.6495
4/28/2015 14:00,4599.299417,564.3275,578.874417,91.20375,261.501917,1633.335417,366.991333,865.078833,1601.784083,3255.362,1226.575917,637.6035,342.172083,3368.431083,998.016917,3307.63375
4/28/2015 15:00,4699.614167,556.85725,581.66525,93.672917,262.94175,1645.818,373.206667,852.916,1592.256333,3294.458667,1244.735,641.909583,347.162333,3338.021083,992.328083,3318.84825
4/28/2015 16:00,4730.2015,551.583667,585.883917,97.344,272.522167,1680.265333,382.229167,851.552917,1584.899167,3312.311833,1270.035083,646.843583,351.6685,3314.876,976.07425,3344.392917
4/28/2015 17:00,4723.44825,544.364,585.25075,100.1475,270.826333,1700.95375,388.679417,848.713667,1576.833917,3293.954167,1283.162083,650.118333,354.031,3295.017417,963.599833,3354.556583
4/28/2015 18:00,4714.1465,540.275083,581.606,101.9155,272.469417,1701.594167,391.009667,847.3505,1531.781,3265.929083,1292.779917,641.783667,350.683167,3266.683333,957.78425,3364.978833
4/28/2015 19:00,4729.598917,537.986833,574.501333,102.667833,272.645917,1696.918667,394.57925,848.602417,1507.166417,3249.718583,1307.997833,644.60725,351.714417,3251.595083,951.933583,3379.75925
4/28/2015 20:00,4672.048833,531.7815,565.64475,102.944,272.502,1696.37925,393.0505,850.417833,1492.755833,3198.11025,1309.8875,635.48075,350.974833,3230.436,932.510583,3374.219
4/28/2015 21:00,4620.340917,526.368083,564.91325,103.6965,267.246333,1703.000083,391.342333,856.960667,1487.71075,3144.78075,1306.639583,627.262167,351.785333,3243.299,934.376417,3277.624583
4/28/2015 22:00,4613.545333,520.780583,560.014833,105.22775,261.355167,1709.694083,390.91025,870.6055,1503.294417,3126.642583,1311.05375,619.801833,350.71925,3250.378333,937.8655,3259.085167
4/28/2015 23:00,4578.029833,517.349333,553.86125,107.636583,253.519667,1691.282083,383.476,880.651167,1535.517833,3092.854583,1304.8485,609.328833,343.9,3239.214833,944.79675,3224.254333
4/29/2015,4581.776667,516.386,553.434667,107.029583,252.037,1660.353917,378.074167,885.74525,1562.698417,3074.103417,1291.081333,600.775667,339.581583,3220.05525,957.152167,3199.8895
4/29/2015 1:00,4598.64475,516.874,550.799917,105.633667,250.283667,1634.629083,371.001583,881.254583,1558.05075,3069.684417,1280.95025,595.5815,339.679833,3209.144417,963.050167,3175.689083
4/29/2015 2:00,4792.148083,544.4765,578.703083,108.791333,255.0705,1690.90275,383.2925,921.1765,1599.85075,3200.814667,1318.09325,605.364,356.42325,3258.708083,1011.835667,3283.702167
4/29/2015 3:00,4676.077,528.748167,574.164667,101.707583,256.268833,1663.215667,375.441833,897.211083,1625.96675,3183.576583,1299.618583,615.103667,344.2055,3333.591917,1024.619333,3236.856667
4/29/2015 4:00,4343.359417,485.233167,548.598917,88.580417,238.159083,1521.816167,340.015083,811.1155,1512.30925,2988.152417,1189.173917,592.196833,314.106667,3247.506583,981.277167,2994.49225
4/29/2015 5:00,4019.730917,439.958583,525.739333,76.788917,226.830667,1384.095167,302.792417,727.219333,1415.286917,2775.706333,1082.217333,562.639833,286.642083,3126.747917,928.202167,2745.13375
4/29/2015 6:00,3825.213333,417.119167,513.025083,70.13325,222.008083,1300.640667,280.169083,682.9245,1354.689,2642.68325,1012.715083,541.67475,267.140167,3051.39,895.294333,2592.826917
4/29/2015 7:00,3718.91,406.4155,504.168917,66.370667,216.9125,1257.230167,265.69425,660.114333,1320.700417,2575.59225,967.552083,528.912417,257.5615,3016.233917,880.092,2512.2935
4/29/2015 8:00,3669.667333,403.149583,503.249333,64.081917,212.499583,1230.12725,258.015833,648.038083,1311.12875,2535.597167,946.327,523.133167,252.86275,2995.70525,879.159083,2458.806083
4/29/2015 9:00,3658.029917,407.092833,504.598583,63.860667,212.228667,1226.645333,254.484417,647.357917,1310.892667,2527.903417,943.551083,522.629417,251.743833,3001.52775,879.674333,2449.117083
4/29/2015 10:00,3741.647833,421.872,508.788917,66.313417,215.67725,1258.91,259.945417,666.15875,1350.051167,2578.780667,961.638833,530.5705,257.995583,3021.579583,892.431333,2503.9795
4/29/2015 11:00,4011.088333,460.112583,528.938917,73.781917,232.847167,1335.630167,279.580667,722.9135,1401.351083,2768.360417,1032.18325,553.694,279.754,3092.113083,936.77625,2676.382083
4/29/2015 12:00,4486.447917,525.856167,559.42275,83.323667,245.747,1480.151167,319.511417,798.464583,1552.78,3066.546333,1139.80825,592.027667,306.52325,3260.926083,1016.026,2954.318333
4/29/2015 13:00,4649.046167,556.1955,575.51225,87.145333,255.573417,1572.205833,349.612917,822.64725,1654.23625,3189.009417,1217.425083,616.977917,327.780167,3338.225333,1024.004583,3132.25425
4/29/2015 14:00,4650.434667,548.4485,576.51125,90.141583,266.171583,1604.90625,363.690917,810.97075,1640.6935,3221.0965,1247.4665,636.167583,338.851583,3328.949,980.6385,3241.289083
4/29/2015 15:00,4673.14075,545.100583,577.471,97.869667,272.540417,1641.940333,373.879083,821.36925,1643.127167,3241.488583,1262.768333,640.384833,346.064333,3308.773083,955.79425,3293.759583
4/29/2015 16:00,4698.947333,543.175,578.441667,101.329083,272.095333,1678.855,387.317583,845.078167,1680.783917,3269.777667,1277.935333,647.619833,354.227833,3285.436917,943.906667,3330.612917
4/29/2015 17:00,4713.47825,540.190167,580.548417,103.500667,266.377667,1704.154083,390.757833,850.522333,1659.872417,3246.427333,1308.787667,650.980917,359.551,3276.240667,932.983417,3391.696417
4/29/2015 18:00,4736.715333,544.348417,584.845167,104.943917,269.7655,1716.6915,394.32,857.689417,1635.900333,3260.41725,1314.192083,648.707833,363.589,3274.393,932.958917,3390.922917
4/29/2015 19:00,4824.0895,547.04,584.798833,106.263083,275.468417,1727.501917,396.9265,864.639167,1682.235167,3311.941417,1322.291083,657.014167,367.586333,3288.621333,939.550417,3401.644833
4/29/2015 20:00,4865.650667,543.3,580.033417,106.740083,271.08075,1726.887917,395.417667,870.36575,1646.684583,3357.771917,1322.385583,659.579333,367.750583,3310.045667,941.398,3406.672
4/29/2015 21:00,4907.12225,537.804667,579.7955,108.305583,266.8885,1729.680833,394.06975,882.11525,1667.23125,3362.592583,1323.516,656.179,368.04075,3333.260167,946.4465,3380.188667
4/29/2015 22:00,4975.846917,537.460917,581.12375,110.105333,263.93175,1733.486083,395.371333,899.448583,1641.818417,3401.0385,1333.623667,656.065417,367.443083,3368.556333,961.5015,3378.045833
4/29/2015 23:00,4979.75075,538.08625,579.035333,111.7625,255.8885,1727.5955,390.00775,911.308667,1635.848917,3378.329333,1331.350333,647.2095,364.769,3380.108583,975.790083,3305.612167
4/30/2015,4940.9665,535.959,580.4815,110.778083,252.086667,1699.312917,385.421083,908.815417,1624.601917,3363.96125,1317.611917,634.923167,358.254,3388.849167,981.722167,3274.64775
4/30/2015 1:00,4843.8235,532.826667,574.17775,109.243833,248.875583,1664.283167,377.20875,902.012833,1591.997667,3307.939333,1303.232083,626.60825,353.705083,3369.580917,980.050917,3217.827083
4/30/2015 2:00,4917.84575,552.035667,589.279833,112.110333,256.921917,1710.763667,382.545,935.087167,1624.356583,3359.826,1320.462,626.31675,364.725583,3358.426,1006.581417,3292.269083
4/30/2015 3:00,4761.81275,533.237917,582.35825,105.275333,257.267083,1672.815083,376.299833,911.486167,1642.261667,3324.380583,1304.323917,633.2015,350.03075,3394.862667,1016.115,3248.6985
4/30/2015 4:00,4393.904667,486.402,556.693083,92.208,248.2545,1532.584833,337.89475,826.586167,1569.251333,3085.914417,1192.456583,609.465583,319.005333,3282.333083,960.36425,2966.687
4/30/2015 5:00,3997.967583,437.013583,532.883083,80.690667,232.176,1387.30225,302.371,740.70625,1434.817667,2833.395917,1078.93825,577.619917,290.827583,3126.113833,893.72475,2682.982333
4/30/2015 6:00,3728.961667,406.088083,560.689083,73.390333,224.767333,1294.203417,280.446333,694.813167,1345.7005,2662.40025,1002.9145,567.902667,269.348417,3024.277833,852.643333,2561.760083
4/30/2015 7:00,3586.699167,390.361917,549.438833,69.452583,218.944917,1240.371,266.589417,664.294083,1352.525083,2563.826833,963.1175,545.1575,257.105417,2954.028083,836.429,2479.517917
4/30/2015 8:00,3517.9065,381.47725,544.790167,66.953667,214.973833,1209.876667,259.867,652.220917,1330.424583,2487.037833,946.973333,535.55175,253.919667,2905.145333,831.729,2429.516
4/30/2015 9:00,3494.9005,382.8155,542.109167,66.793083,217.731583,1197.5335,256.636833,651.270417,1344.74575,2483.03175,945.846417,535.632917,253.545417,2897.4315,833.32975,2413.603
4/30/2015 10:00,3559.139583,393.346417,548.41325,69.422,217.279167,1224.011417,263.234167,667.7835,1358.727667,2504.455333,964.990333,539.925833,257.938667,2903.568417,842.436667,2462.521
4/30/2015 11:00,3828.604583,430.819333,566.312583,76.037167,229.287083,1314.9305,284.362417,724.2325,1415.45425,2671.366833,1030.155667,561.3815,277.571333,2967.9105,877.6775,2635.010417
4/30/2015 12:00,4284.613667,499.455,544.524833,84.02475,242.223417,1461.208333,324.359167,801.760917,1553.314333,2957.758333,1127.751833,600.2655,303.898083,3133.617167,947.8645,2912.1325
4/30/2015 13:00,4492.372667,533.457667,561.359333,89.3905,249.700667,1562.549,354.31775,838.071417,1650.321667,3107.984,1197.238083,627.08725,322.160167,3236.585417,972.04025,3096.153583
4/30/2015 14:00,4562.84,536.600333,565.456083,93.753917,260.405583,1610.35175,366.631167,846.74775,1668.809333,3182.915917,1232.1885,641.38275,335.967417,3264.812083,940.61725,3207.407667
4/30/2015 15:00,4649.328583,541.289583,569.641083,98.066,260.342,1645.256833,376.93075,848.986167,1680.76475,3244.478083,1255.291417,649.099583,346.384167,3282.660833,921.598083,3275.31925
4/30/2015 16:00,4752.703083,545.6625,579.03725,102.170333,262.085083,1670.01075,390.316667,860.2245,1685.238083,3313.629167,1299.948167,658.965083,354.923333,3311.81575,918.876583,3344.188917
4/30/2015 17:00,4830.15975,548.591583,582.2885,104.384667,267.9005,1663.434917,395.460167,867.214917,1673.54025,3371.38975,1317.622083,664.919417,360.9285,3340.51525,930.88025,3386.283417
4/30/2015 18:00,4942.212667,547.646583,585.134417,105.7255,267.432917,1712.13125,401.536417,876.408167,1662.192,3414.6755,1326.7555,669.266917,362.888,3357.640667,943.274417,3408.742333
4/30/2015 19:00,5092.97675,547.716083,584.38075,107.628333,271.6115,1728.11225,401.544,888.408917,1653.29625,3519.605583,1341.3565,662.895917,368.815833,3388.5015,958.557167,3449.685917
4/30/2015 20:00,5197.186833,546.029333,588.126833,107.825083,268.404833,1739.411667,402.209583,894.10475,1624.41925,3607.658333,1344.905333,666.792417,369.182583,3422.72625,968.208,3458.83025
4/30/2015 21:00,5299.03625,548.211833,593.945583,109.351417,266.527417,1747.837083,401.592,905.725583,1653.08375,3678.823,1347.693167,666.62375,370.384167,3478.041917,988.245333,3469.61575
4/30/2015 22:00,5380.591083,548.253333,594.069833,111.342083,258.887583,1755.4665,404.702833,925.8035,1650.149417,3731.434583,1368.2835,665.146583,372.6435,3547.260167,1005.141,3471.070583
4/30/2015 23:00,5362.00625,544.418333,590.108583,112.8085,253.423,1750.480167,399.882583,936.961083,1628.722167,3730.448083,1370.607083,668.178583,367.070167,3553.542917,1014.331333,3427.911083
5/1/2015,5269.240333,538.553417,588.161833,111.90175,247.468667,1719.7725,395.137083,938.767,1604.822833,3696.0425,1355.19625,660.507333,362.997833,3563.553583,1022.578083,3364.624333
5/1/2015 1:00,5108.990333,533.092417,576.490833,109.687917,246.7305,1685.99375,386.988833,927.87625,1586.994083,3602.98075,1335.018417,652.880667,357.14225,3520.774417,1014.136833,3272.583917
5/1/2015 2:00,5143.2755,552.229583,578.2395,111.130917,254.83675,1723.712417,389.717583,951.9215,1623.459583,3633.66975,1347.9955,655.283167,366.079833,3463.0355,1032.130333,3285.398417
5/1/2015 3:00,4980.255917,541.103833,570.3035,105.310917,254.05625,1692.602167,383.298833,933.78025,1655.894583,3551.447417,1330.974083,662.2125,351.5055,3460.952167,1042.652167,3209.927917
5/1/2015 4:00,4573.460083,493.7165,589.018417,93.04025,237.603,1550.927167,347.339083,852.834417,1559.521417,3272.7,1218.532833,634.270167,321.409833,3332.9895,988.433333,3006.968333
5/1/2015 5:00,4125.394167,437.807083,559.1495,81.307833,222.287583,1403.549917,310.866917,759.572,1425.78475,2954.557083,1104.68525,608.269667,291.51025,3165.58625,910.76775,2742.826
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
