MarketHour, CSWS, EDE, GRDA, INDN, KACY, KCPL, LES, MPS, NPPD, OKGE, OPPD, SECI, SPRM, SPS, WAUE, WFEC, WR
11/1/2015 6:00,3683.719417,406.012167,606.56225,80.187917,201.611667,1418.377083,262.264,706.578167,1339.337917,2509.76775,998.34975,588.719,257.077833,2907.426167,2575.074417,859.004583,2458.1695
11/1/2015 7:00,3560.741417,394.506583,617.233833,76.714083,198.2315,1383.658,252.58875,688.889167,1325.730833,2436.398083,971.2725,577.307167,253.801167,2868.395083,2551.81325,846.602917,2389.822333
11/1/2015 8:00,3492.474167,386.18675,617.855333,74.848167,195.685167,1362.0855,247.706667,682.253167,1299.134833,2395.85375,956.4945,570.286417,248.181583,2857.782333,2519.4385,834.769417,2353.98125
11/1/2015 9:00,3448.810083,388.647583,621.157333,73.73325,193.694083,1356.084917,243.676333,679.449083,1296.5435,2379.394167,945.63675,570.550417,245.62,2850.120333,2505.668417,826.90575,2340.589667
11/1/2015 10:00,3438.082917,390.025083,479.869667,73.645417,193.921583,1349.680417,243.318083,682.232417,1310.049667,2373.251167,947.347333,568.817083,244.622833,2821.862667,2514.919167,827.986667,2344.781083
11/1/2015 11:00,3447.53,396.56925,477.818833,74.752917,194.420833,1362.991,245.966833,693.9685,1323.015417,2400.257,959.197,571.805,246.907417,2840.977083,2514.62825,838.32075,2368.623917
11/1/2015 12:00,3510.204583,414.462333,486.101417,77.56375,198.599917,1402.68875,254.2965,719.693,1345.121083,2461.57325,985.695333,582.658333,255.83875,2872.825917,2513.752917,845.5305,2423.126667
11/1/2015 13:00,3635.511667,438.382583,497.092833,81.800833,199.21275,1442.48,268.554167,752.546167,1372.829667,2564.641583,1020.277917,592.430417,265.253417,2944.020667,2595.534833,878.323917,2510.361583
11/1/2015 14:00,3783.230417,463.426333,506.086833,85.329083,197.674917,1461.108167,276.4545,771.68575,1450.695417,2655.206917,1038.557583,593.607083,267.941667,2976.065583,2718.160917,920.447917,2578.98625
11/1/2015 15:00,3993.14875,478.478417,521.23625,90.515,202.395583,1499.035583,291.90775,781.981667,1468.667583,2750.7245,1079.726333,606.781083,275.87025,3022.821167,2766.422,942.207917,2686.40475
11/1/2015 16:00,4098.629917,476.12725,524.066167,93.874667,204.872833,1515.144333,302.306333,772.495333,1499.307417,2809.6555,1104.636417,618.569667,278.445333,3039.6915,2823.208,937.65275,2746.656
11/1/2015 17:00,4106.71775,465.453167,521.297417,95.439417,205.118167,1525.089667,310.641333,764.0185,1484.910583,2801.791917,1121.218917,632.002667,282.946667,3031.074333,2811.22375,917.144333,2763.239583
11/1/2015 18:00,4113.385583,456.57525,520.415833,98.207583,204.844833,1534.383917,318.340667,758.306583,1482.754,2814.614833,1130.541,638.984083,287.409,3039.59425,2736.573333,902.958667,2783.858917
11/1/2015 19:00,4155.580833,455.12275,521.299417,99.551167,204.766167,1540.795083,325.173583,758.235083,1504.660167,2838.601,1135.670417,645.158167,292.60275,3057.88775,2714.728667,906.751833,2806.6125
11/1/2015 20:00,4194.538583,453.94875,525.578167,100.15875,205.558583,1544.122083,327.785333,759.2965,1504.30875,2864.12825,1140.981167,647.113667,295.212417,3075.602917,2710.592667,913.228167,2807.14175
11/1/2015 21:00,4205.676333,452.7455,527.140333,100.511667,208.310083,1545.960417,329.515,766.996917,1489.221167,2912.472833,1148.888917,647.086833,297.667,3105.71225,2670.66725,913.42875,2823.571833
11/1/2015 22:00,4242.25,457.479583,528.601417,101.393833,209.409667,1560.20725,332.614583,781.05775,1507.147667,2930.921667,1159.32425,644.780583,302.497,3122.366417,2714.694,914.325,2854.561167
11/1/2015 23:00,4347.311917,468.224167,531.88275,104.05775,211.056167,1589.175917,338.953,806.549833,1524.973833,2968.383417,1180.18575,642.485917,310.261833,3145.48775,2762.659667,920.533583,2915.040083
11/2/2015,4549.031333,499.314833,545.664083,111.481167,222.165083,1693.49325,360.660667,868.27375,1591.698083,3068.314667,1256.461583,649.076,331.74325,3165.29925,2863.00775,950.36525,3060.304833
11/2/2015 1:00,4676.83275,520.152,561.419083,113.4525,236.9505,1737.897583,373.454667,896.2745,1649.20075,3206.4505,1301.266333,673.99225,338.14175,3229.738167,2966.496917,1000.862333,3174.262083
11/2/2015 2:00,4635.005417,514.07175,556.385833,106.875917,232.738333,1682.48525,365.611,859.309083,1577.9235,3180.85575,1279.663833,662.281833,328.211,3205.131667,2947.105167,998.717333,3095.642833
11/2/2015 3:00,4478.825,502.642417,544.0855,100.268917,226.063,1629.12425,347.809667,817.285833,1558.8425,3098.685917,1230.90675,644.601417,315.374167,3153.223833,2860.301583,980.4565,2971.140083
11/2/2015 4:00,4269.510083,475.877167,506.110833,93.8705,222.772583,1564.91175,325.9335,774.533667,1473.5465,2963.703833,1163.5065,622.40675,301.909833,3083.074417,2783.520417,945.568667,2836.689333
11/2/2015 5:00,4020.743417,450.9385,492.894167,86.545833,213.3265,1486.504083,299.288833,721.398667,1437.741917,2796.090083,1084.991083,596.0515,284.096,2983.936417,2669.750417,903.154583,2676.325417
11/2/2015 6:00,3767.1065,427.46675,484.41225,80.132167,207.656417,1418.041583,278.0535,680.2595,1327.512167,2628.023,1020.719917,578.595917,266.297333,2874.929167,2554.666333,860.147,2535.18375
11/2/2015 7:00,3609.6455,405.3835,478.059167,75.953583,206.993917,1363.691167,261.875917,655.61825,1283.989417,2512.58075,974.452,566.494333,253.650917,2803.087583,2495.406167,835.729083,2432.927917
11/2/2015 8:00,3526.29825,399.14525,555.37675,71.667417,200.5125,1308.0175,251.14325,628.259833,1295.945833,2448.436583,949.25475,559.746583,247.099917,2776.261667,2467.61025,821.89475,2365.571333
11/2/2015 9:00,3477.805833,403.106417,561.683083,69.954167,200.16725,1279.172083,247.876667,620.412917,1281.25025,2428.224083,935.223417,555.34975,243.650667,2770.47625,2454.236583,817.514833,2345.0125
11/2/2015 10:00,3469.045833,406.99775,572.780083,70.170333,206.452417,1282.21475,246.758083,627.259417,1293.041917,2429.350917,935.70925,561.166583,246.633583,2787.638,2428.680333,815.635917,2356.788833
11/2/2015 11:00,3565.315667,424.289083,581.0925,72.845167,209.548583,1324.60975,251.64675,656.905833,1330.130833,2497.5245,959.250583,571.571667,254.04925,2831.781,2508.4155,829.75225,2431.385167
11/2/2015 12:00,3836.48225,464.377667,507.6185,78.87175,222.28825,1428.076167,272.89,721.201333,1413.021417,2663.901667,1033.722083,598.921667,274.249083,2918.342083,2690.427,868.572083,2621.37925
11/2/2015 13:00,4301.736583,532.629667,532.427417,87.091417,238.7105,1582.47675,318.1585,808.811333,1620.161833,2956.68375,1166.759833,647.770917,304.792167,3097.344583,2906.697167,934.97375,2958.905417
11/2/2015 14:00,4502.4495,562.106833,554.834917,91.24225,244.33925,1648.936,345.053917,838.668667,1708.840333,3081.270667,1222.837917,680.186833,326.028667,3198.060167,3037.396333,945.139333,3103.100917
11/2/2015 15:00,4589.038667,568.048833,562,94.873417,245.83725,1674.078167,359.246667,839.690333,1638.517,3132.825833,1250.92675,695.203083,341.355667,3204.10625,2997.723417,925.964083,3177.992083
11/2/2015 16:00,4672.615333,569.2165,577.52775,98.481417,253.5415,1693.792417,372.085167,837.876583,1659.812083,3179.190667,1282.966667,708.837583,352.893667,3228.267083,2996.612083,921.523667,3239.69325
11/2/2015 17:00,4746.095083,566.380833,577.785667,102.220667,263.4475,1723.762417,384.99175,846.27275,1672.22175,3207.679083,1317.225083,713.124833,360.387417,3239.271417,2997.35275,915.857917,3299.402833
11/2/2015 18:00,4788.010917,564.148417,575.30925,106.096333,261.331,1742.21325,394.6205,848.679333,1732.858417,3231.51375,1334.18675,714.373417,361.079417,3246.2195,2998.157667,911.7215,3328.66
11/2/2015 19:00,4829.43075,561.547833,563.47675,107.309083,264.7505,1767.934,400.76275,855.39575,1734.452417,3241.703917,1353.775417,713.715333,358.201917,3259.73425,2979.003917,907.355167,3353.809167
11/2/2015 20:00,4859.162,559.645917,578.925,109.28575,266.992833,1783.50925,410.854,863.531,1764.85425,3258.795667,1370.993167,719.38675,356.838,3306.623417,2988.624167,909.99775,3372.83725
