,t.bpc.wk.c,t.bph.wk.c,i.heat.wk,s.heat.wk,s.dark.wk,i.cool.wk,s.cool.wk.db,s.cool.wk.wb,s.heat.stderr.wk,s.dark.stderr.wk,n.heat.wk,s.cool.db.stderr.wk,s.cool.wb.stderr.wk,n.cool.wk,mrae.heat.wk.mw,mrae.cool.wk.mw,mrae.mid.wk.mw,r2.heat.wk,r2.cool.wk,t.bpc.wknd.c,t.bph.wknd.c,i.heat.wknd,s.heat.wknd,s.dark.wknd,i.cool.wknd,s.cool.wknd.db,s.cool.wknd.wb,s.heat.stderr.wknd,s.dark.stderr.wknd,n.heat.wknd,s.cool.db.stderr.wknd,s.cool.wb.stderr.wknd,n.cool.wknd,mrae.heat.wknd.mw,mrae.cool.wknd.mw,mrae.mid.wknd.mw,r2.heat.wknd,r2.cool.wknd
0,10.0,17.333323712142708,1712.3769389147992,-24.267689489180434,0.0,-721.9265931588359,57.123963888533744,22.324064560063285,0.9800550486284324,0.0,134.0,8.127872480203832,13.285065046975419,50.0,0.03450872444419558,0.04162782268869339,0.026543526163719768,0.8228508291532277,0.5790624709962184,10.0,16.87348920088917,1680.0909055798963,-26.140214374709558,0.0,-1073.3104996325208,76.7941275630459,1.3247907982124119,1.2581489702373425,0.0,64.0,6.440190904734367,15.287830666131544,20.0,0.031087293195092784,0.028676810536168097,0.035809993791343225,0.8744106099213143,0.9050093027085455
1,10.0,16.594610563255692,1644.9169140768086,-24.646531209458793,0.0,-547.8705903311496,46.81267173898935,30.49183971082562,0.9537456557408911,0.0,138.0,6.838727289573156,12.183410325257677,50.0,0.035705064662766565,0.042123609590231974,0.02805827572712307,0.8308036983710323,0.5939137790034432,10.0,16.38249540498581,1607.7625081994809,-26.508565800192784,0.0,-858.8766069024215,65.4186442575138,16.063270920058827,1.167288239283702,0.0,68.0,7.005353782346747,16.97486020492458,20.0,0.032586816096051796,0.031338613129427734,0.04428604801219616,0.8865438797934426,0.8801813337362373
2,10.0,16.065190170594633,1609.892809797077,-24.76337447752898,0.0,-357.8988054635688,35.76417768970852,29.022087853213478,0.8850077645364578,0.0,142.0,5.855476932842388,10.72237982042507,50.0,0.03501352010910164,0.040715632211898736,0.0261692952217016,0.8483099459542978,0.5589185317118622,10.0,16.282555927448893,1568.1088085669858,-26.472957964492196,0.0,-758.3232794618337,60.117462671542384,7.272425785825732,1.1100574074076033,0.0,66.0,7.121199915474832,19.857333191639004,20.0,0.03174027573493423,0.0357938953115422,0.03988840190849379,0.8988526695798488,0.8296520951039845
3,10.0,15.970680258577376,1584.7580238700727,-24.359828729880658,0.0,-435.8939901607754,38.59267061256444,24.50048356144626,0.8787230365556136,0.0,142.0,4.879495933009661,8.931359519066474,50.0,0.03626475261118504,0.035838150301961885,0.028435584135370517,0.8459000045410012,0.6405445138189514,10.0,16.226732735345347,1542.8167562578255,-26.196463127909084,0.0,-723.347453945833,56.71509497802845,9.77287734319279,1.140601426626495,0.0,67.0,7.43613115144847,18.60577136774694,20.0,0.033617744188252,0.036383174971014225,0.03843019345330499,0.8902942419603855,0.8215300985405247
4,10.0,15.503377897478812,1577.7575228273677,-24.746468170783878,0.0,-366.0808687394622,33.43797450130677,36.93425114568225,0.8441203348309949,0.0,150.0,4.385186463470643,10.30370624936359,50.0,0.03778068287162227,0.03448249105843612,0.02846427569250266,0.8530936120910967,0.6649156976076837,10.0,15.637148711932296,1526.806270477116,-26.10328420629543,0.0,-622.8463804171158,50.411633599132244,16.618484062218414,1.1755031643573204,0.0,68.0,7.703311974846871,21.039138990723004,20.0,0.03593369456939316,0.03932404604267464,0.03695174297281276,0.8819549839338453,0.7827487035741356
5,10.0,15.01774116983318,1402.0542793990771,-24.336029420958955,211.94745987484072,-209.50642099061622,24.546330275046348,49.65908978841298,0.8483568969019118,59.293719739428994,153.0,5.149490472803029,12.277411189587971,50.0,0.03630510464615605,0.03888401773451411,0.04668493207923056,0.862868235790919,0.5607767581635082,10.0,15.679593807659518,1357.4602995388623,-25.995933866848663,180.0149950431247,-491.3218449829755,44.08303228971724,30.932713270419008,1.2996889774552531,107.607707878362,69.0,8.989037408786226,24.760256331278878,20.0,0.035331832473970766,0.047084946275197784,0.044093300141920186,0.8816602892553969,0.6988544908558734
6,10.0,15.732448478054218,1644.8604493114308,-24.46527650693716,92.13367437583284,-422.9142812848635,37.92299433436025,20.001477202737576,0.8574698111137359,19.343977638123768,147.0,5.852114950026255,12.78713188720977,50.0,0.033135051334433924,0.03459548022215455,0.03197751311481652,0.8746346394611548,0.6017531498718761,10.0,16.44614002073871,1505.06430293457,-25.836987316805356,82.5688113135403,-734.978230885434,60.6143284220235,-42.32216102715156,1.3539102518743527,29.028990117291315,68.0,6.951214875070404,23.459963160972794,20.0,0.032857498273528324,0.035839769873936514,0.039290733716590316,0.8889368082616456,0.8325821821858184
7,10.0,16.06358531706238,1882.9912939619337,-25.90101034766085,113.27077272122526,-477.782145222075,37.66338556000133,18.21776771692886,0.9498232029604914,39.53191652910244,148.0,5.486396038394801,9.406387717797285,50.0,0.03363828210258185,0.029090164538446758,0.02081318506806076,0.8497483796971161,0.6520249682630453,10.0,16.387596278202004,1623.5354407515306,-27.78348406173116,110.45853804174132,-738.5013348949373,56.15177551385685,-17.575480027274622,1.4403241324509908,55.003647052573776,69.0,6.356783496175201,20.052470314012876,20.0,0.03732624749588558,0.03167749800141324,0.033120974539589045,0.8647789285318714,0.8462878059258983
8,10.0,16.822910892071164,1999.7717335741272,-26.04686160085528,0.0,-572.8548137308801,41.09655222078017,40.3136365898131,0.9845498430712742,0.0,144.0,5.536870874113522,11.45240442990838,50.0,0.03320596317662105,0.027782412186046074,0.025617776437477625,0.8313336928727751,0.7093849819257052,10.0,16.805187024991525,1720.544471884953,-28.98778842563385,0.0,-894.4230281242515,62.04938488032591,-4.729330365081909,1.54567134524372,0.0,68.0,8.433784102166548,20.323328661033134,20.0,0.03833039385783135,0.031904582000134865,0.03165772552908685,0.8419990547172751,0.834136845676028
9,10.0,18.1411264074531,2029.8165242881014,-26.601590307132337,0.0,-654.5901302539604,48.50071864439968,36.72970850800083,0.988577763394032,0.0,137.0,5.051057044269085,10.085250853291377,50.0,0.030628221133169518,0.02465910896253678,0.02394798044957299,0.8428572744051046,0.747912015309707,10.0,17.96226174762044,1808.8431940349392,-29.9664575648591,0.0,-1108.4365296178173,72.51676362877137,5.088054411701634,1.602645583717852,0.0,67.0,11.549850223271443,21.748660453023668,20.0,0.03563985975888465,0.03471094169336086,0.032913544513003976,0.8432298122996527,0.8403425618222294
