,t.bpc.wk.c,t.bph.wk.c,i.heat.wk,s.heat.wk,s.dark.wk,i.cool.wk,s.cool.wk.db,s.cool.wk.wb,mrae.heat.wk.mw,mrae.cool.wk.mw,mrae.mid.wk.mw,t.bpc.wknd.c,t.bph.wknd.c,i.heat.wknd,s.heat.wknd,s.dark.wknd,i.cool.wknd,s.cool.wknd.db,s.cool.wknd.wb,mrae.heat.wknd.mw,mrae.cool.wknd.mw,mrae.mid.wknd.mw
0,10.035161709926102,18.3,1176.6746813602238,-39.5626836922323,0.0,-56.23756629684681,30.674748379986287,4.258909328803153,125.99310237673541,71.52323330163382,133.42270264474908,10.082000892249834,18.3,1112.8621100567175,-23.518974327702974,0.0,-273.51984306780435,30.979944938932455,9.742816693967228,102.25711743415077,64.10550710844218,133.5085798577824
1,10.0,18.3,1167.3073814873571,-42.38847493636834,0.0,8.100500247178388,29.446046017772904,4.1018896364438655,120.10753198146668,66.0804220767744,153.46591601722932,10.0,18.3,1123.4357410000555,-32.2190201546863,0.0,-88.97102725414618,28.751133819416808,8.757083763329787,108.15492339931056,61.32934737763343,138.71085080354663
2,10.0,18.3,1085.803946370852,-33.64793995716697,0.0,11.10108805233233,26.23869603908484,2.7738016677448623,112.50352002874021,65.2880351100561,136.89850967644588,10.0,18.3,1095.1742044001599,-29.832450635409486,0.0,-86.71318267396077,27.726214922759464,5.422293167620827,114.34495872193676,62.729206581738644,123.87350240440597
3,10.0,18.3,1085.466557069043,-35.44836727730221,0.0,164.8170280789584,22.18947016784713,-1.1868399689660278,108.18842126573938,63.17948030208804,159.01674131421737,10.0,18.3,1102.2165640554917,-33.31715032689782,0.0,85.89243866107529,23.491806664932923,2.5860850459702664,110.59510750178262,63.199594193547725,145.58257007005565
4,10.0,18.3,1103.8461322911044,-36.60043089764699,0.0,196.1843572812066,20.85643222180258,-1.777857245314829,106.73289660519431,61.781860537651504,164.96851032483556,10.0,18.3,1103.145843011578,-32.3937198679925,0.0,13.555480802231273,25.630064064452533,-1.6807708142683968,110.56389078518667,63.00781245292946,147.5630066360623
5,10.0,18.3,1153.8954688983022,-37.788696710668965,0.0,190.23427434666672,19.779648661545313,0.7206186605929409,106.67002178119773,59.50793118062163,155.84606134984247,10.0,18.3,1135.8156051262,-33.62546101477172,0.0,12.076519785708797,24.779473229333554,-0.3662743623240598,107.2714030865272,65.62092123248145,144.9197307241432
6,10.0,18.3,1202.9389996467432,-37.11839121555741,0.0,158.30666901372177,19.488135045070067,0.035347975974448206,108.53521368295337,60.61150433668017,144.72926418876523,10.0,18.3,1159.314920553611,-32.910919417633025,0.0,2.7987248961287605,23.338973020644037,4.4466687938683425,116.05165021953036,64.74419415394392,135.64917655926797
7,10.0,18.3,1228.8155722988784,-35.582168181610825,0.0,85.7548967964932,20.288703072124896,0.9891785575856408,107.6179452181246,67.99543069545798,129.22522382163052,10.0,18.3,1230.2562277141226,-41.78683649364531,0.0,52.90753450679324,24.050447029209234,5.815227080877783,99.51854952298427,71.52865129146691,157.65647489089818
8,10.0,18.3,1296.4191987735203,-42.61730812470212,0.0,28.610454235962948,23.370009404559795,0.6749858237284733,110.95281558487976,66.35185013001418,126.6430540275338,10.0,18.3,1283.5364549023875,-42.14884275900421,0.0,-45.45319270820778,24.541517901971236,7.140631726490065,101.81432136182063,71.84301379630448,118.46024909106495
9,11.19405383134676,18.3,1348.6462080043782,-43.49729919037473,0.0,-189.12301355651357,28.88530464697678,6.9297341536778525,118.36298403359515,74.39249110814659,115.58155710801,10.0,18.3,1256.3102601439134,-30.68920958824034,0.0,-311.248036501786,27.547653880228452,8.35113481276666,94.55256373268647,68.01468498667266,110.05776259338643
10,13.120376770084698,18.3,1329.8321189728492,-39.22707943979856,0.0,-348.9691449297121,32.08241328860327,12.34408988214951,117.9313675306487,82.10918553978792,130.26290037547173,12.165114273111255,18.3,1277.0991092452489,-31.40662945394523,0.0,-427.39793884569934,31.43978523319945,16.38096844225256,96.21037983756041,70.14338374790024,140.19191726158212
11,14.272553402516966,18.3,1202.7855354684975,-26.454945620621373,0.0,-542.9195269443378,35.24863813924076,16.868990115736214,122.13788004451733,93.57423310876082,121.43880036539075,13.441311890223469,18.3,1283.4272929043934,-31.376518073281172,0.0,-568.2437386811072,36.35967284764881,18.487793533195045,99.40765115871314,81.86949273681999,146.68394105187514
12,15.377997960880228,18.3,1139.0582781750345,-21.545549520538934,0.0,-681.6677895797125,39.45771051007141,17.36400313855093,115.95305904155012,101.75665509287431,137.26720221508728,14.85239566622242,18.3,1481.2705536779122,-48.379218912549945,0.0,-560.9507757634871,40.24231317387454,21.905500291932867,113.94476978506896,88.42019989573448,134.76996359013103
13,16.114813820669326,18.370636821364677,1074.714001011091,-16.2748654994748,0.0,-734.5334976241863,39.9841064175815,18.76901394943297,113.39364746115572,105.77362902874756,135.85269444907814,15.060554431946482,18.3,1355.5945350075983,-36.8571527839713,0.0,-838.4555050623671,46.42602144553425,19.397666640147378,117.84211167114931,96.91051132020577,117.47419121584295
14,16.507508841024677,19.117256137195703,1066.4476947378848,-16.267738363312564,0.0,-848.5631686237612,44.38728876853539,14.173712083257767,115.0525386970585,111.19496167880712,141.62509758995643,15.443667456045256,21.995998716867987,1001.5469796687379,-8.476614062986451,0.0,-1086.3784808135952,49.38982288539998,22.21572259709291,121.39449171365577,106.38397248794769,172.60237609128177
15,17.02887531838395,18.858656636104918,1095.439575442044,-18.20017459611108,0.0,-848.5088058912056,44.99306722975881,21.217794038881554,111.49942993532763,111.78585098071089,132.1674109561913,15.282777006277387,20.1864865414357,1150.3930920916107,-20.902341697973924,0.0,-981.340649609793,48.61374204943731,25.056948216367395,122.68600110368973,100.08475161398627,97.43895325701797
16,16.693600742565796,19.03163930993819,1140.1849413471064,-18.861238882369328,0.0,-857.1538991144087,45.03836401874267,20.295333999634504,107.1703767644956,107.28740647890125,133.94384625885425,15.117544715228297,20.480873138277648,1154.6617931332516,-17.80056307331071,0.0,-965.0027567477784,47.117266448188694,27.940618160062062,124.01831431935776,97.50693633058847,115.62545344437103
17,15.612241925659202,18.603432328860404,1094.6385216893839,-14.110334522358126,0.0,-798.3422269472244,42.91370607501915,15.703645240183228,130.03191278401482,105.35872769785882,131.52259673255736,14.546273099212065,20.201355845934227,1041.9120489413156,-8.281598556027225,0.0,-886.1161771541624,43.86419327059695,25.650839606135968,164.27421359335688,95.4992189762934,155.7629797604925
18,14.872772757613733,18.3,1140.2646156679587,-15.213531352351286,0.0,-689.9154814891617,39.945913267144306,11.73835097149261,145.53889694683042,102.23906868917452,121.9944389745553,13.583148148449764,21.523252466689062,956.4984895400306,4.954972813093619,0.0,-836.4423603231952,38.86226589674278,25.299869598698024,159.5306378348917,84.42751998924207,227.51712906394863
19,13.387849002970222,18.3,1259.702091929088,-29.535661505265715,0.0,-460.1263218879549,38.08246024246425,6.256141835409246,145.18023937011654,102.19410317773804,125.55201870471615,12.476116786916256,18.712459908399442,996.0255727443766,1.729969745239542,0.0,-652.5037286039569,34.870013445483366,23.504910873917208,168.04656067939544,72.38043214107402,226.77080854497044
20,12.69127489631512,18.3,1243.6841957855177,-30.360490103057185,0.0,-375.10629279359955,37.48563930849077,5.585549755723458,146.58279605447427,97.08258849151514,140.4174900078356,11.70969302696234,18.3,1045.7666897401807,-5.179451805883656,0.0,-503.5051454474322,32.86258508424898,24.933388648641763,165.6871954342973,70.95607282311636,200.51761190571133
21,12.185600217927549,18.3,1254.4195131250058,-36.56835750458769,0.0,-310.4441912699882,39.419390872186334,5.8836703824644,139.5367097260624,90.85122389752215,154.7289108933301,10.533183140003098,18.3,1220.1633889615132,-31.8146925329619,0.0,-179.79021421626692,32.33895489555168,25.983473724944115,173.30897223421226,66.75188914076347,143.80980659204522
22,11.328258317218312,18.3,1193.207633173396,-34.73064783874175,0.0,-284.9789918222052,38.283877600505406,2.373176454716639,145.0535319094454,81.96076755023385,152.2583259316608,10.230378976142863,18.3,1175.6999926433168,-31.050144430551253,0.0,-139.0899727658673,30.3174717061523,25.54560597687969,172.17358741501363,61.25202866207747,144.18153640266215
23,10.8940150612391,18.3,1154.8793250258166,-31.662607169625677,0.0,-188.64385556626235,32.82784245716264,2.3264016850740408,115.76239946975836,74.57609415812996,138.64248429192008,10.0,18.3,1254.882938969778,-42.03373670421528,0.0,-6.838570971565787,28.324108478639786,23.06928990308254,124.2469665122117,63.74929816920706,133.54010920520665
