,t.bpc.wk.c,t.bph.wk.c,i.heat.wk,s.heat.wk,s.dark.wk,i.cool.wk,s.cool.wk.db,s.cool.wk.wb,s.heat.stderr.wk,s.dark.stderr.wk,n.heat.wk,s.cool.db.stderr.wk,s.cool.wb.stderr.wk,n.cool.wk,mrae.heat.wk.mw,mrae.cool.wk.mw,mrae.mid.wk.mw,r2.heat.wk,r2.cool.wk,t.bpc.wknd.c,t.bph.wknd.c,i.heat.wknd,s.heat.wknd,s.dark.wknd,i.cool.wknd,s.cool.wknd.db,s.cool.wknd.wb,s.heat.stderr.wknd,s.dark.stderr.wknd,n.heat.wknd,s.cool.db.stderr.wknd,s.cool.wb.stderr.wknd,n.cool.wknd,mrae.heat.wknd.mw,mrae.cool.wknd.mw,mrae.mid.wknd.mw,r2.heat.wknd,r2.cool.wknd
0,10.0,17.88252996325042,1608.0684338627798,-14.243717413131101,0.0,-400.7852766298657,37.811140292281316,38.095691427795884,0.7717160031437338,0.0,133.0,8.219327525505337,11.26344583325443,50.0,0.02767218438306954,0.040560579263444224,0.035112795457207885,0.7222624282709801,0.5158453489922608,10.0,18.17771753092112,1577.4083412765376,-14.594829602963681,0.0,-677.1235300608731,50.868911270201025,40.16135656144674,1.1297678078347373,0.0,65.0,10.841365252677905,16.670315554911845,20.0,0.027583129992543174,0.03690033656552922,0.02652721204004015,0.725951014219464,0.7296959787966144
1,10.0,17.099395370795772,1542.5331524197886,-14.428508029117413,0.0,-307.75978933858903,31.282743320971285,42.61514772097665,0.7233684878387705,0.0,139.0,6.503976619355617,9.821755120170897,50.0,0.027581016281473348,0.038308173379792254,0.03479303746262212,0.7438553109322517,0.5488322721529781,10.0,17.15980555658205,1505.8894979706497,-15.201524783554106,0.0,-482.6935270294335,39.93601988337527,52.06617811552973,1.1161289507058558,0.0,67.0,9.577186274161246,18.163898343403286,20.0,0.028457123202909232,0.03584160039544794,0.026818139139327433,0.7405196891705859,0.7063859309414313
2,10.0,17.00095791346452,1510.2873734741454,-14.53978024557625,0.0,-318.9874642573777,30.662910711118762,35.280387419027406,0.6876021269151025,0.0,142.0,5.767964217032547,8.699393782730183,50.0,0.027473111151201643,0.0360206521468594,0.03292640984894059,0.7615550723526902,0.562665184109538,10.0,16.929056252629543,1465.1283905417756,-15.889904740528518,0.0,-444.69526531880524,37.832828652741426,42.990444689442455,1.08228272151419,0.0,65.0,8.43971058711699,17.00389128336273,20.0,0.02730382534999485,0.033855645056105825,0.029399461629652533,0.7738340392455862,0.6910396617390516
3,10.0,16.71773076647832,1492.535124316505,-14.362267261047112,0.0,-444.30228277709307,35.432102248823306,29.14365183487174,0.6535409892202312,0.0,144.0,5.28177075573726,8.867530440928398,50.0,0.02755135509379245,0.03548474390824921,0.030505288687814977,0.7727810848514314,0.5895617372899368,10.0,16.65302044021946,1446.096889049696,-15.279830406436236,0.0,-453.9549200591938,37.553064947544904,24.240791066872738,1.1138823045853243,0.0,67.0,7.729131375090989,12.155644960725873,20.0,0.02967340024650569,0.034789556451538264,0.022835905461220194,0.7432590674976896,0.6991275353635924
4,10.0,16.206878005692552,1484.6706023901504,-14.402225510012231,0.0,-391.6430787911402,32.146641210564404,27.651592853338148,0.6668231198353527,0.0,145.0,5.011050914224882,10.328766666694447,50.0,0.028231904948608794,0.0337825861404322,0.025484231269077156,0.7653757819666014,0.5983839056846989,10.0,16.307648730113808,1432.9985667266947,-15.65811875327055,0.0,-373.4689134497397,33.08090891766163,24.59503230086124,1.041545164842973,0.0,69.0,8.170638763328153,13.661340741298211,20.0,0.028902814153978072,0.037912209983631144,0.02468287976242951,0.7713369515264434,0.6358140040421287
5,10.0,15.94749759356876,1308.149575219224,-13.73175378509436,201.255659727723,-230.9640083573849,24.825672466911275,18.99920303081445,0.6528632761410297,44.25417582587866,145.0,6.208034203048346,14.571950776941565,50.0,0.026354095495982176,0.04642646073262718,0.033742087911155204,0.7983812714159215,0.3404786152510315,10.0,15.923740292253566,1172.5451825254509,-15.3139881831399,267.12981095759733,-428.33209618447194,36.168829407938766,30.067376352678316,1.0875529299906999,117.91554393548945,69.0,12.821818125746576,26.02949735929708,20.0,0.028835092468857227,0.0682128872493706,0.05219918752311219,0.7863260269773071,0.43556203484990474
6,10.0,16.430728537945495,1552.083445647748,-14.29325405289958,37.33653634049899,-423.449797511855,33.91227869901893,11.994464788510896,0.6840515634749504,14.08591125857912,145.0,4.595522937205517,10.602586369583058,50.0,0.026545811287781204,0.026672165363808894,0.023575265180225593,0.7855527359349573,0.6316071310797076,10.0,16.799293064269573,1419.5244755258036,-15.36064885073004,53.633703067691016,-825.4485753511563,56.0280887338003,-1.279925937285391,1.175321344695916,22.632863261688364,69.0,8.068606886076411,15.75468101689024,20.0,0.030118919272242844,0.030539377003618258,0.029516824674277714,0.7837555927397005,0.808385599462409
7,10.0,16.417924950742552,1715.5726695325397,-15.108226224340434,4.698752639211719,-493.88749494305483,34.765651587829836,20.049917420098907,0.8165104511337586,30.196159712547654,145.0,4.622756522792641,10.470603509876648,50.0,0.030053424099581824,0.023996251822351704,0.024575370832900196,0.7113400690125404,0.6951164143930506,10.0,16.809302876068255,1508.3513886546816,-17.10402998350188,11.681443418232007,-711.8277325861409,46.87393403680565,18.844554290751642,1.3707458225602136,44.15358835837952,69.0,7.607308885579401,14.902371183195013,20.0,0.03484735991890637,0.02742023338160951,0.028401164833791726,0.7131557896003384,0.8203120464385069
8,10.0,17.22868633383285,1799.9588412644855,-14.258198413384216,0.0,-671.3400152778572,43.88581691086783,18.47560532180147,0.8350091404510281,0.0,142.0,5.342263334556046,10.917583590320213,50.0,0.028420086336912193,0.024215625502457358,0.026619418875040664,0.6756050554173245,0.7231665487246577,10.0,18.07089996902602,1561.538375451185,-17.299245868306947,0.0,-805.6402990309258,51.82051748675812,23.723608912665426,1.4331230680417717,0.0,69.0,9.003973777976238,17.561359038759193,20.0,0.03523509068546553,0.031328001418451684,0.029701323725510164,0.6850161713167342,0.8050051961184771
9,10.0,18.23055878218768,1835.2493760839889,-14.612184720782999,0.0,-711.9101477506647,47.99583270414146,22.310834318556438,0.8222477200249299,0.0,138.0,6.298498004417801,11.42863708013577,50.0,0.025324284135344464,0.025667412319478996,0.02105163083201275,0.6989880642356576,0.7069609499532262,10.0,18.109494035775892,1619.8849079611316,-17.212947443755453,0.0,-613.2666201721966,41.58701275450226,45.34164203594227,1.5479861261778556,0.0,68.0,11.985579446853665,18.42800683916723,20.0,0.0365870833406143,0.032269464566055735,0.03376489275838737,0.6519812282937235,0.7708807876426852
10,10.0,18.3,1864.1471438878652,-13.563927650296995,0.0,-772.0626898856465,47.9238050444172,43.47391663266324,0.9061451773000271,0.0,121.0,4.496179531567662,7.315965003218968,62.0,0.023978310391358032,0.02700272122787306,0.022594217724683622,0.6531276571631358,0.7775936968795589,10.0,18.3,1671.6959197183053,-15.798653856945947,0.0,-778.7492172687594,48.20400174682894,35.23779036146753,1.6559280693589884,0.0,64.0,8.012266381825269,12.609468186571853,30.0,0.0374218007886868,0.03878259146959593,0.02515714500449715,0.5948355273228397,0.7353050015841257
11,10.0,18.3,1879.244891114172,-12.92736695382042,0.0,-814.4983922895273,50.67620758929908,45.79722837055349,0.970130853113397,0.0,116.0,4.348870461464804,6.60556361453878,73.0,0.02506086931783573,0.03188280319327953,0.02146382057853606,0.6090077492811241,0.7982322170614967,10.0,18.3,1688.548852722115,-16.288710880430425,0.0,-666.8471246988352,44.654695092656674,43.512468170566535,1.687779763757564,0.0,60.0,7.084909443129218,11.31977158324086,35.0,0.035307622597777796,0.044373616183322286,0.0270574758780246,0.6162529084834094,0.7450039397919634
12,10.0,18.3,1882.0072224962169,-13.95407940979998,0.0,-898.1913308731393,56.37412461649215,45.80247720026875,1.0315418119101891,0.0,113.0,4.305816318827454,6.522236550962823,77.0,0.024948321252681527,0.033968810869234846,0.02107022248927732,0.6224368683009256,0.8099706548661683,10.0,18.3,1703.105839703455,-15.490420183534159,0.0,-926.0348984463984,55.73675216884798,35.29128400186564,1.8879360453344272,0.0,58.0,7.020550111185349,10.83592143095448,36.0,0.03665396250628258,0.045560795105479744,0.023697235397163115,0.5459012675325463,0.7721644098603242
13,10.0,18.3,1868.9318594226108,-12.85185815738349,0.0,-952.9312154907166,58.81427059858296,47.00495779568936,1.0278385167180604,0.0,113.0,3.84423281100451,5.826630495274747,86.0,0.02586760899537237,0.036464684511026094,0.02515109292873225,0.5848050726767495,0.8161652449097383,10.0,18.3,1701.296308037256,-16.38927657924347,0.0,-865.373802955382,53.879502025881834,33.462041633574216,1.8846426439206239,0.0,55.0,6.425121546904461,11.46280360713632,39.0,0.03412424907835025,0.05005474916977324,0.02836217934483152,0.5879473197903231,0.7347238027120243
14,10.0,18.3,1870.7505904803395,-12.57621897205851,0.0,-1048.285127435463,64.0857510845902,47.4021669898278,1.0904308145098585,0.0,113.0,3.8608076593173384,5.834428075379709,90.0,0.027728816948261906,0.03766830098129056,0.02480271213070399,0.5451118335113757,0.8322874211876223,10.0,18.3,1694.681100426969,-16.500099337845903,0.0,-881.9375478203161,55.588706896856166,32.91648561657693,1.8393479586876555,0.0,55.0,6.441652315880618,11.568588435516252,40.0,0.032617347145827105,0.05140631020830194,0.029436748528822054,0.6029132644614248,0.7258688230378983
15,10.0,18.3,1853.933971294191,-12.602724517261727,0.0,-1215.036677467532,72.08567016492111,43.01667599330412,1.0733748459043853,0.0,115.0,4.142957215027282,5.939471291276937,89.0,0.027377810141393222,0.03874972743495827,0.025553672098300333,0.5495425870609363,0.8336688341040513,10.0,18.3,1687.926503400136,-16.52610302716949,0.0,-1002.026915399625,61.59209738941364,30.428068376491574,1.786887771991769,0.0,55.0,6.250724245495421,10.686194440771258,40.0,0.03252998967930363,0.04862561929381985,0.03274273994184907,0.6174265582441506,0.7695041052253335
16,10.0,18.3,1837.3237702788074,-12.689358802003689,0.0,-1339.4715584826426,77.82125843000554,36.08738690336753,1.0140746154462312,0.0,117.0,4.031009912860646,5.788159330759389,88.0,0.02716965951335938,0.03921593281088008,0.025861028019802498,0.5765538521901629,0.8518363345719456,10.0,18.3,1684.7622881422576,-16.267730889726813,38.961560242231855,-1144.3554539388836,68.18604702463415,26.368433077296313,1.7709114186687471,51.89305327039069,55.0,5.5151910890708615,8.795107037084897,39.0,0.032611133531136365,0.04148025932070854,0.03521385525321942,0.6197532253152618,0.8277516533382385
17,10.0,18.3,1817.3173115669879,-12.124083113785494,55.0773760995581,-1352.0002672755413,78.88351763100151,31.746096175507603,1.131463928236693,15.39477043826563,118.0,4.420022313990047,6.218112703517524,87.0,0.03067780733905328,0.04210859102477869,0.02475614265809334,0.5894099996385338,0.8300330054450709,10.0,18.3,1682.7235711367096,-13.603271959604347,53.80799205401638,-1254.159437958704,72.21128864805164,23.96115974728761,1.890423052068574,24.44024909509512,56.0,5.223893721841896,7.770865360816227,38.0,0.03240482966986411,0.037612440398911526,0.03113155522475669,0.5981900418396764,0.8540826590181907
18,10.0,18.3,1792.4981433545888,-12.01820797036186,134.45630265922728,-1337.52644467336,81.74378112180071,31.4006425127003,1.3529087410131868,18.303407118821127,120.0,6.057865794317935,8.891550493757226,75.0,0.0311512442773585,0.045489434828572935,0.03287047115778905,0.6882399850380311,0.7550947958096813,10.0,18.3,1666.7000509860504,-13.952516155242375,134.80321985073434,-1171.0434809501212,73.67434246789986,22.04932064602243,2.018851493214958,27.72908713909237,58.0,5.7814195045811605,8.182698565636466,35.0,0.03469768348516454,0.03695413989203558,0.036986218058709074,0.7054570280808786,0.8461147749826718
19,10.0,18.3,1744.4333966811398,-15.37994887499313,185.33170081304638,-1518.2156484613256,92.77242831753686,25.82216230615555,1.2749200179201106,26.78572506928661,121.0,7.266905661909339,10.41739099293814,70.0,0.030724572063795565,0.048393006948535024,0.03278667981500552,0.7494100359600556,0.7524147637593972,10.0,18.3,1611.7021187498765,-16.130253857207006,198.77836150787522,-1391.0561374955316,86.40097504286342,12.039871905940743,1.771734327109512,36.35061312108525,60.0,8.723350945001815,10.15400710958794,29.0,0.030445606417596322,0.04036126508053428,0.03826544793049443,0.7854828895581472,0.8033791595302064
