,t.bpc.wk.c,t.bph.wk.c,i.heat.wk,s.heat.wk,s.dark.wk,i.cool.wk,s.cool.wk.db,s.cool.wk.wb,s.heat.stderr.wk,s.dark.stderr.wk,n.heat.wk,s.cool.db.stderr.wk,s.cool.wb.stderr.wk,n.cool.wk,mrae.heat.wk.mw,mrae.cool.wk.mw,mrae.mid.wk.mw,r2.heat.wk,r2.cool.wk,t.bpc.wknd.c,t.bph.wknd.c,i.heat.wknd,s.heat.wknd,s.dark.wknd,i.cool.wknd,s.cool.wknd.db,s.cool.wknd.wb,s.heat.stderr.wknd,s.dark.stderr.wknd,n.heat.wknd,s.cool.db.stderr.wknd,s.cool.wb.stderr.wknd,n.cool.wknd,mrae.heat.wknd.mw,mrae.cool.wknd.mw,mrae.mid.wknd.mw,r2.heat.wknd,r2.cool.wknd
0,10.1678525125065,18.3,1858.7500200617055,-24.30341212003486,0.0,-1480.331210191279,95.87251881844706,36.150409513634145,4.912052725739771,0.0,50.0,5.5992596358128806,10.84849758038823,84.0,0.0373713900825428,0.04731113518426598,0.04005290649877033,0.3377468248514738,0.7898516414493518,10.0,18.3,1871.6514403060517,-23.708312039096555,0.0,-1243.4791334242316,83.63413633009579,49.30296249926604,6.825574658301085,0.0,26.0,9.27947103209834,11.652616897267743,36.0,0.027525492347407848,0.037737515315432235,0.04767363495895826,0.3345325610335421,0.7580037888098496
1,10.0,18.3,1744.790690421432,-23.380985548622117,0.0,-1196.3570867545457,82.58763932013375,22.26145486186934,3.7461883810713235,0.0,58.0,5.07781791295849,9.63250018822207,80.0,0.03449895539921564,0.042529902183159905,0.04049888711076487,0.41023759606603494,0.7756784892995693,10.0,18.3,1782.085316500192,-27.98905116811961,0.0,-903.7059823797563,70.63194119303796,35.47423216413816,5.750097422469979,0.0,37.0,8.14389322661284,9.283347402405235,34.0,0.035872872692985884,0.03250800224206422,0.03638892758197825,0.4036800245361396,0.762872477182363
2,10.0,18.3,1692.6823839483543,-25.692570402309027,0.0,-947.6002623004698,74.81263722245339,3.0287593221938565,3.5090258994467645,0.0,65.0,5.840802743066899,9.321365248054436,65.0,0.036372592321202754,0.03820802525643203,0.042526384007435455,0.45973538835035055,0.7289132150055571,10.0,18.3,1692.855199205937,-25.48553308311004,0.0,-812.4225885754066,66.22565396649054,28.94229536834121,6.873795960567474,0.0,36.0,12.103127829125864,12.041307404337575,24.0,0.040241116381574515,0.03749713218533469,0.037958318029293066,0.2879068804148872,0.6271055839920258
3,10.0,18.3,1659.6674725371008,-25.903746843757794,0.0,-779.3263567183674,67.3720557734949,-5.1489427514755395,3.4528643676490063,0.0,74.0,5.361483622051553,8.130487970211933,52.0,0.04122580247145866,0.029702271315365066,0.04186719616354891,0.4387346137606716,0.7778640248056126,10.0,18.3,1657.1012365213253,-27.124360503082336,0.0,-767.0647123863309,66.36190644784469,28.21793354012234,7.22910869732764,0.0,41.0,9.846519142141437,7.944157666583625,20.0,0.04778271217307679,0.02399387105808892,0.03652712409266978,0.2652361341428533,0.7850954561966735
4,10.0,17.438318140066173,1638.5677210907143,-24.744426527488752,0.0,-581.4968686666028,56.76250235729104,-6.97847646358764,3.3547040763578244,0.0,82.0,5.142035465144533,7.49794051001825,50.0,0.04646537097971001,0.02868459016785729,0.042290855707281916,0.40478823053359636,0.730793926018876,10.0,17.555002007431167,1633.698628461956,-28.739744705475026,0.0,-706.6872716369796,64.1969251108163,22.574680039729945,6.543931216217513,0.0,44.0,8.723131587052679,6.967110657901097,20.0,0.051387468389423256,0.021323409264039292,0.041048401082714694,0.3147114508117588,0.804556169280845
5,10.0,17.196939280331605,1698.6347783806389,-26.197594159643263,0.0,-488.8805610996852,50.3950100618509,-1.7054579905030653,3.4690811318209307,0.0,85.0,5.078446427510451,7.9131762481912,50.0,0.04849158377673305,0.02746973047380477,0.04144174140606802,0.4072646094713577,0.6819951599353029,10.0,17.319280744433428,1650.03949496026,-28.509702582028382,0.0,-571.8341888648054,54.989712645872,19.89768855975445,6.470724391339993,0.0,44.0,8.238015100049731,6.343144103696836,20.0,0.051558058940896004,0.022082951213984583,0.03940445399998246,0.3160991968019987,0.7821541187712124
6,10.0,17.029165077437746,1838.110110270121,-27.985883973957858,0.0,-485.1719236171121,48.446061286965744,-1.3030284803895427,3.7776840115653654,0.0,85.0,5.803084452713908,8.962213163456678,50.0,0.05042160768269245,0.029231700113427947,0.04204110244418849,0.39803427656465307,0.6096046424921371,10.0,17.02477315354259,1691.2530605684979,-34.02362359588563,58.183993590479304,-477.03681613647814,51.795285371781716,23.234230713609143,6.676032494527315,63.2964360825374,45.0,8.543123473183943,6.639025286607776,20.0,0.04954008355389851,0.02376023754981154,0.04684485170583868,0.38551337236750594,0.7592462000688257
7,10.0,17.050398681621214,2059.5820519610606,-29.95419823974914,0.0,-623.6148183645221,50.457599947213986,8.712148091806316,4.339578807736901,0.0,86.0,7.172495346071396,11.328066872688293,50.0,0.05260820278588982,0.035562701335953385,0.05621872632651162,0.3619218627033417,0.5141513963868904,10.0,17.118041489954475,1873.823027167413,-41.69857002674655,0.0,-689.9179226346944,59.87738337917857,32.426334509192856,7.843665466716753,0.0,46.0,11.356496213626317,9.05803958053604,20.0,0.055899595936250365,0.029499354830929997,0.062139134832448796,0.39110530799834287,0.7047297508686174
8,10.0,18.3,2181.809853660149,-28.088948063864635,0.0,-677.6957064827682,46.91499229884197,14.052172823640678,4.544015089081824,0.0,69.0,4.993772496818773,9.063857923782356,67.0,0.04241221807775841,0.03519532032059368,0.0598042515260098,0.3631860645790428,0.5797357187269631,10.0,18.3,1976.7393164586165,-40.5255701732458,0.0,-587.2261234372163,48.4810602642399,29.44279156785949,8.962642627970837,0.0,38.0,10.714248913043967,10.13394588553701,29.0,0.049696310018247904,0.041089426251529976,0.059207472678080825,0.3622104661948673,0.4802621791815469
9,10.250788000303487,18.3,2263.9425954122303,-31.455675944741866,0.0,-841.382857510247,51.92973305990142,31.10215613982256,5.77627420509607,0.0,50.0,3.3180404017157525,6.525338697110534,91.0,0.03057539756785374,0.03297325680954406,0.03981019127508554,0.38188385139512926,0.74795748383067,10.0,18.3,2090.2850175546973,-35.782615444030185,0.0,-587.7322735510031,39.44937860690873,36.59090459610519,10.117620816706566,0.0,29.0,7.314219407680356,10.935049677444761,35.0,0.03718092905929655,0.04277975250183713,0.058993093745585014,0.3165938541570016,0.5283600347543906
10,11.644142763458477,19.47097221486705,2228.021295829855,-23.548468047153424,0.0,-1276.6317190481304,65.56589496200704,31.106419199509965,5.719907917543997,0.0,50.0,2.916351608005435,6.137826543190235,112.0,0.025935672406034074,0.03697749828363701,0.04197330756375777,0.26096000339063774,0.8387212546879403,11.095362293010114,22.35604205031057,1982.242463935522,-12.511782902410275,0.0,-1135.0590461463146,50.77191407995882,49.585032137063585,13.482640198592325,0.0,20.0,5.374006080337578,10.315891350140845,42.0,0.028669920189633335,0.04901324399247928,0.09279794356695535,0.04565831692227251,0.7431129476776732
11,12.658771918138264,21.036127637824634,2115.2064635204633,-12.871896660311464,0.0,-1495.0981702956146,71.0728797636362,23.285504817324078,6.716714210477918,0.0,50.0,3.016157886422563,6.449287385483364,130.0,0.02708768066558817,0.04347687587043988,0.0581207856292656,0.07107407182182846,0.8496860084891376,12.056317771713685,21.368015940955278,2041.9459938490513,-16.598472782907365,0.0,-1145.3152266307009,53.5995119900448,31.453728558504395,16.46568316115081,0.0,20.0,5.377040907650923,11.520564608107701,56.0,0.033749725252807436,0.05283047227220967,0.08353715794354263,0.05343836310920147,0.7428070279014333
12,13.474802104152255,22.085819592564825,2057.1462074767696,-9.256874165276194,0.0,-1886.986181398811,85.43881169952432,29.380712129582413,7.477684683278599,0.0,50.0,3.175170648979855,7.557689903880303,143.0,0.0296612199759312,0.05240625579607433,0.0621095249770424,0.03093886400437773,0.8724891260112986,12.887854142641336,18.3,2302.7924178128396,-43.23114624803645,0.0,-1192.752262961367,65.62095935926496,48.22391940108292,18.340103661188035,0.0,20.0,4.754790060102794,11.190135797447333,65.0,0.04689489661972872,0.061265665368376354,0.04467670165742374,0.2358749667686224,0.8196039344402907
13,14.251342015325074,22.457123658070778,2003.6569188353747,-6.66775039310615,0.0,-2119.149480943598,94.36424331136482,38.48453484881449,8.872575808416139,0.0,50.0,3.615853303827976,8.764117153399736,152.0,0.03544766994003139,0.05773631583281639,0.06567845843580797,0.0116288839824229,0.8670962496658112,13.084601855880328,20.976815216414813,2159.916458511285,-27.821141577546058,0.0,-1627.343176951409,77.57818144281396,55.097315618846025,21.379180669026713,0.0,20.0,4.797162957630413,11.563661572127932,72.0,0.04560193410227901,0.05732712159554659,0.046797695952614786,0.0859896871135768,0.8511113208257113
14,14.868561475677327,22.331898252552303,2075.6483252239586,-13.318742988336172,0.0,-2311.9283122519455,103.52583045589132,33.87802508270554,9.921057813262033,0.0,50.0,3.6608370060509317,10.173183003938785,162.0,0.03954141298565042,0.06883123283859315,0.046312278451047115,0.03618776117333611,0.8541721590893866,13.84860342427939,19.733988998267463,2502.6380311139533,-57.230890043408124,0.0,-1883.5119164289954,95.44506772525096,72.10985521291758,19.26900707389337,0.0,20.0,4.795125688251586,14.43392373078876,74.0,0.048423790504598906,0.07222042079581545,0.07480319479769096,0.3288965378628377,0.8715956216756654
15,15.073477078134369,22.33196071351735,2025.8228118485931,-9.281707086679809,0.0,-2304.627463986005,103.19861715460716,63.7337674786075,8.980663434264661,0.0,50.0,3.722080336288992,10.821005525933206,170.0,0.042750287674736376,0.08153921319717558,0.05259143202620942,0.021769028474824093,0.8638270032865133,13.925461520039203,21.103096097470853,2331.6025169998948,-43.33461669565206,0.0,-2140.9273286465304,101.45086383334598,89.5631362697207,18.74062273904047,0.0,20.0,5.40443264753879,15.719640544497944,75.0,0.04718964790648508,0.07559521136470265,0.06336328875608942,0.22901962573454737,0.8799516404133287
16,14.729148335787885,22.31677806077389,1998.3776053340325,-7.588434153964684,144.1406470427081,-2503.388296922526,112.17516659910338,66.51263781880644,8.372729029355686,105.95953136921827,50.0,3.7806297174994823,11.452710139748294,169.0,0.03786866457494781,0.08349023775850677,0.05622934232672736,0.05664955618882028,0.8784293500501472,13.774789361887821,20.95123942753582,2308.29085105347,-43.14639641973497,177.03920882471255,-2337.4891238610917,111.56805934779082,93.40623924670393,23.592229939713008,239.66291594357676,20.0,5.314659970802876,15.990243076920635,75.0,0.04918358007476367,0.07045103663355815,0.07525754175175167,0.24247322513438385,0.8947856069194768
17,14.254410402185261,22.18349183850304,1899.3968850179058,-1.6935198979286383,153.55254823107407,-2685.934248090726,121.07806415890093,58.89319040473045,7.53315909339125,40.321274478031036,50.0,4.28167216668863,12.680829566146887,162.0,0.03411827090570621,0.08994308684128356,0.06470146405553345,0.2408919882623516,0.8799669143395691,13.221472529320275,22.20456253898883,1693.4870719120245,0.0,268.1494791925917,-2686.3046641111837,120.97985084796517,89.47819466005204,22.600773764463188,83.30268957967397,20.0,5.383329707472829,16.135427182233148,72.0,0.04689498600059612,0.07684323563381029,0.06607015810351402,0.43611437207757586,0.9132758442011953
18,13.824674398003017,23.311527566391707,2152.443486601909,-2.7312856048167404,0.0,-2799.0367483790337,120.07092801650684,49.92869899868473,7.926367103204298,0.0,50.0,4.453038703965386,12.703657136615986,156.0,0.04048669681373088,0.09115957852801564,0.12178879082180472,0.0024675823063888824,0.8644682892238456,11.868118671204552,23.592436178024748,2025.9999999999995,0.0,0.0,-2707.8129393051595,114.7746217843904,65.05070331457277,21.74378885465947,0.0,20.0,6.559184500965504,19.812704494050013,70.0,0.050803340973789156,0.09100262983795915,0.1414369117224974,0.03578130004477775,0.8602409294712627
19,12.867681442933177,22.845962861792497,2264.1251308518085,-11.016939537402937,0.0,-2989.5749248408783,130.85790880981568,27.069157724805663,4.839703554084135,0.0,50.0,4.00310933253847,10.225198416342527,142.0,0.02679436490219603,0.06994392563405463,0.09036248132503023,0.09743635104419557,0.8996076089918233,11.081936125953659,23.096516304245167,2058.0499999999993,0.0,0.0,-2772.274062318843,120.02996580957517,39.410638942153874,14.908492282228115,0.0,20.0,5.657647532899661,15.277017963126166,66.0,0.03641613450338453,0.07459648292955823,0.12920143099613882,0.006994139064149918,0.8938352368617626
