Area Name,State,UA,MDV Truck,HDV Truck,LDV Car - 100 mi,LDV Car - 200 mi,LDV Car - 300 mi,LDV Truck - 100 mi,LDV Truck - 200 mi,LDV Truck - 300 mi
"Yuma, AZ-CA",AZ,Yuma,15795057.089593975,15277535.424022565,31850464.05327807,32302803.775362078,47852039.47283347,67612797.65595931,49541031.05604124,24418789.735325247
"Lodi, CA",CA,Lodi,12018992.1917587,9062067.346964398,23466437.475685965,23799693.65814922,35255865.890950665,49815000.9143034,36500286.82306288,17991002.815488372
"Santa Barbara, CA",CA,Santa Barbara,40517284.78177002,30549180.626001295,79107824.91962348,80231266.50563331,118851226.1045505,167931599.10969406,123046299.74220203,60649559.70972341
"Porterville, CA",CA,Porterville,6600899.230524186,4976939.199490629,12887901.631437326,13070927.832244536,19362723.123375867,27358683.32032515,20046166.214291606,9880761.610157797
"Salinas, CA",CA,Salinas,26280837.318984803,19815198.638914052,51311924.986315265,52040625.97697471,77090796.06985252,108925932.73931722,79811858.1648596,39339289.905143164
"Seaside-Monterey, CA",CA,Seaside-Monterey,25995276.03590608,19599891.43697416,50754381.900511585,51475165.00075727,76253145.94584507,107742369.64594817,78944641.63192247,38911838.60424402
"Stockton, CA",CA,Stockton,68242293.70521271,51453254.28300087,133239417.4886675,135131603.28260863,200178277.56070724,282843175.95699316,207243939.75494236,102150602.8623365
"Santa Cruz, CA",CA,Santa Cruz,32939428.366716158,24835636.255290132,64312466.79587659,65225793.635171875,96622749.2699278,136523730.77750477,100033227.74410963,49306409.30880352
"Chico, CA",CA,Chico,13860325.455253853,10450393.90344893,27061541.891290642,27445853.576931253,40657133.94758898,57446757.11657832,42092202.61617773,20747259.862606585
"Woodland, CA",CA,Woodland,12205560.32981817,9202735.79943681,23830701.75649062,24169131.0004275,35803134.842457205,50588268.075121194,37066872.643451795,18270273.143944856
"Delano, CA",CA,Delano,11954690.365371598,9013585.12216919,23340891.60924302,23672364.86508104,35067246.368491754,49548489.75520129,36305009.62602923,17894750.623864133
"Redding, CA",CA,Redding,27509491.260217924,20741577.871376015,53710805.89339931,54473574.34291812,80694863.52304588,114018322.86898701,83543137.83837882,41178438.82572761
"Merced, CA",CA,Merced,20359237.759349965,15350437.105250599,39750319.52013457,40314829.56767375,59720694.10094113,84382736.20744693,61828646.350627825,30475359.1653732
"Camarillo, CA",CA,Camarillo,15664178.016995749,11810460.799050046,30583467.24743634,31017795.19141722,45948458.12761694,64923167.416108795,47570293.86040389,23447412.753901176
"El Centro-Calexico, CA",CA,El Centro-Calexico,3601577.4246388488,2715513.6351418225,7031886.709027195,7131749.32015394,10564673.697517615,14927423.184810797,10937573.376986297,5391133.345714862
"Bakersfield, CA",CA,Bakersfield,76566116.22191808,57729241.40630435,149491234.40730312,151614218.69675547,224594931.27567217,317342842.7896664,232522424.37966344,114610375.85697713
"Modesto, CA",CA,Modesto,54049535.49879601,40752213.07640783,105528818.48463637,107027475.07554352,158546003.24313003,224018588.0257416,164142177.38756153,80905730.68193239
"Manteca, CA",CA,Manteca,7328996.583886051,5525909.291661583,14309472.653889127,14512687.14840447,21498484.777608693,30376421.392265428,22257313.522552922,10970636.811446713
"San Diego, CA",CA,San Diego,620427866.4333067,467789563.3718152,1211352125.3315692,1228555017.1350234,1819929766.5722673,2571481388.8328204,1884167550.5342813,928706776.2189592
"Santa Clarita, CA",CA,Santa Clarita,24021911.707636196,18112016.23433106,46901493.91395918,47567560.62433157,70464585.05808826,99563385.56403627,72951762.79157838,35957946.7454714
"Oxnard, CA",CA,Oxnard,72835867.11070986,54916712.025521345,142208123.13305476,144227677.07172525,213652818.96655762,301882115.3076374,221194089.997856,109026636.28950848
"Santa Maria, CA",CA,Santa Maria,20829862.634205554,15705278.363407202,40669189.34084,41246748.62301252,61101199.82123199,86333330.58318008,63257879.57120316,31179828.667763885
"San Luis Obispo, CA",CA,San Luis Obispo,9345208.439223215,7046090.628607762,18246018.138413914,18505137.076099418,27412732.298981823,38732995.20599327,28380315.338489518,13988666.325673742
"Sacramento, CA",CA,Sacramento,329459801.9082902,248405761.9288298,643252588.8097352,652387673.8574101,966419680.3873793,1365508860.5965867,1000531248.748772,493162166.1079527
"Lancaster-Palmdale, CA",CA,Lancaster-Palmdale,54061565.10344897,40761283.14532736,105552305.64237325,107051295.78371951,158581290.23904446,224068447.01202142,164178709.90319976,80923737.57034099
"Livermore, CA",CA,Livermore,24497591.95288636,18470669.135448117,47830234.0741563,48509490.19176651,71859919.93025945,101534932.88464282,74396348.58635086,36669983.536495864
"Tracy, CA",CA,Tracy,2770018.045346883,2088535.3512794846,5408311.631338442,5485117.209078945,8125422.09564185,11480867.052747497,8412223.882593825,4146387.7884005113
"San Jose, CA",CA,San Jose,339116538.3010251,255686738.0827914,662106848.5649481,671509690.4306616,994746232.0461757,1405533042.7042284,1029857638.3899285,507617152.7539421
"Petaluma, CA",CA,Petaluma,4820547.520933081,3634591.452176133,9411860.428373946,9545521.98989076,14140335.080299506,19979676.775843397,14639444.335350366,7215786.70138167
"Fairfield, CA",CA,Fairfield,35968890.24471759,27119786.80015317,70227328.59217937,71224654.72894262,105509209.96384539,149079912.1789677,109233352.48854603,53841153.6789605
"Watsonville, CA",CA,Watsonville,8802501.77598176,6636901.217925505,17186412.49283189,17430483.55063665,25820785.73373771,36483644.13776401,26732178.077639703,13176298.953219978
"Lompoc, CA",CA,Lompoc,4345254.497547979,3276230.508201855,8483876.298095196,8604359.189054811,12746136.063941073,18009734.369962994,13196034.4885204,6504329.535466652
"Turlock, CA",CA,Turlock,5489097.426582803,4138664.021085754,10717168.25368915,10869367.009156032,16101423.451016333,22750609.116080247,16669752.943794165,8216526.450849686
"Hanford, CA",CA,Hanford,19335456.2168238,14578527.35284118,37751440.98080704,38287564.161702566,56717588.3339133,80139478.73100413,58719540.41643928,28942879.875914734
"Antioch, CA",CA,Antioch,36847369.0589784,27782141.351242036,71942511.34957407,72964195.47670327,108086092.51518421,152720934.84021923,111901190.87107617,55156132.05389865
"San Francisco-Oakland, CA",CA,San Francisco-Oakland,630728343.9573537,475555906.8005772,1231463255.111111,1248951753.0421376,1850144633.8761632,2614173678.5931883,1915448907.410445,944125366.8278352
"Murrieta-Temecula-Menifee, CA",CA,Murrieta-Temecula-Menifee,97082059.00221379,73197830.8017604,189547512.0741341,192239351.44407183,284775295.4649831,402375072.78470737,294826965.7238046,145320303.81381434
"Fresno, CA",CA,Fresno,114959678.8681304,86677180.20506997,224452605.7878381,227640146.23262382,337216544.97959185,476472271.26503104,349119226.0405292,172080975.94092324
"Vallejo, CA",CA,Vallejo,31317633.691862784,23612837.177631445,61145999.69708416,62014358.28168239,91865463.91296628,129801894.04430264,95108025.21000247,46878775.43602025
"Hemet, CA",CA,Hemet,12878211.59502296,9709900.707197238,25144017.266312875,25501097.424502354,37776253.92091866,53376199.280714296,39109636.60570031,19277152.141207136
"Victorville-Hesperia, CA",CA,Victorville-Hesperia,49220885.626557395,37111512.62174396,96101138.65000242,97465909.02173245,144381901.16086632,204005329.51265654,149478127.14999616,73677815.72363664
"Napa, CA",CA,Napa,11252379.126241049,8484057.217833327,21969666.5914891,22281666.537192665,33007124.316205867,46637627.14199457,34172171.75923178,16843474.170817535
"El Paso de Robles (Paso Robles)-Atascadero, CA",CA,El Paso de Robles (Paso Robles)-Atascadero,14310801.267220384,10790043.191932395,27941071.747634996,28337873.985477727,41978535.4894503,59313839.86586004,43460245.46713365,21421568.612632766
"Gilroy-Morgan Hill, CA",CA,Gilroy-Morgan Hill,22385984.04725173,16878561.182805922,43707432.91910467,44328139.50292173,65665842.76076325,92782971.9821333,67983640.01779382,33509157.473098513
"Arroyo Grande-Grover Beach, CA",CA,Arroyo Grande-Grover Beach,11433162.2710094,8620363.907025635,22322635.98323838,22639648.587217946,33537423.879231434,47386917.29696291,34721189.225217395,17114085.05188213
"Davis, CA",CA,Davis,9350100.401802262,7049779.065511861,18255569.432912078,18514824.012317605,27427082.119156323,38753270.876071095,28395171.662082553,13995989.012229213
"Yuba City, CA",CA,Yuba City,16962032.52945668,12789015.80689398,33117458.557463545,33587772.71670397,49755514.81816566,70302372.48533297,51511727.651492715,25390146.70490495
"Yuma, AZ-CA",CA,Yuma,126543.10664289942,95410.84114176911,247068.62710592555,250577.34663615117,371194.7496134874,524481.9925448692,384296.7541916175,189419.9905923989
"Visalia, CA",CA,Visalia,21668827.85548091,16337840.496376326,42307223.927702665,42908045.58848405,63562175.322051205,89810581.63702115,65805719.74969353,32435659.890319414
"Simi Valley, CA",CA,Simi Valley,24091395.933722578,18164405.87951098,47037158.13779656,47705151.469599225,70668406.35336438,99851376.16514476,73162778.33609055,36061956.37350072
"Thousand Oaks, CA",CA,Thousand Oaks,58904232.14333789,44412552.249611266,115007353.24487026,116640618.26591572,172786509.52772325,244139802.34455484,178885328.65495667,88172634.56262413
"Indio-Cathedral City, CA",CA,Indio-Cathedral City,66407623.12681901,50069951.250963114,129657321.60829264,131498636.63842279,194796553.46654618,275239034.5213413,201672257.76457357,99404319.06293377
"Los Angeles-Long Beach-Anaheim, CA",CA,Los Angeles-Long Beach-Anaheim,2552018934.1745768,1924168606.0896165,4982680061.697536,5053441076.765017,7485955216.454815,10577328241.0814,7750185838.304387,3820069028.8655634
"Vacaville, CA",CA,Vacaville,18513428.497576665,13958735.740196904,36146475.95801415,36659806.39429144,54306296.39145798,76732428.37831672,56223137.46931013,27712402.08081928
"Mission Viejo-Lake Forest-San Clemente, CA",CA,Mission Viejo-Lake Forest-San Clemente,118474912.69619726,89327592.58424701,231315911.25660357,234600920.2234847,347527943.0103383,491041826.9786301,359794583.918085,177342863.18478182
"Riverside-San Bernardino, CA",CA,Riverside-San Bernardino,419894731.5565953,316591796.9903111,819821937.4166152,831464553.7893037,1231696643.769087,1740333640.5148504,1275171652.7295687,628532507.3115004
"Madera, CA",CA,Madera,2118273.512098407,1597133.6797347309,4135815.3940846627,4194549.748246153,6213629.701340756,8779587.777274873,6432951.243142041,3170803.6840450256
"Reno, NV-CA",CA,Reno,1525.2738277416838,1150.0243888198056,2978.015322827412,3020.3072991374434,4474.156290301166,6321.7877099225325,4632.079903875537,2283.1536364677495
"Concord, CA",CA,Concord,136913030.54611266,103229545.67992918,267315347.21522337,271111598.4450526,401613327.1945376,567462116.0425811,415789011.6755816,204942534.17696297
"Santa Rosa, CA",CA,Santa Rosa,55419547.849300906,41785173.57662026,108203694.1024178,109740337.66249612,162564723.85861275,229696864.98974568,168302746.1729257,82956476.34029868
"Longmont, CO",CO,Longmont,6272116.936937165,7189738.442187889,22717454.393742256,23040087.275628444,34130633.78144929,48225063.3652697,35335312.909475625,17416786.808339745
"Fort Collins, CO",CO,Fort Collins,26820796.40919101,30744725.09554669,97144269.68690728,98523910.87137245,145949252.72804734,206219785.01756883,151100695.8462259,74477580.34257513
"Lafayette-Louisville-Erie, CO",CO,Lafayette-Louisville-Erie,7129353.96236229,8172390.720156342,25822345.967915032,26189074.46452799,38795413.35632937,54816188.86338095,40164741.12893364,19797213.491413604
"Greeley, CO",CO,Greeley,10034576.938801672,11502652.819356583,36344992.64917141,36861163.586165324,54604605.44558362,77153872.22255686,56531936.44376043,27864609.19211367
"Denver-Aurora, CO",CO,Denver-Aurora,257258484.60599688,294895843.7713622,931783949.5342506,945017128.5569997,1399909346.9621406,1978009473.693865,1449320722.7430055,714370638.5052187
"Colorado Springs, CO",CO,Colorado Springs,55491761.441912144,63610301.669289865,200989804.95103183,203844258.5740996,301966466.2990683,426665149.69241756,312624712.54329926,154092818.7995475
"Pueblo, CO",CO,Pueblo,14691130.905700691,16840468.647816762,53210917.41406994,53966617.91358709,79943919.06581013,112957192.27786864,82765629.65366195,40795204.79778381
"Boulder, CO",CO,Boulder,10305739.035516454,11813486.397623152,37327135.14226685,37857254.449420474,56080173.3138864,79238783.81266433,58059586.14049667,28617588.206451055
"Grand Junction, CO",CO,Grand Junction,10225921.66456365,11721991.60789527,37038038.57364736,37564052.13649264,55645835.51617331,78625083.87521899,57609917.90143378,28395946.590476017
"Hartford, CT",CT,Hartford,115486621.16980645,62493188.725549206,446853258.7399961,453199446.3577258,671350925.3886532,948588952.8624854,695047038.4660383,342588903.1107082
"Springfield, MA-CT",CT,Springfield,10629424.323476747,5751892.414570404,41128512.11130228,41712617.18201916,61791346.76926952,87308420.54606746,63972344.344272316,31531988.578346625
"New Haven, CT",CT,New Haven,70092606.86918084,37929159.80198979,271209855.0967364,275061563.88604754,407464830.193079,575729654.9153993,421846776.0967406,207928408.15885654
"Waterbury, CT",CT,Waterbury,17595270.665308475,9521315.62276345,68081514.16643034,69048404.42346366,102285451.9767267,144524787.43140066,105895736.17319046,52196041.551002055
"Norwich-New London, CT-RI",CT,Norwich-New London,27880526.61142371,15086968.461338341,107878332.96623535,109410415.65222064,162076066.9184417,229006263.0258992,167796730.52907708,82707061.07084358
"Bridgeport-Stamford, CT-NY",CT,Bridgeport-Stamford,98605850.37246698,53358509.880631335,381536364.32897276,386954924.68107927,573219029.4056182,809932955.0338262,593451462.8844894,292512412.0631392
"New York-Newark, NY-NJ-CT",CT,New York-Newark,9229.516597237567,4994.3613962753425,35711.83853414835,36219.01627780143,53653.353485289765,75809.79853525649,55547.11110606363,27379.18847448599
"Worcester, MA-CT",CT,Worcester,4270027.564391722,2310636.8143931413,16522050.0238941,16756695.351482851,24822675.802198667,35073335.20516297,25698821.06460619,12666956.957607392
"Danbury, CT-NY",CT,Danbury,18013994.709116608,9747899.450643836,69701686.28327958,70691586.14363442,104719593.45082642,147964120.90770248,108415793.5065455,53438178.600482315
"Dover, DE",DE,Dover,14612859.548329702,3401849.0234361426,27559991.5954136,27951397.125074208,41406044.124633685,58504896.18582874,42867518.8626387,21129413.48349704
"Philadelphia, PA-NJ-DE-MD",DE,Philadelphia,61787636.384032205,14384057.398093116,116532067.78676268,118187049.99372803,175077409.73028725,247376582.2671396,181256971.60164076,89341618.11439633
"Salisbury, MD-DE",DE,Salisbury,3017494.263769938,702467.568409857,5691022.778509764,5771846.380259479,8550174.606021479,12081015.906525485,8851963.01533243,4363135.344756204
"Port St. Lucie, FL",FL,Port St. Lucie,93378290.09138057,73344538.1528345,201619610.9592525,204483001.9129204,302912665.22590536,428002104.69444543,313604321.90088,154575668.55894116
"Spring Hill, FL",FL,Spring Hill,34633190.68715509,27202847.398711495,74778949.43019918,75840956.07878107,112347656.8917332,158742235.39412096,116313098.79502386,57330762.85245077
"Orlando, FL",FL,Orlando,351157498.93137366,275818764.22048,758208768.3409296,768976808.8005347,1139130453.2485123,1609540595.3009493,1179337394.4309103,581295771.3584563
"Tampa-St. Petersburg, FL",FL,Tampa-St. Petersburg,516393226.1349559,405604157.44447917,1114980808.2096548,1130815706.137248,1675143636.4926748,2366903350.012373,1734269789.6671922,854822122.9046406
"Sebastian-Vero Beach South-Florida Ridge, FL",FL,Sebastian-Vero Beach South-Florida Ridge,34914050.86261023,27423450.708475705,75385374.32032938,76455993.3828338,113258747.72686923,160029566.16556698,117256347.64640436,57795690.506941706
"Panama City, FL",FL,Panama City,36056219.5887984,28320573.986626368,77851510.87089726,78957153.87306611,116963863.47324626,165264729.69497323,121092239.78495291,59686402.94432813
"Palm Bay-Melbourne, FL",FL,Palm Bay-Melbourne,114140684.68435739,89652485.54487354,246449152.3475337,249949210.05528152,370264426.2880955,523167143.3302399,383333342.1152908,188945124.47801226
"Sarasota-Bradenton, FL",FL,Sarasota-Bradenton,139456727.46174133,109537123.22187059,301110794.6929754,305387154.12782156,452387904.7022526,639203960.6745223,468355464.71622723,230852555.3567674
"Jacksonville, FL",FL,Jacksonville,266951744.156847,209678848.96068466,576394221.2812654,584580141.247636,865972853.3272717,1223581072.6366065,896538377.6532964,441904047.3501774
"Zephyrhills, FL",FL,Zephyrhills,10212382.92944565,8021377.438664644,22050271.762170598,22363428.544833362,33128258.489619397,46808753.76354562,34297559.10551366,16905277.63310043
"Bonita Springs, FL",FL,Bonita Springs,68943137.92969364,54151801.29462774,148859961.28320628,150974062.50815025,223646734.5769958,316002875.0716232,231540607.5545194,114126438.03612971
"Ocala, FL",FL,Ocala,39351231.61153553,30908660.947516214,84966002.27441508,86172684.90377028,127652652.83511996,180367513.00086683,132158302.46434554,65140868.707471885
"Gainesville, FL",FL,Gainesville,35507435.43940604,27889528.18418782,76666592.55002403,77755407.40544327,115183645.93913321,162749361.607455,119249187.39159979,58777961.841970615
"Palm Coast-Daytona Beach-Port Orange, FL",FL,Palm Coast-Daytona Beach-Port Orange,81562542.66644922,64063788.45219154,176107402.53611553,178608470.4674378,264583204.05651027,373844283.19803965,273921977.5859277,135016228.60833812
"Lady Lake-The Villages, FL",FL,Lady Lake-The Villages,15959417.697948923,12535420.375536362,34459097.33673405,34948483.597902395,51771238.74948135,73150454.54072237,53598565.150425315,26418749.562212937
"Cape Coral, FL",FL,Cape Coral,109906461.02434254,86326689.1689099,237306743.26924348,240676960.97122517,356528899.83154404,503759456.2066066,369113004.19331604,181935915.45914528
"Homosassa Springs-Beverly Hills-Citrus Springs, FL",FL,Homosassa Springs-Beverly Hills-Citrus Springs,18917638.540098842,14858972.68313642,40846399.29677362,41426497.6794648,61367500.993580505,86709545.68869802,63533538.690073684,31315701.133855887
"Fort Walton Beach-Navarre-Wright, FL",FL,Fort Walton Beach-Navarre-Wright,43176501.8884699,33913242.435321964,93225411.44002253,94549393.75751285,140061563.01822242,197900750.41558945,145005199.64046258,71473108.35222371
"Tallahassee, FL",FL,Tallahassee,53880383.28610344,42320670.29445146,116336911.99366206,117989122.60846992,174784208.2845492,246962301.68305865,180953421.2680737,89191998.05983837
"St. Augustine, FL",FL,St. Augustine,12829052.340204148,10076656.125422766,27700106.087577708,28093501.5157776,41616551.6940922,58802334.00578641,43085456.54288,21236835.03439687
"Winter Haven, FL",FL,Winter Haven,45034617.53565046,35372710.517717205,97237399.16795401,98618359.52102196,146089160.6796769,206417477.4511852,151245548.40865302,74548978.21599708
"Leesburg-Eustis-Tavares, FL",FL,Leesburg-Eustis-Tavares,26889484.553366426,21120506.959427446,58058970.76546494,58883521.16945664,87227613.87727414,123248733.4232301,90306414.49281642,44512060.00853518
"Deltona, FL",FL,Deltona,31971489.739035826,25112198.4207775,69031884.35624559,70012271.49338906,103713284.51845337,146542251.79250002,107373966.15379634,52924661.57176904
"Titusville, FL",FL,Titusville,12120680.284833258,9520261.044824177,26170610.333494842,26542283.944630027,39318642.1151744,55555490.116175964,40706439.55873171,20064216.81724734
"Sebring-Avon Park, FL",FL,Sebring-Avon Park,14399341.35808887,11310049.055091053,31090627.166617353,31532174.594217267,46710459.82966575,65999799.32642493,48359160.12173354,23836245.18136742
"Lakeland, FL",FL,Lakeland,55979600.715344906,43969513.217998505,120869479.47790661,122586061.37420602,181593923.32385793,256584125.73924303,188003493.1613964,92666980.70578353
"Miami, FL",FL,Miami,1068037726.4817748,838896639.700195,2306075113.308774,2338825868.984329,3464639949.7550254,4895381939.205862,3586928467.528148,1767998165.9069922
"Pensacola, FL-AL",FL,Pensacola,98279279.26686344,77194049.5030216,212201680.19514626,215215357.13129863,318811132.54562193,450465930.92363214,330063944.2126269,162688621.55539283
"North Port-Port Charlotte, FL",FL,North Port-Port Charlotte,38931880.24512212,30579278.90096929,84060551.34713036,85254374.8107435,126292306.22840762,178445403.83335277,130749940.83367541,64446686.81828733
"Kissimmee, FL",FL,Kissimmee,57231637.29365036,44952932.8597204,123572839.40854643,125327814.27829258,185655442.72546276,262322871.75980902,192208368.63887987,94739565.14658257
"Cartersville, GA",GA,Cartersville,11087287.04047689,11510527.49756855,29144049.66292361,29557951.900712032,43785927.95051324,61867566.03538784,45331403.470636986,22343862.979042556
"Savannah, GA",GA,Savannah,50242323.96289319,52160248.88733778,132067004.25537777,133942612.80091405,198417049.10085592,280354453.1856862,205420410.83175576,101251784.8845434
"Augusta-Richmond County, GA-SC",GA,Augusta-Richmond County,50226395.985557705,52143712.8834956,132025135.96417177,133900149.89847101,198354146.31269297,280265574.34760654,205355287.81614065,101219685.729735
"Warner Robins, GA",GA,Warner Robins,16669247.683261171,17305571.06724872,43816794.90672248,44439078.6893253,65830213.95440843,93015160.33989486,68153768.32251573,33593013.7678198
"Atlanta, GA",GA,Atlanta,904323717.958886,938844911.6783628,2377105891.7601438,2410865422.7600937,3571356366.433975,5046167482.986204,3697411564.9032145,1822455319.23223
"Chattanooga, TN-GA",GA,Chattanooga,16678274.869642828,17314942.85285257,43840523.774502575,44463144.55321912,65865864.13024135,93065532.45054212,68190676.81298572,33611205.974340804
"Brunswick, GA",GA,Brunswick,12673656.431034679,13157454.14650025,33313981.237110537,33787104.62055107,50050819.94656959,70719579.39704701,51817422.15440604,25540823.621205736
"Hinesville, GA",GA,Hinesville,5875279.228317089,6099559.14973122,15443762.661551135,15663094.154580439,23202660.13147018,32784325.354547285,24021625.14862058,11840266.564929254
"Macon, GA",GA,Macon,35230860.1303982,36575745.068515636,92607861.01770094,93923072.9170544,139133757.21874282,196589802.1439852,144044645.85052952,70999651.08809628
"Valdosta, GA",GA,Valdosta,15879343.524592439,16485513.508929286,41740452.34021838,42333248.016513705,62710723.45569467,88607459.20257829,64924171.75944107,32001144.609617606
"Athens-Clarke County, GA",GA,Athens-Clarke County,24399981.59610115,25331414.08504641,64137806.91481109,65048688.625346124,96360438.0639162,136153007.23684573,99761592.38693282,49172520.156111546
"Rome, GA",GA,Rome,14564422.383618856,15120397.237017592,38284049.80500324,38827757.83697427,57517835.22892792,81270139.42150661,59547994.4713513,29351225.13924586
"Dalton, GA",GA,Dalton,15900353.383795891,16507325.387813497,41795678.86928731,42389258.86980082,62793695.618133895,88724695.1726509,65010072.52136199,32043485.12209258
"Albany, GA",GA,Albany,19664576.691852275,20415242.242152266,51690318.61585701,52424421.76193824,77659371.04932667,109729232.46233466,80400449.3473723,39629406.68348768
