"demand.mw"
11593
11258
10932
10577
10243
9838
9492
9174
8914
8720
8628
8706
8904
9149
9223
9264
9511
9763
9927
10054
10134
10202
10314
10832
11216
11117
11000
10830
10517
10055
9618
9277
9074
9000
9038
9349
10075
11039
11681
11930
12138
12366
12457
12515
12599
12577
12571
12969
13174
12919
12689
12380
11946
11306
10720
10322
10095
9956
9908
10147
10776
11668
12070
12086
12036
11993
11886
11741
11682
11550
11513
12025
12645
12497
12313
12058
11616
10980
10377
9955
9685
9556
9530
9781
10366
11191
11627
11636
11565
11484
11389
11226
11134
10986
10869
11247
11828
11757
11599
11353
11098
10575
10008
9499
9307
9164
9133
9219
9543
9948
10147
10250
10280
10212
10025
9833
9670
9486
9387
9822
10449
10458
10401
10245
10027
9623
9221
8883
8669
8532
8473
8523
8722
9038
9181
9349
9596
9717
9844
9821
9920
9954
10140
10703
11050
10987
10922
10734
10383
9874
9446
9105
8954
8864
8862
9207
9896
10917
11605
11744
11850
11935
11944
11901
11833
11620
11358
11525
11909
11725
11499
11189
10735
10119
9527
9145
8928
8811
8839
9184
9932
10959
11458
11455
11420
11528
11430
11318
11329
11236
11288
11773
12302
12191
12070
11906
11545
10971
10408
10172
10020
9950
10004
10317
11062
12094
12741
12812
12886
12977
12985
12933
12919
12771
12681
12981
13542
13352
13119
12849
12368
11704
11133
10798
10597
10463
10483
10764
11406
12490
12993
13038
13116
13162
13034
12886
12744
12605
12558
12883
13353
13178
12960
12700
12198
11512
10944
10535
10296
10192
10183
10441
11056
12062
12544
12552
12454
12482
12467
12317
12253
12172
12177
12529
12740
12528
12282
11999
11583
10935
10399
9948
9692
9494
9459
9520
9829
10228
10607
10922
11177
11363
11366
11335
11186
11126
11083
11467
11875
11844
11644
11453
11112
10671
10160
9816
9601
9429
9368
9349
9516
9750
9880
10053
10225
10274
10238
10146
10099
10077
10205
10666
11473
11501
11433
11195
10853
10367
9950
9724
9597
9603
9692
10070
10794
11891
12455
12535
12557
12594
12501
12430
12450
12354
12365
12655
13146
12993
12727
12439
11948
11290
10709
10328
10081
9963
9981
10263
10920
11895
12463
12524
12598
12670
12689
12746
12773
12681
12679
12982
13296
13056
12771
12464
11917
11131
10471
10110
9823
9674
9632
9876
10543
11571
12086
12169
12173
12111
11991
11899
11878
11890
11989
12358
12801
12599
12382
12111
11660
11027
10438
10050
9800
9673
9667
9924
10579
11600
12147
12201
12248
12265
12133
12006
11988
11894
11921
12194
12568
12454
12267
11981
11541
10853
10332
9951
9720
9584
9576
9858
10496
11507
12027
12087
12194
12258
12250
12070
12247
12195
12173
12493
12873
12741
12471
12181
11827
11257
10747
10339
10108
9942
9915
9995
10226
10652
10899
11178
11415
11577
11551
11593
11465
11429
11457
11768
12222
12179
12047
11885
11628
11278
10874
10581
10433
10305
10276
10306
10454
10762
10928
10982
11077
11086
11068
11072
11044
11016
11123
11575
12470
12621
12613
12482
12248
11777
11458
11212
11004
10942
10941
11173
11729
12555
13000
13172
13255
13294
13182
13060
13010
12941
13009
13423
14050
13971
13783
13471
13001
12350
11772
11413
11199
11048
11027
11242
11863
12820
13306
13353
13413
13424
13345
13239
13154
13009
12934
13070
13379
13179
12881
12490
11947
11260
10635
10244
10002
9791
9788
10128
10760
11708
12288
12380
12495
12587
12511
12531
12598
12561
12521
12725
13288
13219
13119
12820
12325
11677
11111
10791
10624
10572
10583
10889
11602
12621
13105
13116
13223
13374
13352
13284
13226
13161
13097
13337
13871
14016
14000
13799
13400
12798
12269
12013
11819
11683
11723
11961
12619
13607
13975
13987
13973
13955
13867
13830
13854
13843
13861
13997
14414
14360
14118
13862
13459
12867
12405
12063
11858
11678
11674
11766
12058
12492
12660
12796
12857
12765
12593
12380
12290
12272
12414
12682
13216
13220
13044
12809
12553
12192
11809
11531
11315
11200
11164
11221
11351
11653
11741
11852
11896
11907
11854
11800
11723
11689
11754
12248
13046
13131
12994
12840
12492
11989
11502
11293
11171
11140
11094
11254
11676
12404
12811
12960
13020
13082
13052
13005
13076
13067
13185
13442
14008
14061
13993
13809
13410
12791
12234
11877
11623
11520
11531
11814
12483
13490
13894
13965
14042
14035
13981
13980
14040
14055
14105
14366
15091
15277
15159
14937
14568
13933
13388
13156
12973
12922
12909
13052
13396
13893
14188
14449
14615
14762
14792
14762
14727
14599
14560
14770
15583
15702
15437
15195
14792
14307
13755
13445
13269
13143
13112
13265
13658
14287
14635
14853
14960
15011
14965
14916
14893
14885
14852
15025
15528
15524
15298
14978
14473
13808
13212
12798
12543
12385
12285
12424
12855
13609
13928
14011
13966
13859
13657
13463
13290
13132
12980
13100
13668
13827
13650
13470
13182
12659
12090
11673
11385
11241
11113
11139
11307
11674
11762
11873
11916
11902
11640
11423
11180
11065
10936
11064
11619
11742
11602
11418
11161
10704
10244
9890
9619
9426
9352
9297
9431
9561
9659
9868
10038
10180
10219
10217
10146
10143
10168
10408
10859
10809
10644
10460
10188
9762
9339
9066
8893
8861
8863
9152
9836
10826
11409
11601
11667
11726
11730
11687
11694
11623
11525
11695
12161
12166
12044
11807
11394
10781
10230
9911
9749
9641
9666
9936
10620
11669
12218
12401
12419
12388
12404
12350
12374
12335
12348
12558
12884
12888
12723
12433
11996
11281
10641
10262
10055
9889
9890
10122
10758
11673
12147
12276
12366
12449
12390
12393
12424
12346
12299
12471
12790
12755
12618
12367
11893
11239
10639
10295
10042
9912
9949
10286
10945
11818
12257
12336
12460
12502
12485
12499
12506
12474
12538
12704
13234
13432
13463
13399
13212
12668
12256
11943
11775
11677
11786
12037
12734
13653
14086
14131
14126
14069
13973
13861
13793
13645
13532
13635
14137
14263
14090
13827
13510
12983
12447
12072
11850
11722
11692
11773
12088
12446
12586
12669
12623
12423
12269
12035
11755
11536
11503
11691
12336
12502
12448
12310
12062
11617
11203
10797
10573
10481
10371
10264
10231
10449
10526
10754
10964
11085
11128
11175
11230
11231
11212
11406
11920
12082
11934
11729
11382
10910
10365
10051
9889
9793
9889
10165
10918
11923
12416
12608
12705
12737
12724
12634
12683
12573
12528
12693
13125
13100
12940
12690
12265
11606
11091
10813
10569
10266
10210
10409
11033
11934
12356
12483
12556
12566
12582
12621
12694
12681
12610
12774
13252
13262
13073
12817
12389
11805
11310
11037
10874
10785
10821
11088
11802
12771
13086
13099
13095
13093
12988
12896
12793
12594
12408
12635
13184
13194
13034
12768
12300
11609
10983
10649
10381
10160
10117
10296
10896
11839
12180
12215
12157
12041
11933
11870
11825
11724
11590
11498
11926
12169
12045
11792
11449
10930
10473
10225
10169
10182
10321
10709
11435
12452
12809
12858
12877
12849
12753
12625
12562
12395
12347
12520
12950
13057
12870
12636
12292
11744
11243
10860
10651
10458
10428
10463
10710
11147
11303
11599
11731
11680
11521
11369
11177
11091
11112
11275
11708
11907
11773
11662
11376
10995
10550
10277
9994
9826
9738
9814
10019
10271
10296
10559
10775
10871
10933
10981
10992
10957
10992
11180
11581
11752
11633
11406
11104
10706
10277
10029
9909
9877
9913
10177
10796
11612
12004
12330
12321
12250
12117
12077
12080
12008
11960
12084
12550
12810
12650
12407
11988
11409
10864
10531
10394
10376
10380
10673
11384
12375
12681
12743
12575
12385
12228
12081
12007
11876
11829
12030
12547
12704
12567
12302
11851
11250
10699
10344
10159
10033
10037
10363
11057
12024
12425
12645
12693
12743
12733
12645
12489
12451
12343
12489
12786
12837
12640
12358
11874
11192
10639
10311
10096
10008
10018
10288
11013
11908
12296
12304
12168
12072
11961
11838
11822
11711
11750
11944
12372
12549
12413
12122
11658
11120
10571
10201
10088
9983
10051
10335
11038
11939
12255
12146
12016
11910
11772
11598
11487
11339
11193
11319
11778
12130
12036
11769
11458
10848
10306
9817
9564
9342
9329
9417
9646
10068
10323
10661
10954
11144
11189
11056
10836
10735
10720
10870
11180
11305
11127
10942
10632
10167
9550
9195
8885
8793
8787
8913
9256
9517
9742
10098
10456
10698
10912
10817
10692
10674
10779
11016
11705
12243
12277
12140
11902
11522
11137
10960
10850
10826
10889
11226
11861
12849
13142
13226
13313
13326
13195
12942
12850
12807
12787
12882
13244
13363
13163
12869
12429
11784
11228
10922
10754
10665
10713
10978
11616
12565
13014
13217
13267
13213
13132
13090
13081
12958
12938
13101
13406
13406
13221
12904
12393
11698
11100
10778
10570
10496
10488
10751
11398
12194
12645
12836
12869
13010
13023
12914
12621
12370
12511
12657
12964
13214
13087
12899
12454
11846
11332
10997
10795
10709
10747
11031
11710
12513
12893
13053
12965
12907
12739
12457
12390
12379
12405
12492
12730
12942
12803
12511
12024
11359
10826
10481
10287
10194
10190
10416
10977
11847
12261
12461
12458
12372
12238
12096
11987
11821
11665
11664
11944
12316
12150
11906
11606
11132
10567
10219
9919
9746
9628
9704
9993
10413
10723
11045
11206
11155
11006
10760
10597
10565
10648
10708
11112
11436
11396
11230
11023
10616
10254
9923
9766
9614
9636
9726
10004
10180
10353
10648
10849
10990
11043
11029
10816
10710
10737
10972
11462
12160
12368
12348
12109
11751
11463
11343
11281
11276
11325
11668
12291
13095
13527
13622
13606
13657
13593
13535
13443
13310
13259
13353
13697
14113
13988
13783
13373
12819
12336
12035
11758
11641
11625
11869
12451
13216
13488
13587
13565
13551
13463
13364
13330
13209
13113
13194
13647
14026
13941
13710
13313
12676
12094
11738
11499
11354
11367
11600
12217
12936
13181
13155
13110
13063
12995
12887
12820
12631
12610
12526
12840
13156
13021
12791
12331
11719
11172
10738
10591
10557
10623
10888
11560
12327
12765
12946
12872
12831
12798
12663
12622
12569
12539
12563
12744
13084
13021
12782
12379
11693
11182
10857
10589
10443
10381
10570
11159
11926
12314
12405
12405
12313
12138
11857
11689
11540
11452
11540
11795
12159
12026
11897
11562
11063
10555
10134
9938
9778
9800
9841
10082
10318
10577
10920
11036
11090
11065
11028
10981
11001
10939
11038
11306
11262
11046
10854
10518
10088
9745
9505
9362
9269
9252
9303
9556
9676
9884
10080
10341
10415
10464
10482
10406
10308
10208
10264
10486
11132
11137
10896
10414
10033
9795
9631
9568
9635
9846
10544
11643
12208
12322
12383
12346
12105
11830
11678
11438
11211
11096
11091
11193
11759
11717
11395
10847
10310
9981
9785
9689
9695
9975
10657
11751
12206
12064
11872
11782
11614
11477
11373
11174
11017
11034
11133
11291
11628
11443
10986
10386
9806
9411
9183
9072
9131
9357
10039
11006
11596
11684
11720
11751
11687
11588
11456
11321
11162
11127
11104
11002
11287
11077
10691
10130
9561
9159
8982
8808
8729
8831
9445
10418
10915
11047
11196
11244
11209
11100
11126
10925
10694
10687
10919
11213
11434
11303
10952
10372
9851
9452
9247
9123
9124
9348
9992
11049
11662
11804
11924
12061
12084
12098
12058
11939
11783
11662
11449
11337
11671
11537
11246
10749
10203
9798
9542
9414
9354
9427
9620
10110
10321
10465
10538
10486
10335
10146
9867
9674
9530
9509
9575
9730
10292
10353
10248
9931
9576
9290
9102
8967
8906
8932
9071
9359
9420
9540
9618
9524
9446
9427
9363
9224
9262
9254
9428
9649
10288
10303
10095
9678
9312
9074
8958
8976
9050
9423
10161
11280
11748
11723
11621
11495
11376
11302
11319
11207
11068
10971
10914
10910
11383
11340
10974
10396
9827
9473
9284
9209
9221
9538
10256
11272
11683
11621
11472
11334
11179
10994
10951
10799
10625
10501
10487
10535
10966
10903
10526
9949
9383
9035
8797
8681
8706
8965
9614
10661
11357
11568
11621
11695
11687
11657
11616
11435
11280
11192
11136
11072
11319
11147
10747
10157
9599
9235
9036
8938
8959
9195
9867
10960
11553
11709
11763
11801
11706
11596
11504
11363
11190
11078
10973
10864
11278
11254
10864
10302
9720
9328
9100
8979
8971
9224
9838
10871
11266
11236
11177
11161
11098
10968
10910
10739
10552
10442
10365
10418
10882
10906
10656
10198
9722
9382
9153
9071
9019
9148
9392
9860
9991
10073
10016
9981
9791
9613
9380
9196
9065
9018
9047
9181
9669
9715
9568
9199
8856
8533
8317
8157
8088
8087
8196
8444
8539
8805
9025
9177
9234
9235
9195
9204
9134
9254
9343
9574
9991
9992
9861
9530
9190
8944
8819
8730
8887
9160
9946
10878
11360
11420
11406
11352
11269
11135
11081
10930
10724
10632
10606
10626
11145
11177
10847
10270
9762
9514
9347
9284
9287
9575
10181
11186
11495
11483
11288
11216
11131
11013
10974
10789
10595
10470
10428
10416
10831
10908
10617
10139
9672
9342
9126
9090
9151
9450
10110
10965
11263
11250
11142
11018
10895
10817
10752
10586
10425
10319
10289
10299
10647
10494
10171
9696
9211
8865
8643
8474
8453
8625
9204
10079
10489
10626
10601
10604
10572
10532
10537
10447
10307
10208
10140
10199
10506
10386
10037
9457
8985
8604
8384
8259
8277
8507
9123
9957
10349
10506
10531
10561
10468
10346
10287
10191
10074
10023
10039
10127
10377
10308
10141
9711
9248
8888
8637
8500
8405
8491
8786
9185
9388
9785
9936
10035
10067
9956
9764
9667
9723
9910
9995
9978
10227
10280
10106
9760
9383
9102
8937
8896
8854
8924
9059
9323
9335
9499
9570
9662
9654
9553
9472
9359
9286
9283
9410
9527
10119
10312
10111
9719
9325
9106
8960
8952
9050
9382
10178
11145
11503
11603
11630
11634
11524
11393
11212
11005
10752
10633
10591
10554
10992
11041
10686
10086
9511
9154
8920
8796
8811
9087
9795
10771
11158
11207
11055
10964
10869
10913
10895
10852
10819
10721
10664
10484
10808
10891
10517
9939
9394
9054
8823
8680
8696
8911
9588
10515
10925
10974
10878
10807
10691
10636
10582
10473
10321
10244
10241
10227
10579
10516
10120
9520
8966
8616
8441
8329
8349
8588
9292
10284
10843
11121
11246
11306
11357
11272
11315
11191
11105
11033
10965
10893
11143
11048
10651
10057
9445
9046
8819
8640
8631
8820
9495
10385
10905
11146
11217
11141
10977
10742
10670
10494
10305
10213
10153
10143
10423
10383
10083
9589
8999
8646
8360
8231
8078
8210
8471
8794
8990
9278
9358
9365
9271
9222
8988
8875
8791
8776
8803
8801
9174
9318
9116
8768
8331
8048
7788
7680
7596
7599
7730
7859
7905
8263
8536
8690
8719
8773
8760
8771
8820
8900
9034
9064
9264
9344
9067
8592
8162
7790
7665
7659
7660
7943
8605
9585
10142
10378
10482
10621
10675
10673
10735
10680
10607
10506
10403
10256
10445
10568
10134
9422
8820
8344
8060
7874
7805
8017
8553
9356
9877
10161
10280
10383
10425
10422
10447
10385
10298
10193
10132
9953
10160
10272
9891
9369
8843
8545
8374
8296
8336
8651
9253
10150
10735
11074
11206
11303
11300
11380
11491
11342
11264
11265
11293
11119
11310
11237
10807
10230
9673
9305
9102
8940
8916
9182
9814
10739
11240
11448
11408
11280
11133
11050
10955
10759
10611
10543
10504
10444
10715
10694
10273
9668
9125
8697
8456
8297
8244
8488
9157
10110
10684
10779
10839
10883
10827
10745
10718
10570
10426
10391
10310
10247
10404
10529
10270
9746
9240
8859
8639
8504
8463
8563
8838
9107
9357
9531
9631
9604
9520
9346
9131
8962
8805
8764
8749
8790
9091
9415
9293
9012
8621
8368
8190
8066
8076
8135
8303
8555
8739
9183
9556
9833
10004
10117
9997
9937
9821
9926
10010
10117
10363
10428
10144
9726
9270
8954
8800
8743
8789
9093
9835
10560
11028
11098
11039
11009
10923
10829
10782
10599
10416
10308
10288
10293
10625
10659
10276
9669
9112
8767
8558
8397
8364
8579
9194
9986
10452
10948
10581
10646
10678
10675
10755
10733
10627
10502
10325
10127
10305
10363
9923
9312
8786
8410
8169
8038
8021
8242
8862
9697
10292
10537
10611
10664
10629
10661
10802
10782
10728
10654
10560
10369
10547
10638
10236
9568
8992
8546
8255
8053
8019
8185
8705
9424
9968
10241
10479
10612
10599
10636
10647
10520
10413
10391
10373
10300
10435
10410
10049
9391
8883
8509
8293
8139
8141
8353
8841
9417
9860
10135
10200
10177
10074
9988
9887
9771
9609
9543
9508
9440
9574
9855
9678
9247
8755
8382
8175
8018
7950
8054
8360
8524
8760
8917
9069
9061
9081
8961
8815
8873
8689
8559
8586
8536
8762
9065
8935
8592
8199
7912
7680
7554
7442
7497
7650
7667
7798
8006
8139
8183
8350
8300
8397
8351
8373
8437
8505
8558
8732
9016
8853
8471
8035
7707
7513
7406
7417
7650
8249
8964
9620
10087
10380
10660
10787
10907
11125
11164
11167
11149
10997
10902
10846
10749
10288
9567
9008
8548
8229
8024
7945
8062
8580
9346
9931
10251
10330
10430
10452
10420
10491
10449
10344
10227
10089
9848
9929
10163
9791
9187
8594
8219
7977
7822
7810
8027
8647
9322
9909
10134
10231
10358
10373
10357
10391
10307
10179
10092
10013
9912
10025
10096
9724
9142
8592
8195
7962
7824
7805
8012
8605
9276
9832
10096
10326
10444
10491
10545
10640
10603
10469
10301
10166
9971
10086
10213
9874
9269
8696
8282
8020
7849
7810
8002
8643
9393
9976
10206
10360
10471
10465
10403
10412
10288
10141
10009
9858
9659
9663
9867
9609
9100
8618
8158
7951
7748
7727
7824
8117
8350
8789
9247
9603
9851
10094
10043
9950
9934
9930
10023
10079
10133
10279
10328
10072
9609
9110
8756
8462
8309
8231
8301
8378
8387
8419
8655
8742
8850
8882
8834
8721
8649
8668
8679
8798
8912
9234
9480
9278
8910
8495
8251
8089
8023
8109
8449
9183
10231
10964
11249
11356
11450
11387
11247
11079
10874
10666
10580
10566
10460
10517
10553
10131
9509
8951
8568
8306
8163
8177
8432
9159
10072
10721
10958
11111
11242
11231
11203
11279
11334
11306
11112
10995
10852
10872
10875
10461
9897
9374
8976
8713
8518
8504
8681
9229
10011
10521
10614
10757
10855
10826
10694
10634
10498
10389
10314
10229
10083
10211
10411
10058
9464
8891
8499
8271
8144
8130
8372
9024
9887
10630
11028
11171
11229
11102
11053
11108
11013
10902
10821
10706
10530
10587
10703
10311
9674
9059
8690
8420
8287
8250
8481
9101
9857
10336
10457
10473
10515
10489
10438
10389
10251
10097
10004
9942
9851
9962
10113
9807
9363
8822
8463
8225
8078
8003
8094
8295
8541
8822
9026
9112
9117
9090
8989
8902
8786
8750
8724
8710
8646
8727
9059
8941
8556
8181
7805
7672
7501
7464
7481
7602
7570
7728
8005
8220
8470
8552
8615
8653
8750
8774
8836
8888
8931
9023
9312
9089
8631
8203
7892
7646
7552
7536
7789
8381
9206
9934
10333
10543
10690
10708
10614
10526
10370
10233
10139
10039
9902
10004
10211
9837
9231
8641
8288
8075
7957
7933
8178
8751
9626
10314
10600
10734
10808
10771
10685
10650
10527
10377
10290
10290
10218
10376
10564
10207
9609
9022
8638
8384
8192
8193
8401
9077
9917
10536
10829
10830
10800
10775
10746
10703
10602
10511
10429
10370
10251
10324
10507
10132
9483
8872
8505
8272
8131
8104
8285
8829
9610
10349
10748
11012
11155
11169
11049
10957
10760
10553
10362
10202
10092
10128
10280
9913
9282
8710
8249
8059
7895
7914
8127
8734
9505
10140
10289
10346
10384
10351
10349
10337
10208
10053
9916
9792
9655
9625
9924
9753
9269
8707
8325
8017
7917
7810
7884
8061
8252
8677
9012
9234
9295
9305
9246
9192
9113
9114
9085
9017
9031
9105
9448
9283
8934
8478
8185
7895
7765
7688
7697
7763
7846
8069
8373
8545
8578
8542
8450
8409
8361
8440
8490
8586
8770
8992
9231
9039
8699
8265
8034
7841
7810
7866
8134
8780
9598
10204
10384
10420
10496
10489
10473
10455
10346
10219
10140
10045
9849
9825
10122
9864
