hour_utc,base_load_mw,heat_load_mw,cool_load_mw,total_load_mw
1471,9777.689802123945,223.09588524712618,194.77114969942932,10195.5568370705
1472,7056.401644807224,1611.2523725562855,348.98765646682654,9016.641673830336
1473,6438.949653154741,1626.8714242700207,340.6147391776462,8406.435816602409
1474,6997.800688810657,1072.891969831469,304.9665591830931,8375.65921782522
1475,7562.162877203574,655.126912402148,238.3437155311366,8455.633505136859
1476,7540.385695767669,586.195916013069,206.3280460093434,8332.909657790082
1477,7568.856487569572,638.2245902230724,157.35026562918182,8364.431343421826
1478,7303.788903554847,866.5406707867999,199.28102997405887,8369.610604315705
1479,7768.862018887292,797.0763382460424,222.97228442583068,8788.910641559165
1480,8694.905443737603,499.6083146466173,142.25404152973144,9336.767799913952
1481,8924.988869028544,323.6389065308145,172.2572204858674,9420.884996045226
1482,8507.053175256096,467.201092927308,186.82735155888636,9161.08161974229
1483,9321.0,-0.0,86.65760600034676,9407.657606000346
1484,9404.0,-0.0,32.440637005201545,9436.440637005202
1485,9495.3,-0.0,20.191213236256356,9515.491213236255
1486,7898.501272187426,799.5219641724802,79.01304289061457,8777.03627925052
1487,8766.522954013675,460.995792781845,23.04251267796115,9250.561259473481
1488,9019.931942568226,445.6329775366872,27.115328396082784,9492.680248500996
1489,8952.16584391126,-0.0,23.974392188820527,8976.14023610008
1490,11456.45,-0.0,3.207698607509529,11459.65769860751
1491,11626.45,-0.0,2.9758820587395403,11629.42588205874
1492,11455.5,-0.0,22.682233911305584,11478.182233911306
1493,11196.09090909091,-0.0,43.03417093048969,11239.1250800214
1494,10750.291666666666,-0.0,43.566294793618,10793.857961460284
1495,9777.689802123945,261.0535721457144,54.75164371980416,10093.495017989464
1496,8373.692359712573,937.815398459199,59.54842775524019,9371.056185927013
1497,8793.848837100964,407.39753735492695,23.354967882054606,9224.601342337946
1498,8276.602715911544,580.9498571672295,0.1702507780247038,8857.722823856799
1499,8115.803271395223,550.1421802062442,0.0,8665.945451601468
1500,8046.502307622625,599.2917695379496,0.0,8645.794077160575
1501,8264.547568609247,618.3966404024726,0.0,8882.944209011719
1502,8664.31162208683,745.6098492753977,0.0,9409.921471362228
1503,9613.63991404124,608.3906872966946,0.0,10222.030601337934
1504,10912.462449190472,109.81479532316837,1.6364263427522636,11023.913670856395
1505,10881.56,-0.0,23.37818182482802,10904.938181824828
1506,10507.88,-0.0,1.4675459665741983,10509.347545966573
1507,10332.06,-0.0,0.0,10332.06
1508,10119.74,-0.0,0.0,10119.74
1509,10013.36,-0.0,0.0,10013.36
1510,10064.6,-0.0,0.0,10064.6
1511,10217.74,-0.0,0.0,10217.74
1512,10488.88,-0.0,0.0,10488.88
1513,9545.157422033259,-0.0,0.0,9545.157422033259
1514,11882.56,-0.0,0.0,11882.56
1515,12211.76,-0.0,0.0,12211.76
1516,12090.7,-0.0,0.0,12090.7
1517,11636.432124922381,73.85955020315609,0.0,11710.291675125538
1518,10402.541877018579,641.4723679316941,0.0,11044.014244950273
1519,9562.809359224662,828.0011091846616,0.0,10390.810468409323
1520,8373.692359712573,1055.9963162389602,1.3823094601556947,9431.070985411689
1521,8793.848837100964,470.4081755358615,0.0,9264.257012636826
1522,8276.602715911544,584.0797658285779,0.02258126123345315,8860.705063001355
1523,8115.803271395223,553.7464736933886,0.0,8669.549745088612
1524,8046.502307622625,579.5553611560298,0.0,8626.057668778654
