hour_utc,base_load_mw,heat_load_mw,cool_load_mw,total_load_mw
0,786.6258444128049,209.56336208415044,0.0,996.1892064969553
1,771.2591191432589,208.44259455063832,0.0,979.7017136938972
2,752.34441944549,191.40532045903328,0.0,943.7497399045233
3,697.0118553508423,183.17341957349242,0.0,880.1852749243347
4,623.1330928747977,179.0214696651262,0.0,802.154562539924
5,562.8828695108573,159.8983519107061,0.0,722.7812214215634
6,516.217705184099,154.72573130670284,0.0,670.9434364908019
7,490.47818418575815,147.73712787857895,0.0,638.2153120643371
8,472.40113394355774,130.1654460798061,0.0,602.5665800233638
9,458.718496115452,117.8004877680876,0.0,576.5189838835396
10,463.49722685198174,87.19066106661606,1.3905657743211657,552.078453692919
11,476.87795572912023,93.19823788661569,0.7150911440121133,570.7912847597481
12,494.86336038917113,105.85879961328192,0.6193486020461758,601.3415086044993
13,538.5569907427712,101.20062392431822,2.0179750227168434,641.7755896898063
14,587.5544950955143,92.10507335612228,7.305532445533738,686.9651008971703
15,647.9151137910853,74.520675342662,6.366706145019468,728.8024952787669
16,680.4150762650584,68.41657386521194,2.34579695210485,751.1774470823751
17,686.8447882070773,79.72647467543193,0.0,766.5712628825092
18,688.7283465783522,86.60764605835473,0.0,775.3359926367069
19,676.5625032227106,105.12077141231192,0.26802469440415044,781.9512993294267
20,645.8381123848228,137.05371584386143,0.0,782.8918282286843
21,629.6371012885006,178.03277054765314,0.0,807.6698718361538
22,709.3961745306808,172.73020124877945,0.0,882.1263757794602
23,724.6535702216265,198.42556398329094,0.0,923.0791342049174
24,685.49816454192,227.24184308732413,0.0,912.7400076292441
25,686.3092003201712,217.44569543999168,0.0,903.7548957601629
26,676.3326916816778,207.35462598945162,0.0,883.6873176711294
27,632.8577305484068,211.1356618877819,0.0,843.9933924361887
28,587.4819306344899,209.55146738858642,0.0,797.0333980230763
29,554.7575127017964,212.69512999985938,0.0,767.4526427016558
30,506.7882232649953,224.8505299092677,0.0,731.638753174263
31,481.07378930489176,231.15146930211017,0.0,712.2252586070019
32,472.42609359133286,238.1658882853301,0.0,710.591981876663
33,475.7894254752812,237.17192944582658,0.0,712.9613549211077
34,500.6471478521786,239.5579456656135,0.0,740.2050935177921
35,561.595063081498,243.89436303810558,0.0,805.4894261196035
36,614.5046726682605,278.01928886730775,0.0,892.5239615355682
37,685.3748538554996,274.01513479613783,0.0,959.3899886516374
38,726.0244144777395,253.58985882221285,0.0,979.6142732999523
39,763.2930848493093,223.29284104968477,0.0,986.585925898994
40,776.5299161414605,212.48353658885696,0.0,989.0134527303175
41,777.5238424110513,206.34579766679786,0.0,983.8696400778492
42,768.9152321905648,206.1740710756426,0.0,975.0893032662074
43,763.7337912957153,209.61811926468087,0.0,973.3519105603962
44,758.1037616315948,212.7726621417831,0.0,970.8764237733778
45,767.8582686842337,229.26251580189668,0.0,997.1207844861304
46,834.4462292460116,210.51234113185805,0.0,1044.9585703778696
47,873.3772753007545,207.90836828823663,0.0,1081.2856435889912
48,786.6258444128049,295.9902564777578,0.0,1082.6161008905626
49,771.2591191432589,280.8892771121941,0.0,1052.148396255453
50,752.34441944549,256.3683501197171,0.0,1008.712769565207
51,697.0118553508423,248.56125286847166,0.0,945.573108219314
52,623.1330928747977,243.3749266329022,0.0,866.5080195076999
53,554.7575127017964,237.8318322569695,0.0,792.5893449587659
54,506.7882232649953,228.604263539196,0.0,735.3924868041913
55,481.07378930489176,223.64716081209383,0.0,704.7209501169856
56,472.42609359133286,210.0517251886912,0.0,682.4778187800241
57,475.7894254752812,199.46439288266748,0.0,675.2538183579486
58,500.6471478521786,183.28110177942014,0.0,683.9282496315988
59,561.595063081498,183.04223373049442,0.0,744.6372968119924
60,614.5046726682605,204.7715036545749,0.0,819.2761763228353
61,685.3748538554996,197.75424286913523,0.0,883.1290967246348
62,726.0244144777395,187.9976237394214,0.0,914.0220382171609
