hour_utc,base_load_mw,heat_load_mw,cool_load_mw,total_load_mw
0,781.3893686990639,174.21891820302702,0.0,955.6082869020909
1,832.256292298932,135.36634142609253,0.0,967.6226337250245
2,861.6807525408972,148.32854034876658,0.0,1010.0092928896638
3,718.7963181715402,327.53426502138916,0.0,1046.3305831929292
4,687.8210467955649,353.17871282741083,0.0,1040.9997596229757
5,584.9811437742837,425.79713727862264,0.0,1010.7782810529063
6,557.3261152467211,421.64790979547763,0.0,978.9740250421987
7,574.8803576012583,409.6142930723351,0.0,984.4946506735935
8,681.8669923999958,316.30250923494714,0.0,998.1695016349429
9,455.367931379982,526.620664527334,0.0,981.988595907316
10,549.0001544421482,471.99151980695035,0.0,1020.9916742490985
11,492.22784828594604,536.8965826100558,0.0,1029.1244308960017
12,510.16265004327477,511.25512347295575,0.0,1021.4177735162305
13,520.1782675847448,538.0522451522544,0.0,1058.2305127369991
14,556.749639949737,531.6024994723592,0.0,1088.3521394220961
15,465.0746747083472,692.3307446850308,0.0,1157.405419393378
16,519.3463960260814,620.1749982082287,0.0,1139.52139423431
17,695.553650762379,399.2162502556838,0.0,1094.7699010180627
18,702.7719005864366,373.5820002739813,0.0,1076.353900860418
19,709.5741511010549,350.70815282839106,0.0,1060.282303929446
20,595.680301702252,514.5966484465171,0.0,1110.2769501487692
21,681.0880661726209,374.0915612410282,0.0,1055.179627413649
22,815.3298293037003,110.41395354872415,0.0,925.7437828524245
23,728.6503136170645,237.09101030493252,0.0,965.741323921997
24,790.2277964589471,210.5268116818637,0.0,1000.7546081408108
25,874.8429572585088,101.52050382105614,0.0,976.363461079565
26,1009.2499999999998,-0.0,0.0,1009.2499999999998
27,1012.1499999999999,-0.0,0.0,1012.1499999999999
28,951.5284325435806,68.38449425383473,0.0,1019.9129267974154
29,638.0434525881202,445.30090890020324,0.0,1083.3443614883236
30,607.7353209391684,442.93945923285327,0.0,1050.6747801720217
31,485.25403995599913,619.8676591480723,0.0,1105.1216991040715
32,452.20100837703944,585.9440051798094,0.0,1038.1450135568489
33,391.0930692518009,666.7058870001865,0.0,1057.7989562519874
34,469.66329340522236,581.5064676386551,0.0,1051.1697610438773
35,436.47312323968856,622.5371708451735,0.0,1059.010294084862
36,433.80989004752985,658.8081857198778,0.0,1092.6180757674076
37,462.1405080528085,678.4728805547819,0.0,1140.6133886075904
38,523.4586102151283,667.4374372507658,0.0,1190.896047465894
39,577.336035739746,638.6791327623338,0.0,1216.0151685020796
40,516.3024906479848,679.8543831478419,0.0,1196.1568737958266
41,552.6313800751002,554.6044438378694,0.0,1107.2358239129696
42,611.59994146484,434.2273098977613,0.0,1045.8272513626011
43,718.3100296343209,261.82990381133226,0.0,980.1399334456532
44,744.3359918908503,190.17084893236313,0.0,934.5068408232135
45,775.785719064007,126.18772308609996,0.0,901.973442150107
46,755.5696449986358,124.46137617372771,0.0,880.0310211723635
47,752.3395811966909,132.20106713229762,0.0,884.5406483289885
48,781.3893686990639,145.24790489274278,0.0,926.6372735918067
49,832.256292298932,125.15323218988472,0.0,957.4095244888167
50,861.6807525408972,143.30397688845912,0.0,1004.9847294293563
51,718.7963181715402,336.81793514938784,0.0,1055.6142533209281
52,687.8210467955649,382.62631399286875,0.0,1070.4473607884338
53,584.9811437742837,481.3880326783449,0.0,1066.3691764526286
54,557.3261152467211,467.8811548511906,0.0,1025.2072700979118
55,574.8803576012583,450.2588663572311,0.0,1025.1392239584893
56,452.20100837703944,582.2086330754934,0.0,1034.409641452533
57,391.0930692518009,680.8300969567404,0.0,1071.9231662085413
58,469.66329340522236,571.0886230741028,0.0,1040.7519164793252
59,436.47312323968856,620.8053833694926,0.0,1057.278506609181
60,433.80989004752985,652.6152010518263,0.0,1086.425091099356
61,462.1405080528085,683.5035461280398,0.0,1145.6440541808483
62,523.4586102151283,683.0424936114432,0.0,1206.5011038265716
63,577.336035739746,619.3935226489332,0.0,1196.7295583886792
64,516.3024906479848,668.0363452636616,0.0,1184.3388359116464
65,552.6313800751002,533.3580641832668,0.0,1085.989444258367
66,611.59994146484,405.67219849562605,0.0,1017.272139960466
67,718.3100296343209,234.41122242197847,0.0,952.7212520562994
68,744.3359918908503,159.98704729592342,0.0,904.3230391867737
69,775.785719064007,101.80381044297262,0.0,877.5895295069796
70,755.5696449986358,104.73662794230633,0.0,860.3062729409421
71,752.3395811966909,105.78767875685064,0.0,858.1272599535415
72,781.3893686990639,109.1035313032467,0.0,890.4929000023105
73,832.256292298932,89.47433255500056,0.0,921.7306248539326
74,861.6807525408972,108.12412024240167,0.0,969.8048727832988
75,718.7963181715402,293.7072330669189,0.0,1012.5035512384591
76,687.8210467955649,353.4295053356455,0.0,1041.2505521312105
77,584.9811437742837,441.3226416610044,0.0,1026.303785435288
78,557.3261152467211,438.6442565018266,0.0,995.9703717485477
79,574.8803576012583,418.83644203627694,0.0,993.7167996375352
80,452.20100837703944,542.1832996482245,0.0,994.384308025264
81,391.0930692518009,617.3692773916993,0.0,1008.4623466435002
82,469.66329340522236,522.3290304171411,0.0,991.9923238223635
83,436.47312323968856,570.3649794654416,0.0,1006.8381027051302
