hour_utc,base_load_mw,heat_load_mw,cool_load_mw,total_load_mw
0,312.640945286133,13.912671529486175,0.0,326.5536168156192
1,333.9495455347775,17.157661759000007,0.0,351.1072072937775
2,337.4963621830464,38.21621161568417,0.0,375.7125737987306
3,328.18980849683356,56.58286545947524,0.0,384.7726739563088
4,336.81723379428365,36.71450750794104,0.0,373.5317413022247
5,320.80781104877815,41.19614278392083,0.0,362.003953832699
6,298.587546065125,46.22545493624999,0.0,344.813001001375
7,273.3896198108158,44.01180886997651,0.0,317.4014286807923
8,228.8473380967504,65.5744053466967,0.0,294.4217434434471
9,230.09068257175338,44.82118151779661,0.0,274.91186408954997
10,188.71565120510675,84.67450087762097,0.0,273.3901520827277
11,197.52626456572256,68.41779496690478,0.0,265.9440595326273
12,179.28763660313177,85.87075342075458,0.0,265.15839002388634
13,185.50579606991877,87.80315122476023,0.0,273.308947294679
14,192.16645606970567,96.35974453926376,0.0,288.5262006089694
15,194.6955485942591,116.6761512599186,0.0,311.3716998541777
16,223.1043391317546,90.06485953040001,0.0,313.1691986621546
17,219.56812757326267,107.5847117564043,0.0,327.15283932966696
18,231.31282454403842,93.38990288891269,0.0,324.7027274329511
19,221.83246470254483,107.13665146930353,0.0,328.9691161718483
20,228.85609529638307,94.21570569805259,0.0,323.07180099443565
21,235.22320776726076,82.93434553541033,0.0,318.1575533026711
22,241.09717035806807,69.37248774851757,0.0,310.46965810658565
23,250.16240095296868,58.87518342253826,0.0,309.0375843755069
24,253.31355882014407,59.54899434643607,0.0,312.86255316658014
25,290.0465152777772,41.92532488281586,0.0,331.97184016059305
26,294.74062242519676,61.93773332340447,0.0,356.67835574860123
27,292.0736645722733,70.7301310234138,0.0,362.8037955956871
28,290.50453891736504,68.43001058677797,0.0,358.934549504143
29,282.8599918254106,70.81205051886992,0.0,353.6720423442805
30,271.3540137446263,65.75796542251999,0.0,337.1119791671463
31,236.84685841035275,80.53801849106489,0.0,317.38487690141767
32,243.2896793928963,53.29475697817967,0.0,296.584436371076
33,218.59230983332594,71.5852873728461,0.0,290.17759720617204
34,219.1873056321467,60.839758694354025,0.0,280.0270643265007
35,197.72657899399002,84.5404078841031,0.0,282.2669868780931
36,189.6109013762183,94.50265427313607,0.0,284.11355564935434
37,198.3853281237955,94.23587701809153,0.0,292.621205141887
38,216.47115477718017,98.32053186243566,0.0,314.7916866396158
39,243.19316197699447,106.57465944193028,0.0,349.76782141892477
40,267.29345292272114,92.81234087264899,0.0,360.1057937953701
41,302.70042234909033,49.617064237520815,0.0,352.31748658661115
42,305.2219712417756,41.209381607653604,0.0,346.4313528494292
43,303.4668836953308,34.1514968692128,0.0,337.6183805645436
44,302.1547025418041,29.108115723126062,0.0,331.26281826493016
45,300.67146855648724,24.16109248598538,0.0,324.8325610424726
46,298.1737022789597,28.018044610005845,0.0,326.19174688896555
47,312.78526582682844,8.693773150529937,0.0,321.47903897735836
48,312.640945286133,10.196471361289044,0.0,322.83741664742206
49,333.26874850816375,15.013141375131434,0.0,348.2818898832952
50,337.4963621830464,36.08398225417101,0.0,373.58034443721743
51,328.18980849683356,58.87929558859403,0.0,387.0691040854276
52,336.81723379428365,40.09148628786121,0.0,376.90872008214484
53,320.80781104877815,47.871226983209546,0.0,368.6790380319877
54,298.587546065125,53.410239212064226,0.0,351.9977852771892
55,273.3896198108158,52.02418733229801,0.0,325.41380714311384
56,243.2896793928963,55.70760939708257,0.0,298.9972887899789
57,218.59230983332594,77.73003063773791,0.0,296.32234047106385
58,219.1873056321467,59.27708986389355,0.0,278.46439549604025
59,197.72657899399002,81.4965287710475,0.0,279.2231077650375
60,189.6109013762183,92.01258694921435,0.0,281.6234883254326
61,198.3853281237955,92.10151448208539,0.0,290.4868426058809
62,216.47115477718017,102.14189989266376,0.0,318.6130546698439
63,243.19316197699447,102.52683395490314,0.0,345.71999593189764
64,267.29345292272114,92.39629663671502,0.0,359.68974955943617
65,302.70042234909033,49.61105881238918,0.0,352.3114811614795
66,305.2219712417756,40.94218266060767,0.0,346.16415390238325
67,303.4668836953308,32.68675453760669,0.0,336.1536382329375
68,302.1547025418041,26.5433580726144,0.0,328.6980606144185
69,300.67146855648724,21.485165358653358,0.0,322.1566339151406
70,298.1737022789597,27.643855792517325,0.0,325.81755807147704
71,312.78526582682844,8.281011906349098,0.0,321.0662777331775
72,312.640945286133,9.27476555338905,0.0,321.91571083952203
73,333.26874850816375,13.221903779551054,0.0,346.4906522877148
74,337.4963621830464,32.20849580025115,0.0,369.7048579832976
75,328.18980849683356,54.373217151759256,0.0,382.5630256485928
76,336.81723379428365,39.06539501659787,0.0,375.8826288108815
77,320.80781104877815,43.948516431050905,0.0,364.75632747982905
78,298.587546065125,49.841469881557664,0.0,348.4290159466827
79,273.3896198108158,47.11640585490486,0.0,320.5060256657207
80,243.2896793928963,50.83077216904001,0.0,294.1204515619363
81,218.59230983332594,67.12977082121304,0.0,285.722080654539
82,219.1873056321467,55.547110482493515,0.0,274.7344161146402
83,197.72657899399002,76.47977816761424,0.0,274.2063571616043
84,189.6109013762183,85.74801394033776,0.0,275.358915316556
85,198.3853281237955,86.79526901356734,0.0,285.18059713736284
86,216.52522403131036,92.74965513515882,0.0,309.2748791664692
87,243.19316197699447,102.92293246677325,0.0,346.11609444376774
88,267.29345292272114,88.04327195860533,0.0,355.33672488132646
89,302.70042234909033,48.67064010649106,0.0,351.3710624555814
90,305.2219712417756,38.26601472249622,0.0,343.4879859642718
91,303.4668836953308,29.589382765181107,0.0,333.0562664605119
92,302.1547025418041,23.22141890391951,0.0,325.37612144572364
93,300.67146855648724,17.42321465766312,0.0,318.09468321415034
94,298.1737022789597,20.13798838525498,0.0,318.31169066421467
95,312.78526582682844,5.940788660310129,0.0,318.7260544871386
96,312.640945286133,6.924369137913239,0.0,319.5653144240462
97,332.9283499948569,12.904648325401267,0.0,345.8329983202581
98,337.4963621830464,34.81427482656437,0.0,372.3106370096108
99,328.18980849683356,54.75400684578609,0.0,382.94381534261964
100,336.81723379428365,37.37455512170798,0.0,374.19178891599165
101,320.80781104877815,42.98681259880184,0.0,363.79462364758
102,298.587546065125,46.55603939935682,0.0,345.1435854644818
103,273.3896198108158,43.30078043495211,0.0,316.69040024576793
