hour_utc,base_load_mw,heat_load_mw,cool_load_mw,total_load_mw
0,5542.024509685019,1554.1200866790787,0.0,7096.144596364098
1,5394.684449262621,1612.9770528161116,0.0,7007.661502078732
2,5241.2881411791295,1557.4378813420785,0.0,6798.7260225212085
3,4884.312386547477,1487.2687640639901,0.0,6371.581150611468
4,4384.636120155075,1454.7243462513222,0.0,5839.360466406398
5,3928.65499332734,1331.3430441302771,0.0,5259.998037457617
6,3558.352178489291,1331.1340524682614,0.0,4889.486230957553
7,3366.108933916254,1296.290500712547,0.0,4662.399434628801
8,3295.8195821584322,1154.94376815361,0.0,4450.763350312042
9,3308.048582427706,1011.283347287935,0.0,4319.331929715641
10,3470.230923040712,713.0777709216726,0.0,4183.3086939623845
11,3615.718781201322,688.2650052628186,0.0,4303.98378646414
12,3742.108759789804,751.2713784408388,0.0,4493.380138230643
13,3858.510540335038,825.8253659386993,0.0,4684.335906273737
14,4070.1439240254635,791.3979249909778,7.530058197596937,4869.071907214038
15,4258.398438528594,719.3767514705241,18.692292031240815,4996.467482030359
16,4417.390736163971,704.9470659857043,11.151481867160978,5133.489284016837
17,4311.01487118418,827.9739131476942,5.428530621003666,5144.417314952879
18,4322.781492806655,874.4924056150339,3.8151714376298136,5201.089069859318
19,4306.305137451309,1012.6394178422648,0.0,5318.944555293574
20,4392.3139385201075,1146.321701445066,0.0,5538.635639965174
21,4446.75584816852,1423.5426743796127,0.0,5870.2985225481325
22,5081.9892381261925,1329.9540493196873,0.0,6411.94328744588
23,5119.267613627026,1518.8926919443861,0.0,6638.160305571411
24,4812.835290175482,1741.7762088850134,0.0,6554.611499060496
25,4773.409924846126,1704.2463814044638,0.0,6477.65630625059
26,4707.099593650004,1654.0312001056968,0.0,6361.130793755701
27,4448.022218651218,1679.4343039212338,0.0,6127.456522572452
28,4017.6597505654104,1758.8221848164258,0.0,5776.481935381837
29,3872.9990955531766,1715.4771491976476,0.0,5588.476244750824
30,3562.282155688231,1797.59772365782,0.0,5359.879879346051
31,3384.1200549534733,1831.9016778402993,0.0,5216.021732793773
32,3340.9678448704294,1872.3431722260711,0.0,5213.311017096501
33,3389.5804073663803,1841.589356477819,0.0,5231.169763844199
34,3615.87765246001,1824.6302988744744,0.0,5440.5079513344845
35,4053.9143803700526,1883.8640893139086,0.0,5937.778469683961
36,4490.009622827282,2092.364187486129,0.0,6582.373810313411
37,4868.614270832091,2161.468761559923,0.0,7030.0830323920145
38,5035.98831370837,2030.4703199681703,0.0,7066.458633676541
39,5172.728259582415,1822.480687144448,0.0,6995.208946726863
40,5185.917754052346,1743.0492557519397,0.0,6928.967009804286
41,5231.190004494346,1620.1013013330585,0.0,6851.291305827404
42,5155.616711656554,1648.7545495922159,0.0,6804.37126124877
43,5084.890689766037,1717.6617503582231,0.0,6802.55244012426
44,4990.52784567834,1845.3185239159664,0.0,6835.846369594306
45,5286.260060404025,1908.6578946483899,0.0,7194.917955052415
46,5933.978157259264,1593.9007866605248,0.0,7527.878943919788
47,6033.750426603528,1719.047743326876,0.0,7752.798169930404
48,5542.024509685019,2167.7956208852193,0.0,7709.820130570239
49,5394.684449262621,2108.6329956579275,0.0,7503.317444920548
50,5241.2881411791295,1964.6459596527861,0.0,7205.934100831915
51,4884.312386547477,1892.0162236836084,0.0,6776.328610231086
52,4384.636120155075,1839.3022427562291,0.0,6223.9383629113045
53,3872.9990955531766,1839.9623715068674,0.0,5712.961467060044
54,3562.282155688231,1786.3363740347902,0.0,5348.618529723021
55,3384.1200549534733,1764.2125331781415,0.0,5148.332588131615
56,3340.9678448704294,1665.6712587167306,0.0,5006.63910358716
57,3389.5804073663803,1585.997713187601,0.0,4975.5781205539815
58,3615.87765246001,1459.22141220518,0.0,5075.09906466519
59,4053.9143803700526,1516.227370792891,0.0,5570.141751162943
60,4490.009622827282,1661.3535789266361,0.0,6151.3632017539185
