hour_utc,base_load_mw,heat_load_mw,cool_load_mw,total_load_mw
0,1257.6733675336973,249.67371132507856,0.0,1507.3470788587758
1,1213.0115862668556,248.93804372958817,0.0,1461.9496299964437
2,1185.3137317979429,211.52258639087984,0.0,1396.8363181888226
3,1108.1480632909756,189.52808795403854,0.0,1297.6761512450141
4,998.2987301925775,200.53721756719395,0.0,1198.8359477597714
5,877.3768956957405,230.4107710623963,0.0,1107.7876667581368
6,815.6229155876456,237.80394513230715,0.0,1053.4268607199529
7,804.1036478836465,228.69758647805247,0.0,1032.801234361699
8,804.841921184333,197.151029135373,0.0,1001.9929503197061
9,811.6324605087113,180.74121502127372,0.0,992.3736755299851
10,850.5768050193863,155.16923828134463,0.0,1005.7460433007309
11,886.9675002414756,170.38710455587602,0.0,1057.3546047973516
12,941.6780254963048,179.73606625007616,0.0,1121.414091746381
13,1025.484624912199,190.4266022650577,0.0,1215.9112271772567
14,1089.9539200636773,206.69255430548026,0.0,1296.6464743691577
15,1129.4978584287442,190.97120755142254,0.0,1320.4690659801668
16,1136.1885735497144,174.3941891419491,0.0,1310.5827626916634
17,1132.7422056910575,185.7790047609813,0.0,1318.5212104520388
18,1125.190962821986,186.58180832627409,0.0,1311.77277114826
19,1103.8629445688753,202.76409507079296,0.0,1306.6270396396683
20,1089.9237675618272,238.50595080375305,0.0,1328.4297183655801
21,1153.978452639658,233.22122350530643,0.0,1387.1996761449643
22,1287.8104656332687,192.2524180035441,0.0,1480.0628836368128
23,1226.7379657061722,277.8944697651072,0.0,1504.6324354712795
24,1189.429640012905,294.81230369028964,0.0,1484.2419437031947
25,1153.6804433750015,294.26612317961786,0.0,1447.9465665546193
26,1119.241090772734,296.27009593135847,0.0,1415.5111867040923
27,1027.4138637134538,306.6634856351819,0.0,1334.0773493486358
28,918.3014100703705,338.7103064925777,0.0,1257.011716562948
29,895.156449752775,324.5674693770709,0.0,1219.7239191298459
30,851.1115118682688,326.3441140536794,0.0,1177.4556259219482
31,831.9859999447499,326.53682973349316,0.0,1158.522829678243
32,833.1156789483671,332.4225410535094,0.0,1165.5382200018764
33,839.1129069043961,332.47429519039594,0.0,1171.587202094792
34,900.4790585738658,320.4166430049291,0.0,1220.8957015787948
35,1005.1112917376666,336.0745102333163,0.0,1341.185801970983
36,1123.960076239381,362.724763568011,0.0,1486.6848398073919
37,1198.6166616368985,362.5665639748978,0.0,1561.1832256117964
38,1218.0892737307113,356.2760605985294,0.0,1574.3653343292408
39,1222.2734127029958,346.04732191940906,0.0,1568.3207346224049
40,1241.6794599050081,314.63988955824675,0.0,1556.3193494632549
41,1239.687720631451,286.7903796423988,0.0,1526.4781002738498
42,1230.5720675462385,278.63811671733015,0.0,1509.2101842635686
43,1212.134210203706,288.688843754078,0.0,1500.823053957784
44,1198.4827420669794,301.9220602469224,0.0,1500.4048023139019
45,1252.0329397237076,298.4708089711028,0.0,1550.5037486948104
46,1359.1468838914168,242.09930408444092,0.0,1601.2461879758578
47,1330.4488725498072,333.64245742063537,0.0,1664.0913299704425
48,1257.6733675336973,394.55699240133833,0.0,1652.2303599350357
49,1213.0115862668556,396.9337044312367,0.0,1609.9452906980923
50,1185.3137317979429,350.3786218782925,0.0,1535.6923536762354
51,1108.1480632909756,329.6403668145278,0.0,1437.7884301055035
52,998.2987301925775,336.3511745594052,0.0,1334.6499047519828
