hour_utc,base_load_mw,heat_load_mw,cool_load_mw,total_load_mw
0,1045.4165530530731,200.64424547841122,0.0,1246.0607985314844
1,954.2119066793446,239.885292077811,0.0,1194.0971987571556
2,968.5459501413711,198.77080074324854,0.0,1167.3167508846198
3,927.1602407976035,169.26510598898722,0.0,1096.4253467865906
4,856.4705194499603,144.4824038163536,0.0,1000.952923266314
5,754.6683524271813,122.50709769514295,0.0,877.1754501223243
6,709.0534950456679,105.56843578498318,0.0,814.6219308306511
7,667.2115184399847,97.10251048588658,1.5256364742843733,765.8396654001557
8,665.6201259762613,97.33919492345439,0.0,762.9593208997157
9,658.2677958800066,108.60872715392495,0.0,766.8765230339316
10,672.1242170647083,133.79776902947523,0.0,805.9219860941836
11,713.0058281948639,155.34260259307624,0.0,868.3484307879401
12,729.3819347273936,191.2609557829933,0.0,920.6428905103869
13,740.1810141043206,213.20064053884295,0.0,953.3816546431635
14,759.0715032024245,243.49638831134496,0.0,1002.5678915137695
15,802.2594744772875,248.0868981473622,0.0,1050.3463726246498
16,829.5630172207493,241.58698182379996,0.0,1071.1499990445493
17,830.2015795992497,265.54011954141095,0.0,1095.7416991406608
18,838.1530629783764,265.8774719666281,0.0,1104.0305349450045
19,836.1974544930976,270.9114224469828,0.0,1107.1088769400803
20,837.4763404572641,278.6757725285149,0.0,1116.152112985779
21,839.9009647804521,301.98595809941673,0.0,1141.886922879869
22,951.4361882763701,249.7446317661389,0.0,1201.180820042509
23,955.2722259475245,288.24537984077057,0.0,1243.517605788295
24,932.8470713036171,311.37416220263566,0.0,1244.2212335062527
25,857.5051577004224,358.3453469944721,0.0,1215.8505046948944
26,880.4839036599035,315.231923204126,0.0,1195.7158268640296
27,846.2100012000756,299.90186045510217,0.0,1146.1118616551778
28,801.4256921853039,277.81172129788143,0.0,1079.2374134831853
29,802.1105209018654,258.84937393563973,0.0,1060.959894837505
30,757.0126562671273,262.50880895185315,0.0,1019.5214652189804
31,737.3502796657389,259.05045334875547,0.0,996.4007330144943
32,725.4196769912787,261.3842216458984,0.0,986.8038986371771
33,727.3099613652039,259.8755197799254,0.0,987.1854811451293
34,768.9659974795012,242.21328483243855,0.0,1011.1792823119397
35,833.6810716214923,257.9621918211101,0.0,1091.6432634426023
36,926.1816821904224,282.7053613976701,0.0,1208.8870435880926
37,969.1943351296143,287.6384394162211,0.0,1256.8327745458355
38,981.3815227143873,290.05113766041,0.0,1271.4326603747973
39,996.2500272399494,284.5553581639581,0.0,1280.8053854039076
40,1016.9349080356485,264.86536565879226,0.0,1281.8002736944409
41,1004.0601159604937,261.00704570341105,0.0,1265.0671616639047
42,1004.855299967542,246.5152433762938,0.0,1251.3705433438358
43,1004.632478421084,239.17894392437003,0.0,1243.811422345454
44,990.9919981379268,239.01656854363839,0.0,1230.008566681565
