hour_utc,base_load_mw,heat_load_mw,cool_load_mw,total_load_mw
0,272.3866125337409,4.240625370553617,0.0,276.62723790429453
1,291.7247579615077,-2.246762079226083,0.0,289.4779958822816
2,297.7572061796655,-0.017537079305255533,0.0,297.73966910036023
3,303.9264107476955,1.2690951592983497,0.0,305.19550590699384
4,295.2253983579161,6.7692373478725765,0.0,301.9946357057887
5,289.49089512784263,8.211024160580903,0.0,297.70191928842354
6,283.1677983532867,5.93391578894668,0.0,289.1017141422334
7,264.16901215353965,10.005907813524036,0.0,274.1749199670637
8,208.13167584202523,41.47637366635402,0.0,249.60804950837925
9,205.73646658490955,33.973125705171945,0.0,239.7095922900815
10,204.31521084621002,28.717393616358006,0.0,233.03260446256803
11,187.06795439438795,41.88841686105074,0.0,228.95637125543868
12,199.4176450224687,27.325111822847653,0.0,226.74275684531634
13,199.4519603821912,30.807576030807112,0.0,230.25953641299833
14,215.65455100571637,19.94018569167546,0.0,235.59473669739182
15,228.08265802300622,14.45384258942336,0.0,242.53650061242956
16,201.0390129603706,54.940722082949534,0.0,255.97973504332015
17,236.014349179132,13.026367362214701,0.0,249.0407165413467
18,224.66842229925084,25.7103383098748,0.0,250.37876060912564
19,237.92945575331055,6.503534998107135,0.0,244.4329907514177
20,227.04095476701463,17.08297565429849,0.0,244.1239304213131
21,211.50671411630844,31.526437029800256,0.0,243.0331511461087
22,193.7963146696926,47.14987320321994,0.0,240.94618787291256
23,202.02176512163808,39.22171650198556,0.0,241.24348162362364
24,222.71712616203703,24.205093152310845,0.0,246.92221931434787
25,269.0292071826367,-9.080142674713269,0.0,259.9490645079234
26,292.04151554190383,-27.579697532775384,0.0,264.4618180091285
27,287.52875531142075,-13.4326407057647,0.0,274.09611460565606
28,269.50851179406953,8.531493919616736,0.0,278.04000571368624
29,261.6538093492338,15.791815656991615,0.0,277.44562500622544
30,247.64834281644454,26.091018773213623,0.0,273.7393615896582
31,239.0304535842155,22.123218022128835,0.0,261.15367160634435
32,239.08897628969493,25.043415195647597,0.0,264.1323914853425
33,224.33065791910394,30.15437939582104,0.0,254.48503731492497
34,224.4682534533812,21.61769534418356,0.0,246.08594879756475
35,218.72514089497295,25.86551742732538,0.0,244.59065832229834
36,218.64160764940266,27.058383583815367,0.0,245.69999123321801
37,224.23582226256352,28.96268056483955,0.0,253.19850282740308
38,239.77051061516983,29.00612942392367,0.0,268.7766400390935
39,264.7880643745417,29.113915716036786,0.0,293.9019800905785
40,272.1206443668957,34.79749732177002,0.0,306.91814168866574
41,290.81357314577536,4.578042736626616,0.0,295.391615882402
42,293.64926972996335,-8.330566656728662,0.0,285.3187030732347
43,283.9477567943602,-3.2827900384233164,0.0,280.66496675593686
44,269.2668228553456,8.589516274652745,0.0,277.85633912999833
45,264.588581227593,12.113224497080413,0.0,276.7018057246734
46,265.1099011112548,10.695086040551962,0.0,275.8049871518068
47,267.8113613787849,7.473453839861001,0.0,275.2848152186459
48,272.3866125337409,4.7689501242533865,0.0,277.15556265799427
49,291.7247579615077,-2.2958691608444006,0.0,289.4288888006633
50,297.7572061796655,-0.01936060609914487,0.0,297.73784557356635
51,303.9264107476955,1.3413704674610554,0.0,305.26778121515656
52,295.2253983579161,7.446638860805961,0.0,302.67203721872204
53,289.49089512784263,9.302171594270039,0.0,298.79306672211266
54,283.1677983532867,6.863105339124763,0.0,290.03090369241147
55,264.16901215353965,12.181094233105204,0.0,276.3501063866449
56,239.08897628969493,23.39092099192998,0.0,262.4798972816249
57,224.33065791910394,27.454452503728326,0.0,251.78511042283228
58,224.4682534533812,19.833055359749054,0.0,244.30130881313028
59,218.72514089497295,23.412341353207204,0.0,242.13748224818016
60,218.64160764940266,25.193429939153155,0.0,243.83503758855582
61,224.23582226256352,27.26452070752252,0.0,251.50034297008602
62,239.77051061516983,28.276422588563577,0.0,268.0469332037334
63,264.7880643745417,27.036553364469043,0.0,291.82461773901076
64,272.1206443668957,31.443235614853876,0.0,303.56387998174955
65,290.81357314577536,4.161960615025111,0.0,294.9755337608005
66,293.64926972996335,-7.554088508468767,0.0,286.09518122149456
67,283.9477567943602,-2.9143299819417408,0.0,281.03342681241844
68,269.2668228553456,7.521929377857013,0.0,276.7887522332026
69,264.588581227593,10.535638612902243,0.0,275.12421984049524
70,265.1099011112548,9.637712881330344,0.0,274.7476139925852
71,267.8113613787849,6.859860841323446,0.0,274.67122222010835
72,272.3866125337409,4.41430403342597,0.0,276.8009165671669
73,291.7247579615077,-2.5647294307173483,0.0,289.1600285307903
74,297.7572061796655,-0.019225137413907356,0.0,297.7379810422516
75,303.9264107476955,1.3143776825294329,0.0,305.24078843022494
76,295.2253983579161,7.101676720271089,0.0,302.3270750781872
77,289.49089512784263,8.536601389394352,0.0,298.027496517237
78,283.1677983532867,6.3098695482780816,0.0,289.47766790156476
79,264.16901215353965,10.9093811291187,0.0,275.07839328265834
80,239.08897628969493,21.304693701857786,0.0,260.3936699915527
81,224.33065791910394,27.230868439959643,0.0,251.56152635906358
82,224.4682534533812,17.595157548520735,0.0,242.06341100190195
83,218.72514089497295,21.231222984563722,0.0,239.95636387953667
84,218.64160764940266,23.731877789992996,0.0,242.37348543939567
85,224.23582226256352,26.420696262980396,0.0,250.6565185255439
86,239.77051061516983,26.725110920375915,0.0,266.49562153554575
87,264.7880643745417,26.413981186371693,0.0,291.2020455609134
88,272.1206443668957,32.067184914355856,0.0,304.18782928125154
89,290.81357314577536,4.060824835960994,0.0,294.87439798173637
90,293.64926972996335,-7.528524824715214,0.0,286.12074490524816
91,283.9477567943602,-2.685585080859827,0.0,281.2621717135004
92,269.2668228553456,6.640606302408666,0.0,275.9074291577543
93,264.588581227593,7.91194619827294,0.0,272.5005274258659
94,265.1099011112548,6.252442903236388,0.0,271.3623440144912
95,267.8113613787849,4.435873522068683,0.0,272.2472349008536
96,272.3866125337409,3.1587802594296464,0.0,275.54539279317055
97,291.69674878656986,-2.3802148457674677,0.0,289.3165339408024
