hour_utc,base_load_mw,heat_load_mw,cool_load_mw,total_load_mw
0,672.078921545776,209.00843801611182,0.0,881.0873595618878
1,632.5314493394003,245.78321957740766,0.0,878.3146689168079
2,619.3993614672091,282.36503931529654,0.0,901.7644007825056
3,565.1272621951284,347.84595770645285,0.0,912.9732199015813
4,526.7758120464657,353.8120385359695,0.0,880.5878505824353
5,494.2858679846374,367.0166837839076,0.0,861.302551768545
6,454.4004683709766,394.8300476101906,0.0,849.2305159811672
7,433.16304855930764,415.83693003718594,0.0,848.9999785964935
8,424.32569130537064,427.3469293417352,0.0,851.6726206471058
9,414.1852348402545,452.5963924421566,0.0,866.7816272824111
10,412.4100160115284,466.7288277200381,0.0,879.1388437315666
11,395.62554860100727,507.3188373833089,0.0,902.9443859843161
12,403.23051071593574,537.2059956385253,0.0,940.436506354461
13,409.5039514531769,568.10970002828,0.0,977.6136514814569
14,466.79055278120234,528.836966719235,0.0,995.6275195004373
15,497.92556504521144,546.6400549922254,0.0,1044.565620037437
16,552.4135415505261,508.91669644274293,0.0,1061.330237993269
17,553.5328964452432,506.28431021023334,0.0,1059.8172066554766
18,567.6343095385473,472.50369841744396,0.0,1040.1380079559913
19,551.8454593559884,483.80194307311996,0.0,1035.6474024291083
20,561.7069564170965,466.3941255165544,0.0,1028.101081933651
21,574.2437582790781,448.0297353336091,0.0,1022.2734936126872
22,589.1469269162367,438.33483297586383,0.0,1027.4817598921004
23,601.2974890450698,458.6287099905585,0.0,1059.9261990356283
24,640.491244787947,458.5283511034139,0.0,1099.019595891361
25,609.2435356649424,481.3591250018516,0.0,1090.602660666794
26,565.7162053120054,509.93487215096684,0.0,1075.6510774629724
27,501.0486917385194,538.1076959009063,0.0,1039.1563876394257
28,483.28812192110763,509.21803817926457,0.0,992.5061601003722
29,457.1497574414297,496.6406011678946,0.0,953.7903586093244
30,450.8122531058646,486.8331798264218,0.0,937.6454329322864
31,414.72866944560434,519.0596603066396,0.0,933.788329752244
32,391.9074186661032,540.5391709093753,0.0,932.4465895754786
33,380.11255900636667,556.5245345772458,0.0,936.6370935836126
34,404.5904155249505,537.6366778010479,0.0,942.2270933259983
35,417.50600891723514,566.2908019735671,0.0,983.7968108908022
36,469.58350808025807,583.1270153935981,0.0,1052.710523473856
37,499.6436804262463,569.1075809231894,0.0,1068.7512613494357
38,518.5995187831033,540.7003528860221,0.0,1059.2998716691254
39,574.0310040750055,500.0380902963775,0.0,1074.069094371383
40,631.5559638442023,433.5954383510518,0.0,1065.1514021952541
41,648.6036344365491,400.1106980876907,0.0,1048.7143325242398
42,650.7426941170934,380.65740133736665,0.0,1031.40009545446
43,668.0128013010974,350.1711817828595,0.0,1018.183983083957
44,656.9488694258953,354.22806583711434,0.0,1011.1769352630097
45,659.5854186207052,348.71470634362225,0.0,1008.3001249643276
46,654.9090214520784,364.9563955258974,0.0,1019.8654169779758
47,665.8052876082371,392.4407278632658,0.0,1058.246015471503
48,672.0789204648731,431.669167905453,0.0,1103.748088370326
49,632.5314493394003,457.65480590609127,0.0,1090.1862552454916
50,619.3993614672091,449.9737710919607,0.0,1069.3731325591698
51,565.1272621951284,456.3725949828152,0.0,1021.4998571779436
52,526.7758120464657,441.89246730490567,0.0,968.6682793513714
53,494.2858679846374,432.70714910849864,0.0,926.993017093136
54,450.8122531058646,453.87068106518825,0.0,904.6829341710529
55,414.72866944560434,481.05475730370296,0.0,895.7834267493073
56,391.9074186661032,496.93092942220056,0.0,888.8383480883037
57,380.11255900636667,506.1101844916837,0.0,886.2227434980504
58,404.5904155249505,477.7554407327037,0.0,882.3458562576542
59,417.50600891723514,502.98444474226113,0.0,920.4904536594963
60,469.58350808025807,519.9055405932307,0.0,989.4890486734888
61,499.6436804262463,510.2586858234553,0.0,1009.9023662497016
62,518.5995187831033,480.2997548763549,0.0,998.8992736594582
63,574.0310040750055,435.66408346038435,0.0,1009.6950875353898
64,631.5559638442023,373.7970295220013,0.0,1005.3529933662037
65,648.6036344365491,340.39676381308794,0.0,989.0003982496371
66,650.7426941170934,325.6944926944356,0.0,976.437186811529
67,668.0128013010974,298.4300803196513,0.0,966.4428816207487
68,656.9488694258953,300.59392259319486,0.0,957.5427920190901
69,659.5854186207052,287.0444328397121,0.0,946.6298514604173
70,654.9090214520784,299.7679798453198,0.0,954.6770012973982
71,665.1118713580929,326.4351669668224,0.0,991.5470383249153
72,672.0789199244217,364.1288300463601,0.0,1036.2077499707818
73,632.5314493394003,392.96959110560465,0.0,1025.501040445005
74,619.3993614672091,395.20898317372814,0.0,1014.6083446409373
75,565.1272621951284,416.6285280962495,0.0,981.7557902913779
76,526.7758120464657,409.68318014466826,0.0,936.458992191134
77,494.2858679846374,405.616405919672,0.0,899.9022739043094
78,450.8122531058646,428.0413950350231,0.0,878.8536481408877
79,414.72866944560434,457.1730159904254,0.0,871.9016854360298
80,391.9074186661032,471.4850975150875,0.0,863.3925161811907
81,380.11255900636667,484.2685656166605,0.0,864.3811246230272
82,404.5904155249505,456.4597433392563,0.0,861.0501588642069
83,417.50600891723514,488.8765595801298,0.0,906.3825684973649
84,469.58350808025807,507.99264154792854,0.0,977.5761496281866
85,499.6436804262463,494.4973822649449,0.0,994.1410626911912
86,518.5995187831033,459.8682490816255,0.0,978.4677678647288
87,574.0310040750055,390.6388938148733,0.0,964.6698978898788
88,631.5559638442023,295.02001244736965,0.0,926.575976291572
89,648.6036344365491,228.69633457699737,0.0,877.2999690135465
90,650.7426941170934,181.29677112550425,0.0,832.0394652425977
91,668.0128013010974,145.73814855545692,0.0,813.7509498565544
92,656.9488694258953,118.52706076499075,0.0,775.4759301908861
93,659.5854186207052,94.67429999012893,0.0,754.2597186108342
94,654.9090214520784,105.55988594479832,0.0,760.4689073968767
95,664.3560202047815,131.3013600488041,0.0,795.6573802535856
96,672.0789199244217,186.64001229781326,0.0,858.718932222235
97,632.5314493394003,241.9100360179464,0.0,874.4414853573467
98,619.3993614672091,275.7196739208252,0.0,895.1190353880343
99,565.1272621951284,317.0887535698564,0.0,882.2160157649848
100,526.7758120464657,318.757976866334,0.0,845.5337889127998
101,494.2858679846374,340.20956774753216,0.0,834.4954357321695
