hour_utc,base_load_mw,heat_load_mw,cool_load_mw,total_load_mw
0,1056.0229032712207,206.7670954702977,0.0,1262.7899987415185
1,1016.4111152034044,261.6572940737855,0.0,1278.0684092771899
2,1017.3284720757322,312.289243734541,0.0,1329.6177158102732
3,918.6847177423546,440.82253619342134,0.0,1359.507253935776
4,878.6530973772876,438.3839229286909,0.0,1317.0370203059786
5,808.2141649262659,477.41530088478606,0.0,1285.629465811052
6,749.8234285856591,523.8921994411684,0.0,1273.7156280268275
7,764.070874387761,503.2340787896093,0.0,1267.3049531773704
8,737.1886327594019,544.7450888616833,0.0,1281.9337216210852
9,725.4284398309435,604.1513614554544,0.0,1329.579801286398
10,740.3050946511996,569.1186594195846,0.0,1309.423754070784
11,714.6292371398515,636.5837519762671,0.0,1351.2129891161185
12,745.5200456534623,663.3369840323052,0.0,1408.8570296857674
13,806.9733905697586,652.0648167008337,0.0,1459.0382072705925
14,821.9807882812194,662.1236972874478,0.0,1484.1044855686673
15,951.2500989826304,555.0662094969726,0.0,1506.316308479603
16,966.264922157655,559.6062577195996,0.0,1525.8711798772547
17,982.3430665090232,517.7678291583352,0.0,1500.1108956673584
18,956.4479004858555,512.9267343039239,0.0,1469.3746347897795
19,966.625338090972,489.73556971806113,0.0,1456.360907809033
20,958.7404313623941,474.12399961530673,0.0,1432.864430977701
21,982.3607841658479,455.46003159507137,0.0,1437.8208157609192
22,978.3783906062171,482.4236004903033,0.0,1460.8019910965204
23,990.0881385676614,517.9186899503276,0.0,1508.006828517989
24,1036.657485534237,517.6335096364247,0.0,1554.2909951706615
25,1014.3180287243898,554.6740789416675,0.0,1568.9921076660573
26,961.1726318990767,601.9302801658006,0.0,1563.1029120648773
27,834.4256329424924,679.299605078864,0.0,1513.7252380213563
28,796.314891062972,668.0057171983941,0.0,1464.320608261366
29,756.5618207602541,653.3989488201655,0.0,1409.9607695804198
30,763.9459253465924,636.2058136169251,0.0,1400.1517389635173
31,731.6658935159344,665.9557050947682,0.0,1397.6215986107027
32,719.0645311991497,681.9346843588036,0.0,1400.9992155579532
33,732.1795616681695,663.5701472217852,0.0,1395.7497088899547
34,722.3965528451783,691.4055082065662,0.0,1413.8020610517447
35,723.388319952343,757.5304534960762,0.0,1480.9187734484192
36,795.3248342052901,797.1747345236188,0.0,1592.4995687289088
37,843.2761057105462,789.5008657689401,0.0,1632.7769714794863
38,849.1594656816739,754.776443077319,0.0,1603.9359087589928
39,943.9313695327842,700.3530284599813,0.0,1644.2843979927654
40,1028.824220477844,599.1247213505156,0.0,1627.9489418283597
41,1022.8645868485203,585.0466780125815,0.0,1607.9112648611017
42,1007.1183774731154,570.93359376915,0.0,1578.0519712422654
43,986.4151465476135,563.8869600523121,0.0,1550.3021065999255
44,970.350534190426,560.4791436142705,0.0,1530.8296778046965
45,994.1327525992785,531.542003280843,0.0,1525.6747558801217
46,984.3662764011137,569.0952290749848,0.0,1553.4615054760984
47,1015.3176255551222,590.3870739206898,0.0,1605.704699475812
48,1056.0229032712207,592.6462778462478,0.0,1648.6691811174685
49,1016.4111152034044,624.0585509738496,0.0,1640.469666177254
50,1017.3284720757322,618.266990172031,0.0,1635.5954622477632
51,918.6847177423546,627.8845608555227,0.0,1546.5692785978772
52,878.6530973772876,592.4841588773749,0.0,1471.1372562546626
53,808.2141649262659,611.9184869228932,0.0,1420.1326518491592
54,763.9459253465924,632.0186953972595,0.0,1395.9646207438518
55,731.6658935159344,653.5349771798719,0.0,1385.2008706958063
56,719.0645311991497,661.690040093976,0.0,1380.7545712931255
57,732.1795616681695,646.2465852335099,0.0,1378.4261469016794
58,722.3965528451783,664.991423335659,0.0,1387.3879761808373
59,723.388319952343,727.253864259938,0.0,1450.6421842122809
60,795.3248342052901,767.6584022977453,0.0,1562.9832365030354
61,843.2761057105462,760.7807727131279,0.0,1604.056878423674
62,849.1594656816739,730.1385275377011,0.0,1579.2979932193748
63,943.9313695327842,598.6748062821645,0.0,1542.6061758149485
64,1028.824220477844,466.1662865867381,0.0,1494.990507064582
65,1022.8645868485203,408.87965842196974,0.0,1431.74424527049
66,1007.1183774731154,372.2117360525705,0.0,1379.3301135256859
67,986.4151465476135,356.1666344894626,0.0,1342.581781037076
68,970.350534190426,330.43713557486126,0.0,1300.7876697652873
69,994.1327525992785,266.1422698028098,0.0,1260.2750224020883
70,984.3662764011137,295.5974267108784,0.0,1279.9637031119921
71,1013.7800636698656,319.4141025999519,0.0,1333.1941662698175
72,1056.0229032712207,368.92142032851376,0.0,1424.9443235997344
73,1016.4111152034044,429.139275173053,0.0,1445.5503903764575
74,1017.3284720757322,445.1162944786425,0.0,1462.4447665543746
75,918.6847177423546,547.1531490550645,0.0,1465.837866797419
76,878.6530973772876,545.82788890219,0.0,1424.4809862794777
77,808.2141649262659,558.6612496238608,0.0,1366.8754145501266
78,763.9459253465924,601.3466838498808,0.0,1365.2926091964732
79,731.6658935159344,624.0549931838257,0.0,1355.72088669976
80,719.0645311991497,635.0837036156829,0.0,1354.1482348148324
81,732.1795616681695,601.30610428707,0.0,1333.4856659552395
82,722.3965528451783,643.6097258149359,0.0,1366.0062786601143
83,723.388319952343,705.1280535734481,0.0,1428.516373525791
84,795.3248342052901,746.6956003266446,0.0,1542.0204345319348
85,843.2761057105462,750.2677433652275,0.0,1593.5438490757738
86,849.1594656816739,710.6341835667063,0.0,1559.79364924838
87,943.9313695327842,525.0885164648062,0.0,1469.0198859975903
88,1028.824220477844,288.29208114476285,0.0,1317.116301622607
89,1022.8645868485203,201.45839974687772,0.0,1224.322986595398
90,1007.1183774731154,154.5650345648,0.0,1161.6834120379153
91,986.4151465476135,122.2843251489704,0.0,1108.699471696584
92,970.350534190426,94.97628229744421,0.0,1065.3268164878702
93,994.1327525992785,33.03889932104554,0.0,1027.1716519203242
94,984.3662764011137,57.69126503434577,0.0,1042.0575414354596
95,1012.6890687118611,91.7461143987054,0.0,1104.4351831105664
96,1056.0229032712207,165.38016680980255,0.0,1221.4030700810233
97,1016.4111152034044,236.05504387144543,0.0,1252.4661590748499
98,1017.3284720757322,278.80097658446186,0.0,1296.1294486601942
99,918.6847177423546,408.3628214750878,0.0,1327.0475392174424
100,878.6530973772876,416.85934960895213,0.0,1295.5124469862399
101,808.2141649262659,454.89450496557123,0.0,1263.108669891837
102,749.8234285856591,491.697355778917,0.0,1241.5207843645762
103,764.070874387761,470.38165150811415,0.0,1234.4525258958752
104,737.1886327594019,501.4181767961002,0.0,1238.6068095555022
105,725.4284398309435,496.1208539469244,0.0,1221.549293777868
106,740.3050946511996,531.4367358714746,0.0,1271.7418305226743
107,714.6292371398515,577.604350937251,0.0,1292.2335880771025
108,745.5200456534623,595.5939311254577,0.0,1341.11397677892
109,807.2344277660512,614.2461189651572,0.0,1421.4805467312085
110,821.9807882812194,629.9374515274051,0.0,1451.9182398086245
111,951.2500989826304,408.52583546238446,0.0,1359.7759344450149
112,966.264922157655,206.97949294994442,1.6899443926909938,1174.9343595002902
