"state","id","pop.2010","res.area.m2","com.area.m2","hdd65","cdd65"
"IA",19001960100,2791,158834.463785198,59169.017544154,6153,997
"IA",19001960200,1844,124715.089806586,19055.0638141316,6153,997
"IA",19001960300,3047,199378.281584214,68015.0586578171,6153,997
"IA",19003950100,1742,121917.58341121,21277.9548670761,6533,859
"IA",19003950200,2287,146278.621154792,65271.4458510666,6533,859
"IA",19005960100,2130,165117.034524083,37516.0126437988,6818,820
"IA",19005960200,2591,152200.731098316,28090.5351600302,7662,560
"IA",19005960300,4088,250062.094931739,109602.731386408,7662,560
"IA",19005960400,2343,238002.733488291,22486.623382173,6818,820
"IA",19005960500,3178,178030.930794923,48408.8942166502,7662,560
"IA",19007950100,2587,166079.700474361,27530.794246482,6245,962
"IA",19007950200,1868,131746.734364172,17624.6358986319,6245,962
"IA",19007950300,3055,180051.106767982,94488.1523921947,6176,938
"IA",19007950400,3025,167398.923359006,62270.678131014,6176,938
"IA",19007950500,2352,126483.77629718,15011.8309726135,6176,938
"IA",19009070100,2056,126440.945871977,28128.0677252746,7078,735
"IA",19009070200,2332,155618.074875434,60852.884777187,7078,735
"IA",19009070300,1731,107439.766346876,26006.2547209091,7078,735
"IA",19011960100,3012,162478.503699272,21149.1914701002,6703,803
"IA",19011960200,3251,197641.647819501,37795.6507941988,6703,803
"IA",19011960300,5410,302279.360767347,115995.668339245,6703,803
"IA",19011960400,3270,193667.165686726,25740.5525003146,6703,803
"IA",19011960500,5760,311919.179921631,123931.449878953,6703,803
"IA",19011960600,2643,163007.023877326,37177.567239762,7046,737
"IA",19011960700,2730,164547.915600491,49788.3183381061,7046,737
"IA",19013000100,2011,97231.9485207979,203092.363973634,7028,799
"IA",19013000200,3057,145702.439011881,84279.5014766857,7028,799
"IA",19013000300,3104,160093.120228397,25334.0089264098,7028,799
"IA",19013000400,1566,90315.689236957,90511.0675751802,7028,799
"IA",19013000500,1717,91082.1426837632,26080.2062728251,7028,799
"IA",19013000700,1518,68771.5687442778,20616.4854443144,7028,799
"IA",19013000800,4028,192899.502416585,50204.7082453504,7028,799
"IA",19013000900,1764,97013.4445348906,206465.67570741,7028,799
"IA",19013001000,3626,201410.266596468,23092.7227426686,7028,799
"IA",19013001100,2847,160046.109822289,13314.9564165371,7028,799
"IA",19013001200,2321,148164.189006462,21992.1934581058,7028,799
"IA",19013001301,4142,199519.498323405,124928.205097516,7028,799
"IA",19013001302,3632,196704.348804606,53649.8327581328,7028,799
"IA",19013001400,4557,273785.540448676,37484.7047271632,7028,799
"IA",19013001501,3120,179056.303656896,81335.868814079,7028,799
"IA",19013001502,4165,242018.927522467,71502.0821062595,7028,799
"IA",19013001503,3845,230448.023540709,84038.6956896015,7028,799
"IA",19013001600,2761,141240.766652973,56614.369902595,7028,799
"IA",19013001701,2147,96150.1886176382,23044.9709842368,7028,799
"IA",19013001702,2467,124113.634109784,135292.096691859,7028,799
"IA",19013001800,1506,75087.7644889449,17212.2386286668,7028,799
"IA",19013001900,2181,115847.674955954,16538.9708644953,7028,799
"IA",19013002000,5395,291744.159965791,59484.7941391286,7028,799
"IA",19013002200,4202,238401.276716906,116077.239670295,7028,799
"IA",19013002301,2248,122583.146418765,76359.9821198852,7028,799
"IA",19013002303,5142,55647.7129975127,173252.37509177,7028,799
"IA",19013002304,2749,131333.870751604,36652.5722619863,7028,799
"IA",19013002400,4078,251685.394495146,49214.9212471736,7028,799
"IA",19013002500,5719,316762.669656465,88250.3628899922,7028,799
"IA",19013002601,4311,227254.020825243,130232.784607149,7028,799
"IA",19013002603,10029,486150.07978667,110916.753849662,7028,799
"IA",19013002604,4154,253549.296643463,74603.0920652594,7028,799
"IA",19013002700,3888,229072.971260728,39255.9008809703,7028,799
"IA",19013002800,3010,161675.442375333,25284.7699974814,7371,683
"IA",19013002901,1366,79816.7191466295,31006.5748951133,7028,799
"IA",19013002902,3900,236372.559598813,54593.6349105763,7028,799
"IA",19013003001,5022,256773.408217834,80350.2588276255,7028,799
"IA",19013003002,3795,218154.167986637,58483.7642268699,7028,799
"IA",19015020100,2913,177563.438306116,121052.846283191,7048,743
"IA",19015020200,3900,244992.476894479,48540.8157214776,7048,743
"IA",19015020300,6153,345923.82939937,132982.340517058,7048,743
"IA",19015020400,2554,129371.01423459,48350.2723491716,7048,743
"IA",19015020500,4687,275983.98430076,66014.9495695271,6554,878
"IA",19015020600,2283,113071.360613575,43467.9386976003,6921,846
"IA",19015020700,3816,238632.976318951,49448.2008828069,7048,743
"IA",19017004000,2690,73314.3388256872,97974.3398294059,7028,799
"IA",19017004100,3515,202009.299722941,38302.1590768706,7028,799
"IA",19017004200,3909,224850.438183024,99705.2148198812,7028,799
"IA",19017004300,1892,109596.04059308,22463.9553135479,7514,651
"IA",19017004400,2824,168528.99532069,32024.0496989725,7514,651
"IA",19017004500,2512,158911.573965223,22022.0153525264,7514,651
"IA",19017004600,4876,275046.049855084,59410.193132718,7028,799
"IA",19017004700,2058,120303.494182724,48623.0361186881,7514,651
"IA",19019950100,2492,152396.104124343,29538.4287643663,7371,683
"IA",19019950200,4054,206284.606675381,38398.2198298842,7508,655
"IA",19019950300,3276,184753.582744689,43239.5831414092,7371,683
"IA",19019950400,2705,156030.285335037,55843.2740314221,7371,683
"IA",19019950500,3956,226804.748770498,95846.2090439211,7371,683
"IA",19019950600,4475,259053.728402578,44776.1064958144,7371,683
"IA",19021960100,1570,99584.6282170807,25509.0376954226,7404,668
"IA",19021960200,1936,119762.053754072,31292.7168398863,7272,737
"IA",19021960300,1940,110715.619346847,25092.7392010535,7272,737
"IA",19021960400,6345,276165.523930351,139919.597111472,7272,737
"IA",19021960500,4944,217285.067885666,113068.852036399,7272,737
"IA",19021960600,3525,219907.161956255,41809.4336303074,7272,737
"IA",19023070100,3260,194381.872079865,44003.7100787006,7362,707
"IA",19023070200,1971,118039.533093623,28792.9749349156,7362,707
"IA",19023070300,2825,167717.205950311,58883.6187270819,7362,707
"IA",19023070400,3824,239690.595850262,57808.6382151633,7362,707
"IA",19023070500,2987,180207.186739383,37409.3599771046,7362,707
"IA",19025950100,2369,179990.53908535,37555.0320385857,7308,715
"IA",19025950200,3107,206926.003265721,65789.3808564848,7308,715
"IA",19025950300,1796,113876.734732681,25096.455827117,7308,715
"IA",19025950400,2398,140967.078984091,66130.79965762,7308,715
"IA",19027960100,3882,236167.150493348,105274.009365676,7087,807
"IA",19027960200,2400,139666.430841547,34077.1139557777,7087,807
"IA",19027960300,6293,339274.186503896,99037.3344556188,7087,807
"IA",19027960400,3960,228142.741050483,169694.833201552,7087,807
"IA",19027960500,1951,119084.785279347,42193.4953588018,7087,807
"IA",19027960600,2330,145700.027695826,56724.3669263683,7087,807
"IA",19029190100,2610,155029.905699465,54251.380773615,6772,851
"IA",19029190200,2436,148864.299516328,41538.9003057752,6772,851
"IA",19029190300,1580,107995.97370073,27569.9057174718,6772,851
"IA",19029190400,4222,246348.679330662,80915.9470537693,6772,851
"IA",19029190500,3108,177568.828861013,102052.596305031,6772,851
"IA",19031450100,2907,183659.922812168,45563.9236999445,6872,699
"IA",19031450200,3733,226575.739129525,46966.9466400608,6653,853
"IA",19031450300,3459,201738.858863875,81107.7910834999,6653,853
"IA",19031450400,2976,166589.643253286,40772.1709648111,6872,699
"IA",19031450500,5424,310142.029546958,68620.5074759235,6653,853
"IA",19033950102,4689,277593.364213761,48474.390426922,7789,578
"IA",19033950200,6296,403735.797397913,178271.458868808,7789,578
"IA",19033950300,4861,280952.366895897,208418.588399564,7789,578
"IA",19033950402,4130,228453.404551064,122769.600903456,7789,578
"IA",19033950600,2175,138237.860455442,27885.7756948661,7789,578
"IA",19033950700,4031,299293.17590649,105478.117328763,7679,616
"IA",19033950800,5002,323491.738583642,143214.681717986,7679,616
"IA",19033950900,1582,198401.035831251,15387.158657776,7679,616
"IA",19033951000,2864,168308.625479418,41597.615603054,7679,616
"IA",19033951400,3784,193251.981835599,102167.054456605,7789,578
"IA",19033951600,4737,261504.318968535,26031.5250408458,7789,578
"IA",19035080100,5655,322689.792811537,167660.535749019,7345,721
"IA",19035080200,2498,170375.623229182,39237.598425601,7345,721
"IA",19035080300,1707,116635.589266058,23396.51560543,7345,721
"IA",19035080400,2212,145088.35491102,28014.2614557521,7345,721
"IA",19037070100,3335,183165.128113605,34727.4348028496,7860,541
"IA",19037070200,2499,145896.607353969,28797.3415710339,7860,541
"IA",19037070300,2778,170280.22195583,35238.1231992772,7860,541
"IA",19037070400,3827,217459.99929508,141207.60333628,7860,541
"IA",19039960100,4971,288552.849427134,98783.5250448903,6516,903
"IA",19039960200,2106,127385.493322336,15184.1657987302,6516,903
"IA",19039960300,2209,110911.178519909,16099.074592909,6516,903
"IA",19041080100,2064,145043.758172342,27353.1630059775,7630,689
"IA",19041080200,5382,300751.099133502,188331.929507052,7630,689
"IA",19041080300,6112,348115.597829863,197617.958506776,7650,684
"IA",19041080400,3109,209634.877458387,48877.1260640814,7650,684
"IA",19043070100,3080,225630.547076997,47629.2514228034,7144,726
"IA",19043070200,3525,200319.210685061,44405.3301036396,6997,731
"IA",19043070300,3320,209739.853562448,82251.3358886379,7409,640
"IA",19043070400,2577,195112.736585927,59055.1182870498,6717,869
"IA",19043070500,2275,116805.871872383,12683.4018079586,6717,869
"IA",19043070600,3352,190624.312393451,71465.7562855435,7409,640
"IA",19045000100,3352,187874.010435899,121409.874309366,6449,899
"IA",19045000200,2100,111910.818619412,79614.7468061105,6203,956
"IA",19045000300,5416,285170.984242388,23101.0837645014,6203,956
"IA",19045000400,3764,216362.166781382,136955.986249338,6203,956
"IA",19045000500,4447,233227.324565321,81055.2072865257,6203,956
"IA",19045000600,3687,217444.95478953,109805.914081668,6449,899
"IA",19045000700,4145,219994.677808164,39424.2414356433,6449,899
"IA",19045000800,5264,312900.308626828,101643.730997757,6203,956
