state,id,pop.2010,h.units.2010,res.area.m2,com.area.m2,hdd65,cdd65
GA,13051011006,3813,2076,334218.137262208,50306.3461062808,1811,2458
GA,13051011103,3306,3548,479996.92897475103,80576.2939696704,1770,2272
GA,13051011104,5234,2484,343457.514859184,69503.4580526252,1811,2458
GA,13051011106,5362,2564,333846.699287976,46206.4410251783,1811,2458
GA,13051011107,3154,1404,238578.726470393,35098.1173471604,1811,2458
GA,13051011108,3130,1241,219632.08593691103,14880.837190111299,1811,2458
GA,13051011109,6774,3159,468527.84918026,45107.397881746394,1811,2458
GA,13051011200,1894,1239,130881.71062748699,66103.0218130984,1811,2458
GA,13051011300,2370,1318,134604.429592873,54861.1038450567,1811,2458
GA,13051011400,2042,1365,137255.699039124,67115.85078490741,1811,2458
GA,13051011500,2729,1182,206328.369828525,16873.235773873897,1811,2458
GA,13051011600,2307,984,123215.073432896,117987.60472573801,1811,2458
GA,13051980000,2,0,0.0,11113.433319205,1811,2458
GA,13053020100,2961,1440,178611.84803577,13221.7749043199,2353,2043
GA,13053020201,4042,435,56455.2264357987,233203.715482733,2122,2368
GA,13053020203,1141,419,50333.5668958133,31731.1261936723,2122,2368
GA,13053020205,2919,1023,109821.425549484,46697.7121241825,2122,2368
GA,13053020206,204,59,6477.19997388382,15080.579034549299,2354,2141
GA,13055010100,2255,1023,142565.477728965,11183.4821732748,3250,1638
GA,13055010200,6447,2734,349562.369425605,239366.731992701,3468,1487
GA,13055010300,2891,1484,192645.04215688698,13934.434053553601,3468,1487
GA,13055010400,5275,2383,294940.219247053,56008.8270666122,3468,1487
GA,13055010500,6424,2196,278920.75896036,104369.317503425,3468,1487
GA,13055010600,2723,1157,150778.666687018,9935.329693378291,3468,1487
GA,13057090100,8340,3282,512087.70314115204,60305.0356552875,3708,1105
GA,13057090200,7772,3223,487814.35490384203,71098.6051390731,3708,1105
GA,13057090300,11555,4240,730735.916454638,45148.8333455076,3304,1593
GA,13057090400,8928,3895,466932.36100866203,195409.187879785,3708,1105
GA,13057090501,5877,2258,386734.923559729,39139.8649635716,3708,1105
GA,13057090502,12065,4458,773205.9836897141,98225.08311929891,3644,1336
GA,13057090601,6841,2511,321493.749101435,114602.21705348199,3708,1105
GA,13057090602,8376,2952,443285.56925397896,116547.050136401,3708,1105
GA,13057090701,19523,7507,1246243.59153674,93010.4354961763,3708,1105
GA,13057090702,7180,2908,444752.50018880796,127547.236736449,3644,1336
GA,13057090802,6642,2524,488445.711515604,87829.04809783639,3644,1336
GA,13057090803,9858,3391,641270.8425029761,45432.5599440919,3644,1336
GA,13057090804,8585,3140,546054.532702686,51857.175858086,3644,1336
GA,13057090901,7119,2644,479531.318688528,57738.68260230059,3644,1336
GA,13057090902,13319,5407,920372.9150310309,73230.0784746727,3644,1336
GA,13057090904,7544,3003,433338.77817573,141307.28733107902,3644,1336
GA,13057090905,3908,1967,261240.37996216898,49165.8680314221,3644,1336
GA,13057091001,3665,1736,219804.871870461,170295.733069685,3644,1336
GA,13057091003,7627,3067,401370.86054926703,122956.893662495,3304,1593
GA,13057091005,7284,2684,371406.46835130703,69881.9449103081,3304,1593
