state,id,pop.2010,h.units.2010,res.area.m2,com.area.m2,hdd65,cdd65
KS,20091053557,2192,952,110910.433932701,24384.3536539048,5079,1339
KS,20091053601,2162,871,115490.73943705301,21801.4633962118,5079,1339
KS,20091053602,7102,2611,344235.388128827,252805.52426985,5060,1354
KS,20091053701,2655,1034,147195.76277506,17485.002517099198,5060,1354
KS,20091053703,2742,1351,180123.577051532,3933.79347195861,5060,1354
KS,20091053705,3278,1215,147265.069003105,9375.960573151031,5060,1354
KS,20091053707,4469,1619,209753.50723888198,49327.797767226504,5060,1354
KS,20091053709,5280,1884,262246.513942362,33499.0705645636,5060,1354
KS,20091053711,4011,1244,194286.17493077,94741.12597935619,5060,1354
KS,20091053712,3609,1308,187258.714206777,27932.9714286035,5060,1354
KS,20091053801,5470,2109,291767.389978892,79292.0945881388,5060,1354
KS,20091053803,3508,1343,214146.992999093,46290.7972326204,4935,1348
KS,20091053804,2155,766,140762.043323763,19679.0935096568,4935,1348
KS,20091980001,5,3,0.0,515360.942375409,5079,1339
KS,20091980002,18,12,0.0,185130.487890026,5079,1339
KS,20091980003,8,5,0.0,210606.550874004,5079,1339
KS,20093959100,3977,1556,196066.47696024898,47321.092210065,5115,1361
KS,20095961100,2522,1151,162136.424901005,17219.3928846034,4603,1666
KS,20095961200,3482,1673,217825.57474374698,59906.7602744979,4844,1592
KS,20095961300,1854,994,131274.045175668,52318.9977032663,4844,1592
KS,20097969100,2553,1220,148237.57230392698,67041.1559166974,5180,1380
KS,20099950100,3095,1512,188777.39569307302,40762.6948305763,4632,1483
KS,20099950200,2246,1193,130651.868240825,74116.37255281651,4632,1483
KS,20099950300,3005,1307,160083.458124572,38933.620104217,4632,1483
KS,20099950400,3392,1563,193566.27542492,50155.1919218801,4632,1483
KS,20099950500,4056,1699,225707.110156593,44706.615672215594,4632,1483
KS,20099950600,2296,1032,128320.92634715699,18888.6744564852,4701,1493
KS,20099950700,2160,1031,124073.39915582801,33640.841006802795,4328,1577
KS,20099950800,1357,755,88277.58378915029,22371.6095273495,3952,1685
KS,20101956600,1750,990,120391.84011958,38184.6360307817,5420,1248
KS,20103070100,1916,1229,123807.888842256,161942.633625414,5061,1420
KS,20103070200,2795,1384,159843.677475154,18182.3327613521,5061,1420
KS,20103070300,5383,2408,337670.03093296196,34989.979878068,5061,1420
KS,20103070400,3502,1752,229444.76664410398,52877.437855338605,5061,1420
KS,20103070500,5396,2042,247400.89138571802,156351.635986064,5061,1420
KS,20103070700,4828,2030,262761.579794396,18687.167816609,5061,1420
KS,20103070900,2897,1174,166524.98441063,20089.2603179151,5061,1420
KS,20103071000,3794,1415,199535.846832747,14134.0826725781,5061,1420
KS,20103071101,9275,3387,479055.17244691297,44199.82871108191,5061,1420
KS,20103071102,5714,1291,164977.40158384,71652.11845527,5061,1420
KS,20103071202,3792,1417,203273.704130179,18719.6838257962,5309,1201
KS,20103071203,6608,2622,368304.15114527,40138.2933918978,5309,1201
KS,20103071400,3851,1531,216069.88718054802,28436.320142058903,5093,1370
KS,20103071600,2701,1040,144417.7742623,13112.427883169199,5093,1370
KS,20103071800,5960,2367,327065.143283321,63136.1625172031,5093,1370
KS,20103981900,7815,1608,202091.703045308,104691.69432612801,5061,1420
KS,20105086100,3241,1864,251086.82491861,56665.1876694496,5536,1421
KS,20107955100,5353,3215,417278.937808455,53760.9452027462,5091,1284
KS,20107955200,4303,2231,269214.330009799,71047.3213733569,5091,1284
KS,20109954600,2756,1441,177190.627751713,69288.85228013441,5828,1127
KS,20111000100,4988,2382,224858.248382733,269089.101758372,5180,1334
KS,20111000200,6847,3127,395979.88911198,128681.673935131,5180,1334
KS,20111000300,5360,2282,279638.33840788197,170328.25067680402,5180,1334
KS,20111000400,2996,1651,157331.391711607,55390.7442702641,5180,1334
KS,20111000500,4796,1945,232483.26812022398,130751.088275055,5180,1334
KS,20111000600,2462,1043,143329.505063049,21111.4728628021,5180,1334
KS,20111000700,2716,1197,158631.379169536,26790.4491087495,5180,1334
KS,20111000800,3525,1610,212368.26422778302,32713.483391999103,4821,1403
KS,20113788100,2966,1274,169527.05556126198,33558.1570921709,5100,1483
KS,20113788200,3658,1495,205487.681734731,75898.9025216849,5234,1460
KS,20113788300,2860,1267,179218.88176301602,38200.894164046,5100,1483
KS,20113788400,6425,2906,382793.22731204,84184.0894637424,5100,1483
KS,20113788500,1805,809,104787.106469136,81250.86192768019,5100,1483
KS,20113788600,5410,2427,317037.393582577,99456.97934443061,5100,1483
