"state","id","pop.2010","res.area.m2","com.area.m2","hdd65","cdd65"
"CO",8005005632,3189,178189.328255882,78839.3781253155,5926,543
"CO",8005005633,3002,172460.375293372,34218.6978050482,5926,543
"CO",8005005634,2959,194582.725812041,99232.059600929,5926,543
"CO",8005005635,4789,293866.52435806,45631.0003943844,5926,543
"CO",8005005636,1825,154089.913445879,11157.7477487695,5926,543
"CO",8005005700,3593,185027.457802719,90651.2565475501,5926,543
"CO",8005005800,2391,179090.485953641,15732.7581421627,5926,543
"CO",8005005951,4032,238522.797313916,130303.668785896,5926,543
"CO",8005005952,3091,172131.961998097,14137.984535226,5926,543
"CO",8005006000,2693,155956.244542319,137898.58237818,5926,543
"CO",8005006100,2672,168947.703427272,44199.9215620962,5926,543
"CO",8005006200,2864,178291.994023918,94366.0772653003,5926,543
"CO",8005006300,2621,175811.569679383,36081.3112553493,5926,543
"CO",8005006400,2975,152974.049392296,55665.0863574498,5926,543
"CO",8005006501,1678,101267.843748295,170823.235643581,5926,543
"CO",8005006502,3171,181386.214612032,42416.0899612504,5926,543
"CO",8005006601,5610,239098.326301075,76550.0606211726,5926,543
"CO",8005006603,3210,176777.767750286,28019.2777665453,5926,543
"CO",8005006604,3761,208191.805590575,47510.9866908688,5926,543
"CO",8005006704,4239,348030.574099215,57191.2972960412,5926,543
"CO",8005006705,1748,137766.850221826,13864.013623556,5926,543
"CO",8005006706,4720,270600.542781213,37459.4341415238,6194,561
"CO",8005006707,4530,264919.419677933,160419.855940963,6194,561
"CO",8005006708,4979,323816.141613286,67574.9778780062,6194,561
"CO",8005006709,4882,327830.860293304,160665.310063834,6194,561
"CO",8005006711,3869,280606.192819215,54227.5970045117,6194,561
"CO",8005006712,1219,104824.452333644,411899.011087763,6194,561
"CO",8005006713,1209,55648.3637368564,57799.9036970969,6194,561
"CO",8005006808,5475,408332.08656,33946.2140229975,5934,616
"CO",8005006815,4057,241681.87243565,170302.049796355,6194,561
"CO",8005006854,2383,123159.886559631,102126.270495851,5934,616
"CO",8005006855,5097,272120.896226796,109359.513882857,5934,616
"CO",8005006856,7648,323093.5459423,490274.705208216,6194,561
"CO",8005006857,2158,147800.649831709,23382.1161795709,5934,616
"CO",8005006858,4143,227804.105174775,342817.146996283,6194,561
"CO",8005007101,5107,279726.40293214,54713.8512371625,6285,688
"CO",8005007103,1585,87560.2802404312,11119.3790691716,6059,769
"CO",8005007104,4958,229455.638126258,61196.2543349885,5934,616
"CO",8005007105,3103,156110.829843161,43597.9100942248,6059,769
"CO",8005007106,4294,226811.5207648,2854.07432063994,5840,589
"CO",8005007107,4430,260425.714971425,0,5840,589
"CO",8005007201,3589,131282.958790357,35616.053005687,6068,687
"CO",8005007202,3915,152270.95778274,12771.2879267924,6068,687
"CO",8005007301,2548,93369.6915044758,20580.160617661,6068,687
"CO",8005007302,4927,156958.848816436,71039.3305181129,6068,687
"CO",8005007400,4992,213736.089245831,27517.0444070398,6068,687
"CO",8005007500,2458,111429.768319889,7803.57671591213,6068,687
"CO",8005007600,3256,141024.585164098,28143.3033741839,6068,687
"CO",8005007702,4168,187702.226779363,42822.3559873232,6068,687
"CO",8005007703,4075,181606.120413768,19027.8432252697,6068,687
"CO",8005007704,4797,192012.186756175,8299.02844521314,6068,687
"CO",8005015100,2521,162721.995748958,19405.4009698688,5934,616
"CO",8005080000,3437,145242.661699696,33446.3953686497,6068,687
"CO",8005080100,4277,202848.589899118,46241.4660788442,6068,687
"CO",8005080200,5086,252682.514032981,164290.017578998,5934,616
"CO",8005080300,5701,318677.778357852,86186.0572055537,5934,616
"CO",8005080400,4500,271193.447499194,191457.372448102,5934,616
"CO",8005080500,3059,209578.016768702,59954.5131273275,5934,616
"CO",8005080600,3730,182534.686199162,26299.2712221524,5934,616
"CO",8005080700,5545,235464.150496409,71182.8661431959,5934,616
"CO",8005080800,2661,124272.496186278,16429.9952910663,6068,687
"CO",8005080900,3977,195718.826997073,23181.2593806659,6068,687
"CO",8005081000,5450,223076.920199229,70120.7056794437,6068,687
"CO",8005081100,5376,232119.732489723,94713.253685888,6068,687
"CO",8005081200,4462,194701.353287611,48133.9951961784,5934,616
"CO",8005081300,3119,140723.576368542,12515.8046104568,5934,616
"CO",8005081400,4171,227476.913307354,106494.104827416,5934,616
"CO",8005081500,3039,192666.969096156,24125.9900469686,5934,616
"CO",8005081600,4859,261130.660519673,55618.7276884641,5934,616
"CO",8005081700,2782,170940.56806378,29303.5698922527,5934,616
"CO",8005081800,5421,172814.890635127,39561.5518342607,6068,687
"CO",8005081900,6332,267398.082027128,29989.0085213727,6068,687
"CO",8005082000,3797,150524.757071071,67742.7606679109,6068,687
"CO",8005082100,6750,267522.297811934,37835.5987344318,5934,616
"CO",8005082200,5627,276553.78074021,28576.1387295179,5934,616
"CO",8005082300,3636,168402.547853431,15932.0352047691,5934,616
"CO",8005082400,4265,212245.17108517,21046.1620925723,5934,616
"CO",8005082500,2310,116476.256461937,9280.92089794044,5934,616
"CO",8005082600,5059,218470.413238429,13977.3552580336,5934,616
"CO",8005082700,3499,180325.174528284,10578.6833615071,5934,616
"CO",8005082800,5030,272241.202170442,20562.4157895636,5934,616
"CO",8005082900,4522,244955.500531374,15307.5409466633,5934,616
"CO",8005083000,3245,185281.175556237,2207.93370623988,5934,616
"CO",8005083100,6739,328437.153772843,9065.85025536,5934,616
"CO",8005083200,8692,426209.436649357,14250.3975369286,5934,616
"CO",8005083300,4399,251961.497556668,18977.3969637366,5934,616
