"state","id","pop.2010","res.area.m2","com.area.m2","hdd65","cdd65"
"IN",18003010807,4394,239217.064702875,24343.0120742398,6256,699
"IN",18003010808,5213,275660.878544082,53752.8625370019,6258,627
"IN",18003010809,5210,266193.682344474,33089.6473485213,6258,627
"IN",18003010811,5422,291495.280084196,80411.2963766727,6102,809
"IN",18003010812,4148,232972.386974449,26789.4282176816,6258,627
"IN",18003010813,4210,223301.746447898,44433.0152077015,6256,699
"IN",18003010815,4484,242987.89571583,16911.4191685779,6258,627
"IN",18003010816,4709,270546.390216073,23341.2383282171,6258,627
"IN",18003010817,4054,211709.66813161,57990.4488039027,6102,809
"IN",18003010819,4389,264643.604564739,23916.9585349163,6102,809
"IN",18003010821,4581,248838.937016976,55141.1126479283,6102,809
"IN",18003010900,6369,293497.510458257,71565.9988394322,6258,627
"IN",18003011000,2613,138626.29114356,87064.5493570047,6258,627
"IN",18003011100,2853,162000.787920254,63973.3119091203,6258,627
"IN",18003011201,1940,103939.268724608,183087.740573412,6102,809
"IN",18003011202,3164,158751.416701435,49309.7736242813,6102,809
"IN",18003011204,3093,156204.754168138,4865.88968342698,6102,809
"IN",18003011205,3299,176158.75028804,34537.2620560732,6258,627
"IN",18003011302,5644,235468.148359484,47604.1683340794,6102,809
"IN",18003011303,2079,99837.7856036165,13510.7035203712,6102,809
"IN",18003011304,5081,242964.764136287,32457.5349640261,6102,809
"IN",18003011501,3741,223570.695386334,248276.685291004,6102,809
"IN",18003011502,2602,148617.271005586,161732.763770264,6102,809
"IN",18003011603,6192,363566.20738546,40338.0359563345,6102,809
"IN",18003011604,4090,229074.379457138,62042.6008482276,6102,809
"IN",18003011605,3105,183175.627831237,122518.205123926,6102,809
"IN",18003011606,4846,258913.71005686,56545.4357577281,6102,809
"IN",18003011607,4920,266449.827010609,83311.6359587949,6102,809
"IN",18003011608,6290,438846.015340949,31906.4344921389,6102,809
"IN",18003011609,6322,397859.705988622,38796.9590383913,6102,809
"IN",18003011701,3354,179027.694429572,27329.1939018126,6102,809
"IN",18003011702,3312,178271.646610058,73546.5057216621,6102,809
"IN",18003011801,3858,214056.781161349,28485.3725356184,6156,764
"IN",18003011802,1771,94230.3459703118,9707.43851303253,6156,764
"IN",18003011900,1927,99774.6138998699,28950.5380791951,6156,764
"IN",18003980001,664,3911.77530840793,88221.6560921801,6102,809
"IN",18003980002,81,6364.86153709018,237895.887009132,6102,809
"IN",18005010100,4553,263382.536095707,193450.515552182,5273,1081
"IN",18005010200,4483,253834.613405784,145897.625804474,5273,1081
"IN",18005010300,3486,204412.147257778,17393.7717085935,5273,1081
"IN",18005010400,5941,280992.214937491,67409.6087741128,5273,1081
"IN",18005010500,5245,298494.400745127,55037.1548150702,5273,1081
"IN",18005010600,5245,306797.899666044,33702.0638342407,5273,1081
"IN",18005010700,3297,195679.717341408,105697.182167535,5273,1081
"IN",18005010800,4071,207730.083570641,61689.7549099983,5273,1081
"IN",18005010900,4827,324902.553594367,83660.5816945536,5273,1081
"IN",18005011000,5033,299206.681248512,95292.3202210687,5273,1081
"IN",18005011100,8436,409861.55509445,122110.919806575,5273,1081
"IN",18005011200,5435,285144.325881356,49029.3935659974,5273,1081
"IN",18005011300,4970,270012.924427368,30981.1199341007,5273,1081
"IN",18005011400,4170,213163.981826539,41485.3882467092,5273,1081
"IN",18005011500,7602,411764.741348973,81532.4483235772,5273,1081
"IN",18007100100,3413,192771.39579765,59729.1295876955,6039,880
"IN",18007100200,3115,181142.351663682,57203.9326780478,6024,928
"IN",18007100300,2326,140529.968326546,27211.2073067153,6393,752
"IN",18009975100,3461,188044.490264229,38520.4795616223,5961,864
"IN",18009975200,2756,165370.292979836,29980.2752268393,5961,864
"IN",18009975300,3013,186340.276910546,44705.4077106574,5961,864
"IN",18009975400,3536,207032.38543964,40501.9166689853,5961,864
"IN",18011810100,3517,194064.228510973,24175.6931204138,5577,949
"IN",18011810200,3707,198563.436471197,39528.0140356332,5954,839
"IN",18011810300,5520,271010.891771403,252025.60322954,5577,949
"IN",18011810400,5799,323131.998013524,80181.1760529143,5577,949
"IN",18011810500,6711,369772.782123047,123530.663451624,5577,949
"IN",18011810601,4811,256157.103198266,45199.186533059,5577,949
"IN",18011810603,11559,749896.415892633,54459.483339809,5577,949
"IN",18011810604,4982,329810.441688455,59622.1051462609,5577,949
"IN",18011810605,5436,368062.157197052,160922.187380065,5577,949
"IN",18011810700,4598,243427.139310115,60075.8432238668,5954,839
"IN",18013974600,2877,258058.623875939,14345.9015824104,5722,889
"IN",18013974700,3379,223349.131804172,31941.2731321389,5804,843
"IN",18013974800,4171,275269.111562869,70846.7431172755,5722,889
"IN",18013974900,4815,312284.099119017,115100.178159854,5273,1081
"IN",18015959300,3023,164598.449950829,25362.6231482006,6130,837
"IN",18015959400,2592,147257.448316308,11028.4269855793,5847,835
"IN",18015959500,2427,249655.551279796,14649.044005905,5847,835
"IN",18015959600,3282,173914.4894623,54025.2546850681,5847,835
"IN",18015959700,3392,178383.02817434,41607.2771689696,5847,835
"IN",18015959800,2755,157467.681181995,61388.4709133417,5847,835
"IN",18015959900,2684,151219.759303567,23481.2438031475,6113,808
"IN",18017950900,4864,270359.925666267,50329.1996725477,6130,837
"IN",18017951000,2458,134115.569800634,32001.567331447,6130,837
"IN",18017951100,3065,164718.766395305,26359.8443554059,6130,837
"IN",18017951200,2118,118052.541456251,63839.0662285025,6130,837
"IN",18017951300,2903,153956.687915892,23822.4764340228,6130,837
"IN",18017951400,2536,124454.031074098,94409.6462083558,6130,837
"IN",18017951500,4604,227402.211388732,85709.0931468386,6130,837
"IN",18017951600,5915,297104.667924908,94175.1612691201,6130,837
"IN",18017951700,2743,153203.060982375,16553.4636086711,6130,837
"IN",18017951800,3972,198368.425904522,100523.042018288,6130,837
"IN",18017951900,3788,216916.159598039,30307.7586973936,6113,808
"IN",18019050100,1670,113402.651965133,178528.242953123,4269,1444
"IN",18019050200,3741,160178.130669266,129758.14167143,4269,1444
"IN",18019050303,2560,140401.20306129,161967.258023959,4269,1444
"IN",18019050304,4249,222905.795722278,19464.3945647072,4269,1444
"IN",18019050305,2805,160987.311810023,33614.2705580599,4269,1444
"IN",18019050306,2297,139392.648460804,16139.6738782135,4269,1444
"IN",18019050401,2809,170699.67903743,38716.7843308184,4097,1614
"IN",18019050403,2913,136467.322948886,73242.248720887,4269,1444
"IN",18019050404,3986,219393.410916352,54486.7038320518,4097,1614
