state,id,pop.2010,h.units.2010,res.area.m2,com.area.m2,hdd65,cdd65
KY,21015070311,2538,1111,138339.314474263,410048.65538626205,4983,1125
KY,21015070312,3053,1364,152661.527699921,184357.16215358302,4983,1125
KY,21015070313,3057,1147,189648.92279398898,45412.492874445496,4983,1125
KY,21015070314,4865,1692,275538.528039571,25939.829497888903,4983,1125
KY,21015070401,8566,2907,549423.196865267,195411.13799449103,5042,1100
KY,21015070402,8254,2867,471347.456921781,77557.31562518759,5042,1100
KY,21015070502,4229,1677,234645.579607309,27600.378088320496,4983,1125
KY,21015070503,6179,2686,334649.014960967,79984.7787095549,4983,1125
KY,21015070504,7759,2420,393671.24467905896,51632.1650714633,4983,1125
KY,21015070601,2593,1019,163769.668798382,23434.792007225496,4983,1125
KY,21015070604,3045,1122,173219.57325894802,34795.9047976254,4983,1125
KY,21015070605,5535,2029,396426.19920599,32590.8505328524,4983,1125
KY,21015070606,4163,1695,235073.312299403,166845.95860553198,4983,1125
KY,21015070607,3768,1451,221183.18579873102,16916.9001682997,4983,1125
KY,21015980100,0,0,0.0,26346.7449245725,4983,1125
KY,21017030100,3975,1904,224105.914908512,83930.9286639489,4940,1092
KY,21017030200,6018,2639,319138.862729411,74090.4530877523,4940,1092
KY,21017030300,3076,1281,199383.856601812,64051.9082358499,4940,1092
KY,21017030400,2407,1025,150839.972446213,32575.1503464464,4940,1092
KY,21017030500,2329,1109,141449.708919578,39123.1426672098,4940,1092
KY,21017030600,2180,969,117389.864922923,11374.6765784981,5169,921
KY,21019030200,1381,991,90813.7442116322,360674.032608376,5223,948
KY,21019030300,2046,1083,119696.090111444,114295.265552392,5223,948
KY,21019030400,2268,983,116549.463182311,23171.133117460402,5223,948
KY,21019030500,4484,2025,275564.526600425,40213.3593492237,5223,948
KY,21019030600,4213,1972,273093.698993135,38929.6255949415,5223,948
KY,21019030700,3397,1614,212686.83879940698,40181.2146874228,5223,948
KY,21019030800,3916,1924,195540.833952182,37535.6148294202,5223,948
KY,21019030900,5524,2435,284126.475005991,66681.6215755353,5223,948
KY,21019031001,1463,580,90158.59161587551,106084.494578045,5074,940
KY,21019031002,6942,2319,326889.191255045,117660.399876975,5223,948
KY,21019031100,7919,3252,436097.839586525,103416.50384064301,4728,1155
KY,21019031200,3453,1445,196745.971046213,47494.820499098096,4513,1135
KY,21019031300,2536,1180,135488.493396045,58612.6210610783,4728,1155
KY,21021930100,5365,2234,304887.88657284,46991.9370412799,4658,1166
KY,21021930200,4313,2012,292493.692994928,64624.377291374,4658,1166
KY,21021930300,3223,1127,124672.16280960198,228740.379272185,4658,1166
KY,21021930400,3938,1911,214589.669637557,112168.807876336,4658,1166
KY,21021930500,3457,1454,197277.74751390898,145153.662078469,4658,1166
KY,21021930600,3617,1575,226766.468758491,34244.6180012593,4658,1166
KY,21021930700,4519,1999,235892.893218276,26004.5825878921,4658,1166
KY,21023950100,2623,1184,148705.433544409,43208.553885583904,4938,1062
KY,21023950200,1769,799,102026.678191706,7614.14742478437,4938,1062
KY,21023950300,4096,1857,228953.972067088,35813.0999893471,4938,1062
KY,21025920100,1184,518,57300.8309027283,8435.9676014246,4235,1156
KY,21025920200,2221,986,108378.45388782,26209.248655772,4235,1156
KY,21025920300,3693,1715,199307.488839709,108591.019110069,4235,1156
KY,21025920400,1297,603,67271.9267912064,5104.464632547089,4235,1156
KY,21025920500,1575,769,89266.3486848036,3983.2178409290295,4561,1059
KY,21025920600,1993,801,88824.7818409713,8145.924373718671,4561,1059
KY,21025920700,1915,839,93393.7529319657,10882.569097579599,4235,1156
KY,21027960100,4855,2157,251832.46086589,32797.002940675804,4108,1480
KY,21027960200,5265,2296,285206.007522535,122200.291235987,4108,1480
KY,21027960300,3097,1410,182895.799881785,18380.9594618011,4108,1480
KY,21027960400,1405,1151,159562.82823979598,1813.83892416006,4692,1247
KY,21027960501,1940,826,96482.31333454869,8206.961593889151,4813,954
