state,id,pop.2010,h.units.2010,res.area.m2,com.area.m2,hdd65,cdd65
VT,50007003301,3562,1336,220774.605072978,23546.647220934,7435,492
VT,50007003304,5728,2766,315994.53725477104,200312.89057393398,7432,484
VT,50007003400,7144,3085,422386.556860603,193754.494261901,7435,492
VT,50007003501,3754,1706,239887.353771688,50383.9188431092,7432,484
VT,50007003502,5070,2139,275680.389603899,70991.3932202328,7435,492
VT,50007003503,1968,835,108937.359974651,16303.089942813,8269,252
VT,50007003600,4058,2109,235459.874342277,190793.02075683398,7435,492
VT,50007003900,6200,653,73433.9089976947,360756.443239425,7435,492
VT,50007004002,4556,2218,262904.173897336,205776.05194777,7435,492
VT,50007980000,0,0,0.0,26976.8131160981,7435,492
VT,50009950100,1846,1902,214305.572974577,24334.6505210016,9053,205
VT,50009950200,1222,947,103941.126030106,18464.3861696828,9001,197
VT,50009950500,3238,2170,235520.26278800302,23779.9263809037,9051,208
VT,50011010100,7130,3278,412522.66738367296,59864.024792485194,8017,406
VT,50011010200,4473,1919,223379.505041903,55168.7975856938,7672,392
VT,50011010300,3509,1864,205570.276961333,40393.8702021367,9426,136
VT,50011010400,3213,1453,190563.17554870603,23007.902522632,8466,224
VT,50011010500,6427,2953,359586.68643706,67824.8858311441,8017,406
VT,50011010600,5999,2792,361649.243151164,113114.747663626,8017,406
VT,50011010700,3451,1628,180307.15078575103,112128.950962501,8017,406
VT,50011010800,3467,1603,185668.580973837,79720.9344930896,8017,406
VT,50011010900,4515,1846,257208.109684016,33237.0845733366,8017,406
VT,50011011000,5562,2252,299002.769114814,30231.5782556903,8017,406
VT,50013020100,3272,2790,338445.862609992,49049.553971612004,7598,436
VT,50013020200,3698,2258,290997.49613463104,40734.9175954986,7367,499
VT,50015953000,2344,1241,147605.183334075,14331.316043891202,8678,228
VT,50015953100,3659,1698,219816.11808260102,59613.186446988606,10948,24
VT,50015953200,3446,1345,131601.988716941,64559.622984341,8678,228
VT,50015953300,2954,1372,160484.805254264,37554.1025232318,8678,228
VT,50015953400,2531,1299,144640.655846884,25188.8939635823,8252,265
VT,50015953500,5227,2488,301718.24156102,138431.56648506198,8252,265
VT,50015953600,4314,3526,411751.38120341,196238.43980538103,8934,191
VT,50017959000,2216,1378,167360.737881416,24580.7511087479,8364,224
VT,50017959101,2111,1059,138569.80699918699,19461.2360583017,8708,143
VT,50017959102,2540,1464,180379.429871128,14578.0663546219,8708,143
VT,50017959200,3389,1479,168805.936841438,54971.563520395,8810,157
VT,50017959300,2538,1347,164096.684351627,18089.8941482942,8870,132
VT,50017959400,4778,2076,251406.114617888,108338.601347861,8870,132
VT,50017959500,4350,2480,306602.234349402,54556.7530716692,8748,184
VT,50017959600,2588,1288,167585.18847014,32729.183699179102,7389,460
VT,50017959700,1629,993,130062.21237002301,43909.5994506126,8708,143
VT,50017959800,2797,1281,158940.838870616,58951.345305228395,8708,143
VT,50019951100,2401,1914,214993.04515834,12585.3888183333,9001,197
VT,50019951200,2850,1472,163101.41060024302,41623.5346240417,8646,268
VT,50019951300,1771,938,118338.40735822199,31255.6483754944,8646,268
VT,50019951400,2027,793,86051.7227226362,36838.0061268856,8646,268
VT,50019951500,2562,1429,152439.953041858,102076.84463485699,8646,268
VT,50019951600,4313,2768,304607.703515452,53079.5016217393,9426,136
VT,50019951700,4189,2209,246405.62596216198,51093.978626599695,8678,228
VT,50019951800,2810,1531,167482.255287207,46782.068714385096,9537,144
VT,50019951900,2424,1584,176089.262345365,44330.0785130334,8646,268
VT,50019952000,1884,1524,171571.383334173,27050.9499268952,9061,114
VT,50021962100,1804,1080,141762.047566022,14326.9492990764,8028,249
VT,50021962200,3966,1854,199893.895689603,75747.00649536139,7126,520
VT,50021962300,2586,1708,210438.95368765102,31182.7194816621,6756,689
VT,50021962400,2991,1426,188662.84546901198,30002.3865647069,7752,327
VT,50021962500,1741,780,95232.02907919961,21974.634670204097,7752,327
VT,50021962600,2326,1076,126481.451984822,26229.965374080497,7752,327
VT,50021962700,4054,1871,223087.423816002,125756.620730385,7752,327
VT,50021962800,2926,3860,437812.905284335,164769.669894943,7752,327
VT,50021963000,4371,2092,253721.83126592898,82534.2255636833,7752,327
VT,50021963100,3408,1825,182838.482460317,126706.739659665,7752,327
VT,50021963200,3174,1483,172388.37082102,90006.88087165891,7752,327
VT,50021963300,5542,2682,289920.100543155,203968.528699546,7752,327
VT,50021963400,2571,1166,146967.409922347,30596.872978312298,7752,327
VT,50021963500,1790,981,119874.469094144,12590.034341016399,7789,291
VT,50021963600,4717,2216,261812.55662116897,80409.1599124037,7752,327
VT,50021963700,2734,1282,147312.634392465,36416.505670791405,6756,689
VT,50021963800,4582,2597,310905.78053909197,117112.17902399901,7789,291
VT,50021964000,3316,2131,273501.898299884,39754.2326714014,7789,291
VT,50021964200,1566,887,109713.659809609,14653.1320193032,7789,291
VT,50021964300,1477,771,94624.34786793221,18745.4177216831,7789,291
VT,50023954000,4264,2065,254786.580467317,58460.724692871605,8218,303
VT,50023954100,2513,1555,192891.049252588,16330.124787839899,8218,303
VT,50023954200,2729,1209,159465.276221119,32283.3420176514,8354,250
VT,50023954300,5064,2385,288847.915562678,157142.334083736,8077,274
VT,50023954400,2995,1436,184208.521707123,38695.6953853319,8077,274
VT,50023954500,2887,1236,150601.312753727,178164.247670895,8180,263
VT,50023954600,2221,1084,127952.288551376,143172.874459046,7983,453
VT,50023954700,1505,755,88914.34331562869,15512.7638177652,7983,453
VT,50023954800,2239,1195,121439.695396459,96936.33227198,7983,453
VT,50023954900,1890,1000,112697.33394723,132881.910095571,7983,453
VT,50023955000,2576,1129,146045.432021584,25912.7941799854,8218,303
VT,50023955100,4530,2380,267650.590224872,75462.0735220027,8180,263
VT,50023955200,4522,2124,225596.365488173,141286.850043748,8180,263
VT,50023955300,4054,1675,234361.493222192,22449.5553637156,8218,303
VT,50023955400,3870,1727,220675.00889199,69352.8623743591,8180,263
VT,50023955500,6898,2542,308731.104141408,137933.60675922802,8330,253
VT,50023955600,1705,2232,257584.636709335,39933.5358842008,8563,218
VT,50023955700,1719,1011,125771.66679206,64305.069431410404,8330,253
VT,50023955800,1353,1201,152896.850833609,22979.102863586202,8269,252
VT,50025967000,3251,1551,162318.518627552,81590.2371313542,7401,489
VT,50025967100,2031,1000,121692.668030435,51435.3030466075,7401,489
VT,50025967200,3302,2191,278315.94561948604,62459.1790662178,7674,307
VT,50025967300,1769,1476,175308.593592589,62152.4109334328,8060,243
VT,50025967400,1035,1055,117237.41699029699,11263.0069934248,8060,243
VT,50025967500,1119,2317,273251.335386817,10154.673920392199,8060,243
VT,50025967600,3178,1466,192071.83371672602,56709.6884011964,7401,489
VT,50025967700,2702,1146,144779.35752055098,55762.1706167518,7364,381
VT,50025967800,1726,1090,132876.615704611,27422.6550707608,8060,243
VT,50025967900,1124,3054,351353.81794974604,48063.5738167117,8060,243
VT,50025968000,1876,2493,314448.909280743,66143.899167421,7868,240
VT,50025968100,1357,918,122827.110637933,12884.6296160828,7868,240
VT,50025968200,1806,1068,120261.12256940301,20454.8342429723,7868,240
VT,50025968300,1864,950,130611.44953301699,18843.2448922219,6709,607
VT,50025968400,3943,1968,213839.199317082,45904.0417888425,6709,607
VT,50025968500,5807,2935,306062.092873403,218851.13530516397,6709,607
VT,50025968600,2296,1095,118659.198283297,255328.395855426,6709,607
VT,50025968700,4327,1962,250336.057081723,67292.644128249,6709,607
VT,50027965000,3414,1553,209779.25010177,54706.604839061794,7389,460
VT,50027965100,2773,1471,161157.232931548,43576.5416397231,8748,184
VT,50027965200,2870,1691,212624.683550608,34440.5505116902,8028,249
VT,50027965300,299,184,18487.8903099261,5894.9765255846605,8028,249
VT,50027965400,4089,2548,323413.32222961,51398.6995544985,7881,371
VT,50027965501,2998,2346,275077.078195814,66606.7412366253,7881,371
VT,50027965502,2811,1433,154014.00506979998,50625.469014872404,7389,460
VT,50027965600,4143,2037,231074.387939797,165374.565789459,7347,464
VT,50027965700,3393,1584,208580.885446117,38856.0465071064,7881,371
VT,50027965800,3048,1893,250585.22207438602,106347.966999331,7881,371
VT,50027965900,3320,2799,351109.19862757897,48226.8041941471,7881,371
VT,50027966000,3553,1712,194317.29258012102,92702.83511566221,7642,355
VT,50027966100,2825,1427,170801.30910286598,41958.5429927849,7642,355
VT,50027966200,1611,1065,125059.65864229901,28962.7087778472,8009,328
VT,50027966300,1963,3285,337204.494006695,79277.788778815,8009,328
VT,50027966500,4187,2766,323027.576185723,77024.8893508938,7674,307
VT,50027966600,5075,2423,260344.31636663602,127972.359338073,7642,355
VT,50027966700,4298,1901,205809.49385559603,53779.2466584787,7642,355
