"state","id","pop.2010","res.area.m2","com.area.m2","hdd65","cdd65"
"FL",12011010104,2263,207661.055723768,104248.267444519,175,4162
"FL",12011010200,6063,363773.563459005,159749.006039723,175,4162
"FL",12011010304,3321,137346.182477047,19728.8896868127,175,4162
"FL",12011010305,4626,217300.395111889,92204.6882524482,175,4162
"FL",12011010306,2365,124909.437563025,73962.803751516,175,4162
"FL",12011010307,4463,223320.696408656,159284.117768985,175,4162
"FL",12011010308,4412,294606.312178817,78471.2034177438,175,4162
"FL",12011010401,4724,314354.35120746,45825.074710235,175,4162
"FL",12011010402,3551,268813.644186243,64849.0165568817,175,4162
"FL",12011010403,4712,533411.991192981,103560.320990737,175,4162
"FL",12011010405,6577,331854.860010243,166407.088301235,207,4350
"FL",12011010406,3824,249784.496713775,34205.5988498784,207,4350
"FL",12011010407,5257,380410.441215996,177919.635309953,175,4162
"FL",12011010502,2986,158447.806764759,67750.006711122,207,4350
"FL",12011010503,11237,753990.130278401,67770.5382142138,194,3954
"FL",12011010504,5659,319203.319563697,55171.399302813,194,3954
"FL",12011010601,8236,535645.279356796,78370.1245897083,194,3954
"FL",12011010603,5213,312505.752984354,51407.1535880678,194,3954
"FL",12011010604,4070,240447.557661033,59421.2486799488,194,3954
"FL",12011010605,6515,402200.314391259,49892.3701758343,194,3954
"FL",12011010606,5670,319721.356326744,46735.896602136,207,4350
"FL",12011010607,9802,476646.488347336,59905.1818007516,207,4350
"FL",12011010609,3742,222214.034448565,83300.9527818128,194,3954
"FL",12011010610,6968,349580.572141199,45062.4339215068,207,4350
"FL",12011010611,4241,253445.992051828,61879.8346180961,194,3954
"FL",12011010612,6192,362798.633866158,45664.8162090753,194,3954
"FL",12011010701,5219,255045.788892692,89109.1590971447,175,4162
"FL",12011010702,7944,349790.730608933,147544.890589629,175,4162
"FL",12011010800,6199,333250.82826883,141346.401421935,175,4162
"FL",12011010901,2349,203539.787326631,44327.1983961614,175,4162
"FL",12011010902,2968,235389.72961227,41642.4872864202,175,4162
"FL",12011011000,1875,209883.110831442,19780.5437659043,175,4162
"FL",12011020101,7433,401420.100597677,82971.2410429925,207,4350
"FL",12011020103,5713,296906.774604773,74538.8039205972,171,4212
"FL",12011020104,2667,144469.803636228,164774.596590535,207,4350
"FL",12011020204,5698,343624.007102302,43070.0352931507,194,3954
"FL",12011020205,6466,417705.633624585,56651.2518845729,194,3954
"FL",12011020206,4311,233965.715086266,34088.3551855275,194,3954
"FL",12011020207,5648,358944.090657067,20884.1388665807,194,3954
"FL",12011020209,2534,129121.752314327,81974.4831896993,171,4212
"FL",12011020210,5914,346047.091855916,53482.329776391,171,4212
"FL",12011020211,2315,133385.725737847,34424.5711274942,194,3954
"FL",12011020212,3223,235877.47128112,15284.3153743275,194,3954
"FL",12011020302,6982,336887.232522923,70791.2812816704,194,3954
"FL",12011020308,5410,197407.62461209,67651.9933108654,194,3954
"FL",12011020309,5522,307093.045361894,72425.2580130911,194,3954
"FL",12011020311,3297,182668.182400298,102106.109009774,194,3954
"FL",12011020312,5003,212220.26610458,43445.549114199,194,3954
"FL",12011020313,6145,261705.448642249,41656.2366938632,194,3954
"FL",12011020314,5032,249144.219176784,189305.366734264,194,3954
"FL",12011020315,4903,252781.007463245,99302.2011452908,194,3954
"FL",12011020316,4129,198196.188000431,106591.467510626,194,3954
"FL",12011020317,3068,171798.900609512,38454.8910939866,194,3954
"FL",12011020318,8850,533082.643352581,97199.3403220661,194,3954
"FL",12011020319,6046,344080.535434456,39435.2041634468,194,3954
"FL",12011020320,4982,271955.620541555,103123.024476016,194,3954
"FL",12011020321,1819,122592.996352098,19027.4715954581,194,3954
"FL",12011020322,3172,177390.552211012,58594.8756096015,194,3954
"FL",12011020323,3652,162695.7035922,86033.7900037146,194,3954
"FL",12011020324,5866,283712.875311489,39650.0878841818,194,3954
