state,id,pop.2010,h.units.2010,res.area.m2,com.area.m2,hdd65,cdd65
ND,38067950500,1533,829,109493.76020915099,29529.3239960984,8976,590
ND,38069956100,1572,829,93500.1257171036,56714.984220075705,9757,332
ND,38069956200,2785,1370,163269.84812803802,65571.1513321705,9757,332
ND,38071957600,4263,2221,239255.898283221,115147.279588645,9239,471
ND,38071957700,2845,1553,207002.28114506102,66396.0378609748,9239,471
ND,38071957800,4343,1841,213086.691745351,85414.1263543734,9239,471
ND,38073968900,1688,808,99137.762007331,26793.0505518046,8549,594
ND,38073969000,1511,711,89207.4469320525,19105.6029703434,8568,588
ND,38073969100,2258,1137,134687.108633812,54163.6800065653,8568,588
ND,38075952900,2470,1386,184677.774486499,51164.6768580545,9749,283
ND,38077970700,2111,898,122500.83346875901,19159.0223781367,8549,594
ND,38077970800,2163,970,135695.388044346,47897.834732035706,8549,594
ND,38077970900,4027,1524,166735.499226554,105882.98693202801,8408,626
ND,38077971000,3814,1990,224607.86834001,92062.3604319173,8603,590
ND,38077971100,1327,622,85765.48426182389,20065.4774007327,8668,552
ND,38077971400,2879,1499,193331.41690490898,79699.47324424441,8525,590
ND,38079941800,6000,2089,216859.665708137,47595.806836583,10441,206
ND,38079951600,1509,712,87777.5782120279,44784.5609223635,10504,174
ND,38079951700,4600,1790,205833.56006666302,25442.7048375337,10441,206
ND,38079951900,1828,781,90617.44089451061,18930.6665776105,10141,275
ND,38081974000,1447,725,96333.76057926769,30869.6357091728,8735,562
ND,38081974200,2382,1279,174404.74429402,46082.6017020703,8735,562
ND,38083960200,1321,894,103998.637040142,24587.811470369,8608,583
ND,38085940800,1575,531,62632.4408008292,4304.662428077279,8808,468
ND,38085940900,2578,780,87463.6617031396,24442.046202984,8264,590
ND,38087965000,727,436,59632.9765067117,3933.3289567586103,8091,567
ND,38089963300,1275,655,82821.8504258517,25112.6210248252,8208,544
ND,38089963400,3234,1308,167939.24274154,83651.01215838951,8842,400
ND,38089963500,4924,2208,261328.081961113,88312.2369900373,8842,400
ND,38089963600,2388,998,118736.397815607,62610.3321460014,8842,400
ND,38089963700,3958,1873,224356.01506782102,117762.313992527,8842,400
ND,38089963800,4031,1751,218723.303918917,42589.3560177112,8842,400
ND,38089963900,2711,1154,157638.249698354,59329.554228602596,8575,418
ND,38089964000,1678,788,97521.7157103462,31433.5576051203,8247,466
ND,38091968700,1975,1171,149433.79525279198,29767.063032464503,9476,472
ND,38093967000,2555,1346,188461.33725443,23657.0157528158,8484,531
ND,38093967200,2683,1345,180785.316780334,64716.258519637006,8749,502
ND,38093967300,2578,825,102087.71314690099,60677.3922928695,9013,447
ND,38093967400,5672,2595,286330.420162685,85608.1072859462,9013,447
ND,38093967500,3546,1580,194296.205959998,79711.459192195,9110,458
ND,38093967800,4066,2171,253609.50975328198,117667.924867138,9110,458
ND,38095951500,2246,1449,188403.000189581,46418.6321826274,9713,317
ND,38097970100,2412,1104,142262.523249249,36705.712208144905,9036,482
ND,38097970200,2537,1196,145214.98103732802,101844.58619036901,9361,418
ND,38097970300,1492,679,96102.3417478611,80387.8885090627,9036,482
ND,38097970400,1680,801,94399.61243198461,25816.9189357621,9036,482
ND,38099957800,1677,798,97231.0199539841,19995.707424866498,8976,590
ND,38099957900,1588,707,92127.4833364068,59584.387109387404,8976,590
ND,38099958000,2737,1296,142382.734348181,92654.3380778952,8976,590
ND,38099958100,2299,1136,158195.021517144,52956.3115171522,8887,497
ND,38099958200,1583,814,101340.311195514,38276.7957386941,8887,497
ND,38099958300,1235,747,105684.07940334099,17691.0613864258,8887,497
ND,38101010100,3092,1712,163872.69164389698,200705.683809507,8800,445
ND,38101010200,4675,1963,231799.40476155397,119412.36414831699,8800,445
ND,38101010301,3701,1735,198682.908297905,68510.3249275664,8800,445
ND,38101010302,5365,2303,311600.973082536,27009.7007550969,8800,445
ND,38101010400,6394,2484,300846.711538303,93344.329927741,8800,445
ND,38101010500,5691,2505,334307.219371114,95200.4395372176,9324,379
ND,38101010600,6474,3323,354217.279213057,160596.744260011,9324,379
ND,38101010700,7038,3356,370969.351936561,134878.49211437302,8800,445
ND,38101010800,3550,1354,184380.578512531,46715.7361779408,8800,445
ND,38101010900,5521,1463,186098.534051375,105605.114088033,8800,445
ND,38101011000,2113,1064,144322.732170681,39215.0231615388,9408,334
ND,38101011200,3384,1334,182047.96957972,81437.31725778809,9450,327
ND,38101011300,4677,2148,292266.265117397,60509.143059097696,9324,379
ND,38103959800,1823,1017,115210.64444896,63378.9182638454,9437,397
ND,38103960000,2384,1464,172050.199781957,42455.2028499406,8918,439
ND,38105953400,1934,1127,144643.625783344,123013.00832962,9812,288
ND,38105953500,1676,900,121554.52178688301,31883.487143040096,8197,598
ND,38105953600,2368,1199,163930.388446077,19608.9518166502,8951,465
ND,38105953700,5735,2501,296345.374714207,84485.18850623991,8996,456
ND,38105953800,2574,1113,128781.265245212,77295.2365618371,8996,456
ND,38105953900,3379,1466,186265.38893036102,54670.6513430722,8996,456
ND,38105954100,4732,2158,273521.217894896,125565.331735931,8996,456
