state,id,pop.2010,h.units.2010,res.area.m2,com.area.m2,hdd65,cdd65
AR,5035030806,3544,1276,215316.355137267,10440.9082172902,3317,2021
AR,5035030807,1714,717,106733.51466828599,5100.8413647484795,3374,1923
AR,5035031000,1406,650,89126.5311044135,8598.82675596371,3374,1923
AR,5035031100,2798,1181,150453.50299050802,20120.104017569498,3374,1923
AR,5035031200,1590,741,84406.59279359941,21721.5667474377,3317,2021
AR,5037950100,1454,748,83849.7320656714,18894.8062224926,3600,1816
AR,5037950200,3300,1441,198968.206366275,20355.4273742251,3600,1816
AR,5037950300,1544,725,105338.66869700301,18033.2232047073,3600,1816
AR,5037950400,2696,1081,153976.567991229,6607.078535287471,3600,1816
AR,5037950500,4887,2162,274723.586353845,94623.88250174039,3600,1816
AR,5037950600,3989,1696,265913.391462889,58092.0847491723,3600,1816
AR,5039970100,1564,1043,154834.991794687,9346.51026209048,3247,1835
AR,5039970200,1887,1160,174661.62278083,9554.24157380122,3178,1830
AR,5039970300,4665,2102,261671.44620207397,102036.80109925401,3221,1760
AR,5041950100,1528,875,130796.69836757699,10399.1945999692,2867,2174
AR,5041950200,4610,2106,278975.18636335,88694.7191234457,2747,2118
AR,5041950300,1744,794,101070.51812705,24943.908452934902,2747,2118
AR,5041950400,3066,1546,187925.940932192,38656.1186466274,2768,2316
AR,5041950500,2060,940,136880.367305247,60665.5919568315,2768,2316
AR,5043490100,2380,1177,156856.188209164,11859.258856505801,2701,2219
AR,5043490200,2601,1206,162721.35178782,33228.072768495695,2701,2219
AR,5043490300,6114,2531,338530.13378142397,174095.27723502,2701,2219
AR,5043490400,3332,1528,195992.52485463102,31213.7492614605,2701,2219
AR,5043490500,4082,1966,276605.606692712,36203.9433944974,2701,2219
AR,5045030101,3122,1269,185581.62799357602,45981.5236172592,3905,1541
AR,5045030102,4798,1903,283770.30086559197,38067.0207403353,3905,1541
AR,5045030103,3296,1242,189578.31327286,19837.5859964906,3712,1753
AR,5045030104,4872,1883,278611.018666087,28121.1001598549,3712,1753
AR,5045030200,6052,2534,360583.632410648,28074.7412483923,3905,1541
AR,5045030301,5178,2045,326069.056546725,33690.3582806713,3905,1541
AR,5045030302,5622,2035,326045.82511499396,36383.4318169392,3346,1892
AR,5045030303,4387,1764,237869.314457065,13104.624217331399,3006,2170
AR,5045030401,2260,929,157320.710542259,25750.679105403302,3472,1843
AR,5045030402,3557,1394,217759.336091399,18795.5857785597,3905,1541
AR,5045030403,3373,1438,176952.606417383,69682.7608380706,3472,1843
AR,5045030404,2614,1113,153477.679474685,65422.0402667804,3472,1843
AR,5045030501,10850,4472,620547.72760565,32409.4105334106,3472,1843
AR,5045030502,4415,2133,274421.270851948,55096.4257477797,3472,1843
AR,5045030600,5332,2134,338728.19428894,48142.5412799378,3472,1843
AR,5045030701,3791,1492,154569.472353392,108738.735356159,3472,1843
AR,5045030702,4056,1810,222999.065739506,126196.979307008,3472,1843
AR,5045030800,5494,1836,258754.658290939,139123.416668842,3472,1843
AR,5045030900,3641,1597,162586.359278244,84241.5041017387,3472,1843
AR,5045031001,3998,1534,235321.350488745,32669.3537930327,3472,1843
AR,5045031003,2269,1029,120603.100941342,23244.526383422002,3472,1843
AR,5045031005,6603,2789,432494.11232865206,25323.046555353998,3472,1843
AR,5045031006,3745,1565,223848.388539128,24427.0893087172,3472,1843
AR,5045031101,4803,2456,331546.782722192,29570.666305981402,3472,1843
AR,5045031102,5109,2216,326694.460927604,39935.5796637519,3472,1843
AR,5047950100,3832,1720,246261.06052639103,28243.1748538212,3719,1725
AR,5047950200,7306,3259,437440.834533562,89449.9267483048,3768,1656
AR,5047950300,6987,3042,471347.49229461397,43440.6250756342,3719,1725
