"state","id","pop.2010","res.area.m2","com.area.m2","hdd65","cdd65"
"OR",41017000401,4865,280756.619360064,40532.3887509055,7844,68
"OR",41017000402,2756,698769.74224012,29069.1749667725,7844,68
"OR",41017000500,5921,643858.087833146,105544.450098394,6998,161
"OR",41017000600,6537,628306.608748914,55168.8912793387,6998,161
"OR",41017000700,7670,429567.392265923,47420.9627309429,6715,223
"OR",41017000800,6426,375072.524113787,82729.9721296087,6715,223
"OR",41017000900,6994,323574.873379024,160887.718729209,6715,223
"OR",41017001001,12537,694123.960121536,101963.503762185,6715,223
"OR",41017001002,2314,147295.726112578,14829.7406676851,6776,202
"OR",41017001100,10254,631148.588065512,274622.036879008,6899,177
"OR",41017001200,6867,465957.051325324,52621.2113583474,6776,202
"OR",41017001300,10806,782359.163881278,93737.4952037572,6899,177
"OR",41017001400,5445,429364.96567599,99833.6988072482,6899,177
"OR",41017001500,5537,337351.738859973,190892.428520237,6899,177
"OR",41017001600,5187,299445.648290267,318698.302084031,6899,177
"OR",41017001700,7550,431978.147727035,65804.6164942457,6899,177
"OR",41017001800,7637,426839.116077893,109048.009399803,6899,177
"OR",41017001901,1642,102835.392946196,16086.3474310601,6899,177
"OR",41017001902,8205,505460.98724901,82980.3443721923,6899,177
"OR",41017002000,7002,446395.400739387,67192.9612092669,6899,177
"OR",41017002100,11149,695349.431185427,64655.8710391735,6899,177
"OR",41019010000,2319,150328.362140403,43181.8898779056,4663,13
"OR",41019020000,3708,240838.675210048,53226.1957662343,3942,356
"OR",41019030000,3970,239058.946551189,49699.6894362417,4233,262
"OR",41019040000,2718,143475.740927067,18402.5128899716,4238,328
"OR",41019050001,4560,258332.978055385,43639.9946622361,4888,221
"OR",41019050002,6865,366676.782042234,58511.1707648825,4319,380
"OR",41019060000,3558,208499.04526203,17685.3013617136,4319,380
"OR",41019070000,5237,321576.433458286,47111.0391640558,4319,380
"OR",41019080000,7347,430435.662368347,215163.441835662,4319,380
"OR",41019090000,5703,331075.320632344,59802.8021629307,4319,380
"OR",41019100000,3229,201082.313308737,51417.8384085046,5612,292
"OR",41019110000,2773,177288.818749137,30016.6011172325,4065,480
"OR",41019120000,7666,398751.638465606,182584.295528795,4065,480
"OR",41019130000,5640,287541.866499117,139988.346003961,3926,586
"OR",41019140000,5139,289619.456022278,88526.7486721873,3926,586
"OR",41019150000,7282,373196.616148346,40161.5194185296,3926,586
"OR",41019160000,7451,391515.059608624,58505.8746570747,3926,586
"OR",41019170000,3791,204059.673155605,21676.0448106108,4089,439
"OR",41019180000,4699,262253.666736005,33335.8401044445,3926,586
"OR",41019190000,4504,238172.459070284,37402.2066279017,4089,439
"OR",41019200000,5041,267708.56744373,81770.6533653081,4089,439
"OR",41019210000,4467,266105.802970401,36454.5955279276,4089,439
"OR",41021960100,1871,145354.42986883,40392.1047740289,6451,284
"OR",41023960100,2157,184246.14278481,24054.3622276955,6126,388
"OR",41023960200,5288,343488.465586856,90701.8889960657,8974,39
"OR",41025960100,5281,342930.769588134,83462.7908622651,7467,250
"OR",41025960200,2141,132717.569077157,15363.7472942246,6567,212
"OR",41027950100,4223,228318.799087631,68794.2373926178,6019,176
